date,energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std
2024-12-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-01-22,0.023149558676741216,0.08551975711733875,0.112628779118646,0.9444444444444444,0.0,0.04762174306292394,0.05216989897264823,0.6065661715381968,0.601494403238763
2025-01-23,0.14578325067659717,0.232091264206869,0.2660261860900613,0.6666666666666666,0.09908773954665778,0.14133043414443996,0.2287955760294842,0.9383462095879805,0.9368507904346486
2025-01-24,0.25438942818651644,0.3433309341691149,0.3689233341147384,0.6111111111111112,0.2767421524116737,0.3005673121142222,0.3102956709381942,0.9484870030159439,0.9640827678818815
2025-01-25,0.16178526546339636,0.21684403033415994,0.2111340968926367,0.8888888888888888,0.27011826729947985,0.16299240912234242,0.20728199210497625,0.941247712857152,0.9496191778403124
2025-01-26,0.21366022679740315,0.3102102976490372,0.37537464399959874,0.9444444444444444,0.2334864136543209,0.23749397686283338,0.30062789695640735,0.9410658279954303,0.9437409411155837
2025-01-27,0.10997337009565161,0.1429541781444864,0.1702700614177,0.5555555555555556,0.44347015020993547,0.12779789112987863,0.1298858432520942,0.927723884888052,0.9250967610555684
2025-01-28,0.055190892277235414,0.10729806125720567,0.12258111370725057,0.7777777777777778,0.28669354160049154,0.06749194006022749,0.07096931040756951,0.9114817847449644,0.9125195456677713
2025-01-29,0.2219127639790839,0.3511502247580661,0.4524847960432652,0.6111111111111112,0.4680421411379661,0.2687665533457273,0.29462015961501764,0.9509339977006289,0.9508185133636848
2025-01-30,0.22440751694609296,0.3461585673063711,0.3072747750615442,0.6111111111111112,0.5591121576882347,0.2951379860205203,0.20484315270425216,0.9743660933275492,0.9820238615233063
2025-01-31,0.28459752740784106,0.40455143262819715,0.3849486767672076,0.8888888888888888,0.2225311367778858,0.2933294902505639,0.3722261330882338,0.9579940427502142,0.9597241909423044
2025-02-01,0.41788833353493515,0.5296835066184217,0.4796297510547215,0.5555555555555556,0.3207519297221076,0.5531468755659777,0.48537068877974976,0.9819684622104041,0.9552129510726044
2025-02-02,0.419267022039847,0.5405566279092592,0.48223934932121276,0.5555555555555556,0.3172704819010131,0.5445026230907659,0.48606529610952715,0.9831846586140155,0.9660373163862767
2025-02-03,0.153757485043763,0.20891095392950382,0.17780970889826708,0.9444444444444444,0.22146597943640378,0.1585834500227411,0.17469552075513267,0.9684683190667599,0.9735787959625417
2025-02-04,0.17269534521460433,0.23757837088025333,0.19752052947783783,0.9444444444444444,0.19335660191517787,0.18282570775685322,0.19972767072023725,0.9695561231864772,0.9756541216792509
2025-02-05,0.2032398547359032,0.3229860434074239,0.3179623199759026,0.9444444444444444,0.20889077859838756,0.17052115224890407,0.2991783373981858,0.9731460508809857,0.9683577105669515
2025-02-06,0.09634209085377284,0.13915226622871013,0.1147597130043249,0.6666666666666666,0.22988262316935934,0.10392259637676861,0.10833139245307524,0.9532262419695776,0.9567580118187111
2025-02-07,0.32465662289599284,0.4075443463695193,0.41420500380969333,0.6111111111111112,0.34920999616563936,0.377346549877173,0.3443717610449202,0.9827008556494545,0.9889738529864642
2025-02-08,0.4539134047957835,0.5482438117921102,0.48433133556073127,0.5555555555555556,0.35031565779158974,0.5582415135311655,0.508098239720799,0.9816452038114778,0.9723023853382293
2025-02-09,0.42705186460115624,0.5134884938265143,0.43952559802880486,0.9444444444444444,0.3418690085006858,0.4592886135138556,0.49138685842698204,0.9835564823840289,0.9857285175633848
2025-02-10,0.30157966856664814,0.4238964607965661,0.39834623573796435,0.9444444444444444,0.27372082668933495,0.2685051762758272,0.4084967966415269,0.9762346737932491,0.9817809514471739
2025-02-11,0.17170370445607683,0.23075763424959594,0.2572364770701155,0.8888888888888888,0.38872449804483006,0.17859807119998589,0.1899821413895818,0.9683718250956455,0.9721866266699506
2025-02-12,0.12791359685612003,0.21622190524173762,0.21164393222121133,0.8888888888888888,0.27721282222636234,0.14583764682789416,0.15626355506260184,0.950092492462882,0.9533891206940834
2025-02-13,0.0786086798344957,0.08242228343726077,0.11470642782209381,1.0,0.3341169521935652,0.0704001973490619,0.08001672904715172,0.9749062102096724,0.9784111871299471
2025-02-14,0.20946852842077465,0.3481696121860094,0.315857068847621,0.5555555555555556,0.4993428194913262,0.2604940232134449,0.2581309043400016,0.9731073822479945,0.9790333236285603
