date,energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std
2023-09-28,0.5410111312619716,0.6589066811418312,0.41140932147237214,0.3888888888888889,0.04656312673570729,0.4905025118965268,0.7049223120308399,0.8621482398782468,0.8343624560408394
2023-09-29,0.527365329925454,0.6453154541869366,0.42410957992466,0.7777777777777778,0.04510519086742246,0.5181496100488397,0.6822411263178665,0.8392122376998894,0.8379367312379288
2023-09-30,0.3725120405686736,0.5361194823634663,0.3508377981770786,0.6111111111111112,0.046197050607512856,0.36076241159086847,0.37177273320991555,0.8512072031734031,0.8467660975048599
2023-10-01,0.5169658838846839,0.6358381682251257,0.4172419101937978,0.8333333333333334,0.04150579020522294,0.5354312306375797,0.6892846974293784,0.8206629647209317,0.8561762916801289
2023-10-02,0.523442024670367,0.6293225710662232,0.4157807114384498,0.3888888888888889,0.04239646589550753,0.544385883372406,0.7183919725849024,0.8221996888351231,0.8014610254338497
2023-10-03,0.49011948921439485,0.6337030699619436,0.42647133006076854,0.3888888888888889,0.04475476854325383,0.5461225332710629,0.6651892922230155,0.6772565340583286,0.8180334139873218
2023-10-04,0.4710203685830786,0.6042288928572678,0.43429139552736784,0.8888888888888888,0.04126105654805774,0.505721750323186,0.46534380792630403,0.8463672730990663,0.8538235551101455
2023-10-05,0.4088032951492998,0.5766048600716308,0.4828301681315158,0.7777777777777778,0.051430430156728796,0.44859400760230167,0.5003914248758351,0.8137656065568474,0.8184550994444066
2023-10-06,0.491812533317576,0.6231913206540362,0.4134732272044708,0.8888888888888888,0.04400196416123327,0.5190989905910738,0.6874773715459909,0.8185918154495172,0.8107289460222522
2023-10-07,0.3700577884699943,0.5588772080729218,0.40961247469741413,0.6666666666666666,0.08357896463259593,0.3727912119317596,0.5692202791418408,0.6348125784726952,0.8253978474548177
2023-10-08,0.16499450175426383,0.21033095586865985,0.2385640978642259,0.3888888888888889,0.06563831879522601,0.18702952319516372,0.18943917705440316,0.7950665551540321,0.7234548143236157
2023-10-09,0.22493699943919754,0.3825292079639739,0.323376474534534,0.7222222222222222,0.07005623487999603,0.283763030840548,0.29928604123734837,0.7809666938160671,0.7356422836701716
2023-10-10,0.43579939167604026,0.5760100301030163,0.3861898174551209,0.8888888888888888,0.04700665621452789,0.4692818787266956,0.6505432661031954,0.7843914506272329,0.7902141417355357
2023-10-11,0.43476100345120255,0.5506022401009966,0.38014226032219617,0.8888888888888888,0.040551072756071393,0.49535220978034616,0.5097171183082575,0.7428236612731945,0.8250743122054145
2023-10-12,0.32193754278057357,0.521786971278189,0.4010336619993732,0.7222222222222222,0.05543431253276079,0.3593876268608309,0.4232606027201948,0.8142375400912613,0.7984429103405779
2023-10-13,0.4221076225860296,0.5588365249931772,0.37913306669470026,0.4444444444444444,0.04403006581409458,0.44064543918546384,0.6065248415003234,0.7798428976491522,0.8145499874613651
2023-10-14,0.17945006741231204,0.27341181949853327,0.19662088723915822,0.8333333333333334,0.050468193536933194,0.22960332579198878,0.21288202586846108,0.7925646360033023,0.7432943329777156
2023-10-15,0.18358380302393748,0.27248568839686554,0.36005315767122137,0.5555555555555556,0.039608183118111324,0.23194961121664176,0.14858049017426106,0.7849574704096589,0.6411907121205354
2023-10-16,0.4420147308368151,0.5597664239587681,0.3903398365248098,0.8333333333333334,0.046688626170368085,0.4272740848217177,0.564752567630987,0.8059493404959192,0.8404132740621787
2023-10-17,0.21897542569251904,0.43753975034872444,0.31233247185930835,0.7222222222222222,0.03355562872524775,0.2903223071648464,0.264994363573774,0.847259201748878,0.8021636580290469
2023-10-18,0.25979408481994465,0.4875484164357475,0.36120008312307766,0.5555555555555556,0.06530610748548923,0.2582079686601634,0.40547246635695633,0.7421699947081379,0.7088369825890923
2023-10-19,0.17513797032804015,0.31427595372393263,0.27157581393058333,0.7777777777777778,0.039643369242765486,0.23710102178998727,0.22127597243584343,0.7899938497486839,0.7434738024173714
2023-10-20,0.21776507094583122,0.3316083494091423,0.2728752182212873,0.7777777777777778,0.03229308333938966,0.28519486960790186,0.2851192491707562,0.8333025273764778,0.7637534756168863
2023-10-21,0.2940039917671156,0.47687075798241674,0.40463099750261083,0.7222222222222222,0.09471733159057512,0.28679214589988816,0.5669685289187947,0.743303543604382,0.7777958017979109
2023-10-22,0.3522268742400627,0.5143924767627459,0.4212798845520382,0.5,0.04536472661955881,0.3528257719606041,0.5903220354462115,0.8027196418633775,0.762746437735194
2023-10-23,0.2838490658182926,0.44523111806411975,0.3206688818591565,0.5,0.06523086412846749,0.2720965948731922,0.4234955430557816,0.8553921953660616,0.8367521823184975
2023-10-24,0.06060669009983724,0.10430979111208677,0.10191913070286883,0.7222222222222222,0.045259509583795716,0.08505110466438492,0.07499211372931099,0.5786656149873652,0.5052788140786559
2023-10-25,0.3436842083402724,0.5311236641998897,0.3774645383471633,0.7222222222222222,0.058614795124317956,0.33177725050751805,0.57473056340514,0.7701820337164008,0.8251927401975917
