date,energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std
2023-03-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-20,0.011311369667592613,0.04391150995986911,0.06010005405607716,0.9090909090909091,0.0,0.014661200688380942,0.014678252881964367,0.04969679276178005,0.04873132667116893
2023-04-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-23,0.04272552010720337,0.31745667690352447,0.4526522429528489,0.7272727272727273,0.0,0.08503164644114194,0.08546702967413382,0.06740806460807691,0.06631689382593531
2023-04-24,0.0010374090253829106,0.007708096261003938,0.010990750282755084,1.0,0.0,0.002688747713553892,0.002355390581570615,0.014793172549736338,0.024162659511790318
2023-04-25,0.014101364939549884,0.10477514240391053,0.1493958283613209,0.9090909090909091,0.0,0.027895757528121668,0.02624578076607259,0.0692228971167559,0.06870898439371656
2023-04-26,0.0008487793830693345,0.006306551253146387,0.008992328017411181,0.9545454545454546,0.0,0.002016560785165417,0.0020189062127748104,0.015471828403822179,0.024175383397789157
2023-04-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-28,0.03842975214050598,0.14612709606419733,0.22162230222561216,0.8181818181818182,0.0,0.0654134486603286,0.06581939855853627,0.09418920158298279,0.09708886199742953
2023-04-29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-30,5.851995520271025e-05,0.0004348115708031699,0.00042916530280298035,0.045454545454545456,,0.00033609346419423577,0.0,0.018590595193946985,0.020218254852151046
2023-05-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-02,0.03062915972797342,0.11975732591954041,0.22977028818054443,0.5909090909090909,0.0,0.05424810702480863,0.06226826825325134,0.12661315195350467,0.11972767834556129
2023-05-03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-04,0.017695781564545883,0.13148216795479742,0.18747659936958624,0.7727272727272727,0.0,0.03697028106136606,0.03701328056753827,0.06396903325759698,0.06386118382815989
2023-05-05,0.029683515177053164,0.14703515312438775,0.1815649526648638,0.7272727272727273,0.0,0.040331215703308436,0.040714608624292076,0.03278136535634872,0.03244590929703281
2023-05-06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-05-12,0.14807869781818137,0.2160969811717494,0.16153994046206938,0.45454545454545453,0.03739047136396835,0.179900006341436,0.17781059316163778,0.897508523167025,0.8914608445201164
2023-05-13,0.23940597684849277,0.2535067383755008,0.15083201979555627,0.7727272727272727,0.09187364936711497,0.2250798720514306,0.22129413920794605,0.8695338512072608,0.8511066772778233
2023-05-14,0.46278312673824884,0.6778683853197413,0.6303416278500217,0.6818181818181818,0.10024760592365224,0.5604381529939858,0.5515862410264364,0.8479292877522744,0.8523392670232594
2023-05-15,0.5150971943125948,0.7640468615584391,0.9018665222784064,0.5909090909090909,0.0990210634297151,0.634116548483809,0.6327082902111016,0.8170600701873747,0.8184695429966911
2023-05-16,0.24379094094051143,0.3155956191753329,0.28621011223245596,0.45454545454545453,0.2498290294879955,0.2501175974625083,0.25026317584049507,0.8406617568758215,0.8065775405476658
2023-05-17,0.7730087028030589,0.8210102984175303,0.6554020807148885,0.5454545454545454,0.12389896691742515,0.7420116083256432,0.7497873295923905,0.883707966449498,0.8534572789640262
2023-05-18,0.5868805965482947,0.6294484251144523,0.4783240772850003,0.36363636363636365,0.22221883708426993,0.5661875314379964,0.5672489646009595,0.8743459829940702,0.8748675685528661
2023-05-19,0.4799083867460943,0.82768932873779,0.8048568621316384,0.5454545454545454,0.07822963999996467,0.515673234266579,0.5060635366736979,0.9082234709640072,0.8939794490090365
2023-05-20,0.7894829823166162,0.8165879900870809,0.6151605356715872,0.6363636363636364,0.17583576607943335,0.7969143257134378,0.8021449062553888,0.8437040790684793,0.8685304285899186
2023-05-21,0.7869288311053004,0.9394907443365927,0.6650862214576181,0.45454545454545453,0.14538916697584342,0.8476296026803654,0.8437566938208267,0.877431159722835,0.845940027278586
2023-05-22,0.8875102561442203,0.8655731339953538,0.5328468768330705,0.7272727272727273,0.14579056427420004,0.9285611879185202,0.9469389510861025,0.8434278186897278,0.8144197773725419
2023-05-23,0.7529579251003381,0.8397382284531739,0.6442145029538863,0.5454545454545454,0.11317522646694662,0.7442612761346539,0.7471689376932997,0.8605518347878746,0.8383456972933743
2023-05-24,0.5268209280369573,0.6245899676058246,0.487393251803548,0.6818181818181818,0.12458413887242742,0.4809165789328803,0.4800455677047464,0.8843814742093272,0.8514081159484029
2023-05-25,0.7532177484207202,0.9557042400281147,0.7164771142288343,0.5,0.11247694418804545,0.7968429168059898,0.7913508946975504,0.8622858163800915,0.8270914055597514
2023-05-26,0.8313800898094087,0.8460827677557793,0.5565386243109391,0.4090909090909091,0.15897876752879453,0.8348407285709928,0.860903286451761,0.8366973685228828,0.8211396440469486
2023-05-27,0.9206685676850911,0.8984818423811622,0.5618975034130571,0.4090909090909091,0.1439934108324523,0.9419431017705843,0.9592036263971606,0.8544956338138577,0.8320743596028666
2023-05-28,0.9208885455888874,0.8967815650594838,0.5515628894621538,0.4090909090909091,0.14608737296413635,0.954387993896693,0.9677917938948449,0.8453049761604788,0.8173773548790204
2023-05-29,0.8501530298028714,0.8512680473331096,0.5733484384090857,0.4090909090909091,0.1409404565556926,0.8552570955583787,0.8672301786915425,0.8460076321835847,0.8189504456554207
2023-05-30,0.6838952567211987,0.783888305147122,0.5430891152829435,0.7727272727272727,0.20457514571010008,0.6647890305903575,0.7083512190521896,0.8589677155079358,0.8336186151110773
2023-05-31,0.9611493266394635,0.9204665788542287,0.5745282911449539,0.36363636363636365,0.15727463000493183,0.9793783705587796,0.9773551578125684,0.8018302002851571,0.8194383823657202
2023-06-01,0.8596209368701582,0.8356165250868709,0.5119279984753375,0.36363636363636365,0.17727430860694884,0.8824415390433582,0.8747768431585627,0.7600286901229895,0.808005059167933
2023-06-02,0.8582180661639144,0.8426995128344765,0.5378537426668213,0.36363636363636365,0.1756431605598658,0.8854080797835386,0.8832509276738966,0.746115352593801,0.798033869633463
2023-06-03,0.9576031445714729,0.910719968953241,0.5654128099977892,0.36363636363636365,0.15318206312518443,0.9540469583562136,0.9504851686986067,0.7447693606512974,0.8232340077243799
2023-06-04,0.9149338041013295,0.9064138541167943,0.5849106620963216,0.6818181818181818,0.16788752372956903,0.9655785197258477,0.9616706547030734,0.7594377775704461,0.8248905894271837
2023-06-05,0.7183813207567437,0.7368134429184524,0.5333676869312461,0.7272727272727273,0.18422089261915822,0.7009927751404259,0.6938631206045016,0.8524453369571667,0.8412879448580701
2023-06-06,0.6789901779247871,0.8000856603763153,0.5130985705499511,0.5,0.07643616513349732,0.7423961424650092,0.7390615575533817,0.8429499877805156,0.8065440536787678
2023-06-07,0.8737152928569109,0.8329066217183029,0.5227668397163361,0.36363636363636365,0.14062687300026833,0.8900420096586195,0.8923566784424326,0.8243858499236836,0.7986144681131778
2023-06-08,0.808307781359798,0.8521912639435536,0.628038810587033,0.6818181818181818,0.19087654493434633,0.8645346248846305,0.8668087195304884,0.826535823206966,0.8317466618563716
2023-06-09,0.8816589327153134,0.839232880386779,0.5539635430736626,0.7727272727272727,0.14143347139702564,0.882832756233077,0.8797567671418707,0.788241478219415,0.8030556534656356
2023-06-10,0.6143640326465979,0.5694356001349378,0.4889386835010151,0.7727272727272727,0.142637395827512,0.5595906679538527,0.5658992569488747,0.8137271014057231,0.8238083823683555
2023-06-11,0.8319102138744741,0.8479860938770309,0.5663320999356217,0.36363636363636365,0.1698809652086103,0.805865186280527,0.8059500906318027,0.7960653042080449,0.8098288677980241
2023-06-12,0.9764576356509903,0.9318711085100098,0.5705066085843147,0.36363636363636365,0.15444976434638383,0.9876225973613969,0.985784362788215,0.7908651161521283,0.7993306845562531
2023-06-13,1.0,0.9387352636910135,0.5883330962149969,0.36363636363636365,0.15377098722330357,1.0,1.0,0.8023814333502088,0.8068150720465308
2023-06-14,0.8203707772034531,0.8366321257800369,0.6373140135894327,0.5454545454545454,0.16767853865176832,0.8011935023599399,0.8070841943078881,0.8010230320196562,0.8083071377956722
2023-06-15,0.7286053906168004,0.7250272492915809,0.7248411902877725,0.5909090909090909,0.17356766234694113,0.7258141942031682,0.7261087907430369,0.807906447676151,0.79665467573774
2023-06-16,0.692000222510248,0.769996985032976,0.9131197747198311,0.5454545454545454,0.16070835872573297,0.7260012244184353,0.7258655848450377,0.8013147232003154,0.7990730504861325
2023-06-17,0.8587110931860077,0.8852155416065894,0.5576459092263449,0.7727272727272727,0.1769981149159993,0.846616956367309,0.8441930554978697,0.7960706723484376,0.7986109992251127
2023-06-18,0.9007144391208542,0.8451354742125795,0.5210887655488531,0.36363636363636365,0.1437586471058697,0.9400443836384841,0.9366146845848433,0.8126840687997239,0.7885155491485558
2023-06-19,0.7161508175421367,0.7356978783674377,0.5624057392516241,0.5,0.11337690659429742,0.7283858136114246,0.7289385517392328,0.816912369104147,0.7951115923033937
2023-06-20,0.7663860105142694,0.8488780996487175,0.5800400833429019,0.45454545454545453,0.12367243337924161,0.8328398047712027,0.8295994943282631,0.8362713815389222,0.7964731180481717
2023-06-21,0.7820962421631596,0.7788680863199059,0.6519152035162413,0.5,0.13455370302795994,0.7639346484898792,0.7582093000233894,0.8235424528442651,0.8030241920664487
2023-06-22,0.8002919516879125,0.8140252235297979,0.5870060687629464,0.6363636363636364,0.16774293420758174,0.8435666499456697,0.8361821568587827,0.793099925388878,0.8039238946380105
2023-06-23,0.3541085335140459,0.371547824858684,0.3564927129515898,0.45454545454545453,0.14977747154797172,0.3488996666243916,0.3562111346980527,0.7878417830553285,0.7835026254731605
2023-06-24,0.8059102994461067,0.8486551650861647,0.8073641056309779,0.6818181818181818,0.11654179547433414,0.8573468623895344,0.8490424168380741,0.8283094155340799,0.7956378363404545
2023-06-25,0.9462584463732,0.8858485865904148,0.5525628257381757,0.36363636363636365,0.15094669778172007,0.9792018384961754,0.978106250098058,0.7739050980409674,0.7812253178301652
2023-06-26,0.8922899418947012,0.8669975075024168,0.5460364687864563,0.7272727272727273,0.157978515032636,0.9335410962450242,0.9317878763007277,0.7705761081085194,0.7882428039092065
2023-06-27,0.5444413993638295,0.5772429468631903,0.46578206928403587,0.5454545454545454,0.10638662394907238,0.5206450047970567,0.520450259959717,0.855139259544781,0.8302597848902254
2023-06-28,0.7623200377859367,0.7781272301816302,0.5111985825335654,0.7727272727272727,0.14333294337202457,0.7406300566551217,0.7351735412469002,0.8250027691213537,0.7967801895433942
2023-06-29,0.9477760046700748,0.8866665780873337,0.5460079382223274,0.36363636363636365,0.1486900445741328,0.9754702858302603,0.9749200435998557,0.7716795125158643,0.7910193582559393
2023-06-30,0.38463692754393036,0.4805980496079339,0.31085571461666633,0.45454545454545453,0.06853686957494662,0.4023904451786765,0.3985292313411934,0.821238730172232,0.8065857493429198
2023-07-01,0.6751431749632046,0.6602691283873903,0.4189167816827393,0.7727272727272727,0.11107962012734535,0.6662540788800337,0.6674305167692948,0.8421210879268793,0.8148405316421461
