date,energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std
2024-09-12,0.3272959275847044,0.3168728383757136,0.3397422747478442,0.2,0.30031415585433535,0.2746066689183064,0.37111827434161926,0.7139162555170395,0.793353891188215
2024-09-13,0.20832369883038018,0.2903411341890519,0.3121916553109776,0.0,0.5362375562196379,0.1716476927679234,0.2579843897071828,0.7210898091118878,0.807887649048533
2024-09-14,0.022058587703959447,0.047094828799902205,0.036176929199172335,0.8,0.2937216681966381,0.018136360192026066,0.08247494025647334,0.32072793460948296,0.5895304308832297
2024-09-15,0.41175774205463056,0.6301553613739226,0.5771121961945261,0.3,0.6276808107552417,0.4521658414501142,0.41974015981392676,0.7326586957285326,0.7779865355493761
2024-09-16,0.015388888539034463,0.039391561084269104,0.054972891565848336,0.7,0.3832641892114995,0.012961791963212083,0.07348673804572953,0.26578297729855077,0.5267017868500898
2024-09-17,0.6112340474369803,0.8083323419920176,0.8167027988504602,0.4,0.1332580865982187,0.5976784031124236,0.9638950496863645,0.5563027823888149,0.6127560692845423
2024-09-18,0.875228224541821,0.8931513685421388,0.6631159644874198,0.0,0.39935560319552094,0.8509539106489897,0.9120939874880444,0.6797926426773081,0.6881810725862656
2024-09-19,0.9200767551436537,0.8825090011972493,0.6506462544672715,0.0,0.3910293632899914,0.9143782933570849,0.9546445193797664,0.6575415202730063,0.5952652320087329
2024-09-20,0.9013761436057838,0.8678204606299256,0.6398439220238132,0.0,0.41191393387260206,0.9254413285941098,0.9243543820623573,0.6288136315264703,0.5534955569831522
2024-09-21,0.893639392652767,0.859460724876046,0.633704738296426,0.0,0.41733971867331543,0.9325189936808148,0.9385262633581626,0.5838091027361637,0.537943514839803
2024-09-22,0.7749256680256952,0.8358533184104633,0.6263457645588054,0.1,0.5244201334880357,0.8917789671519128,0.7305358539117326,0.6456584633224859,0.5751174912352742
2024-09-23,0.7281349009358463,0.8379484364273732,0.6467580922759221,0.1,0.38593551853932534,0.7677560508011585,0.7762874389459784,0.6270326368828061,0.5548320573546779
2024-09-24,0.6737910171250865,0.8375262750923038,0.7815785861525473,0.1,0.4492386325551854,0.7360722896951762,0.7248363364046628,0.6290792006184418,0.6744607085963802
2024-09-25,0.7487811572886112,0.858539459568008,0.6791055867807579,0.0,0.5636229141686112,0.8919995400029729,0.65597715678745,0.6478059023996905,0.6349594960335673
2024-09-26,0.140584325637177,0.2238154926457026,0.20410522210481172,0.3,0.6082884856438174,0.13860864344234647,0.22317018066166078,0.559769582631138,0.5801865155291906
2024-09-27,0.08606115061471063,0.22452455179549194,0.3463425385887896,0.7,0.0,0.14419113780887913,0.14969523856522057,0.44059340710047,0.0
2024-09-28,0.387562133397741,0.4747750246380149,0.43385766501217654,0.6,0.31885569575963796,0.33446542343136687,0.3671687743805277,0.8881046839452246,0.7999913654898971
2024-09-29,0.8533716816999216,1.0,0.9521202038177706,0.6,0.5831580334012411,0.9983191877943357,0.7380704443375924,0.834401221108532,0.7179378547471136
2024-09-30,0.474433276199641,0.6666173724471142,0.7065894173392789,0.6,0.28423256423986326,0.416496121980473,0.5905699014476945,0.9006676555217569,0.8098265348853794
2024-10-01,0.538441286768589,0.579642519593088,0.5996930562279239,0.1,0.7774321968871942,0.6185961502147805,0.42646527228281905,0.8581824178704048,0.7614075416976829
2024-10-02,0.465549533559137,0.8295775139779125,0.947547834415657,0.3,0.5564176353031405,0.581790248096503,0.4554837545026216,0.8689489294207308,0.7538309144641726
2024-10-03,0.27163152953880304,0.38309398352227025,0.3196565159937596,0.5,0.4550263618152709,0.2532119844332673,0.26358352348966624,0.9217968217162958,0.7814076973277791
2024-10-04,0.31702362690901825,0.5148120034880662,0.4299661104301149,0.7,0.18388016342704264,0.30178776623542564,0.3486033251858707,0.961984775366647,0.860445803676823
2024-10-05,0.22772500950295346,0.3072672867188276,0.38809935790577366,0.8,0.3376525285599504,0.22232160820286678,0.2316557975167512,0.9133799497208286,0.7619963157122746
2024-10-06,0.5975833583993273,0.7592615607677674,0.5952464094636788,0.8,0.24856403294768353,0.5558244798764282,0.7473635224632905,0.9045334675819425,0.7179673534270886
2024-10-07,0.682010060493459,0.7016872538244856,0.5882600040582,0.8,0.40556618331133276,0.7335506460583447,0.7155396526115252,0.8110926101141384,0.6167659353262331
2024-10-08,0.4849241724216486,0.5297891471590704,0.6728209730138932,0.1,0.5649889936493927,0.5495360525582147,0.4418374044797069,0.8430423714220671,0.7606695991301176
2024-10-09,0.745694855931203,0.7882756882000552,0.6165015985533306,0.0,0.5313513148550284,0.8936363064796923,0.658477069132142,0.814516015632954,0.617112974561139
2024-10-10,0.2188126878999514,0.2375321549286398,0.2858282863546614,0.8,0.3163286902213877,0.19041451475974655,0.21488475411587238,0.8830129593687949,0.7574852518740959
2024-10-11,0.5914218681519242,0.7429255746414527,0.5700369782035141,0.4,0.36885771503465,0.6040551660257393,0.5811994922737951,0.9074546822969293,0.8494861558503182
2024-10-12,0.5914718223278663,0.75846730538151,0.8165365382394939,0.1,0.480684417086579,0.7089881973354792,0.5260470477632658,0.9162402045113419,0.8057371157930501
2024-10-13,0.22126143386272448,0.25118619900094624,0.21591449405364868,0.5,0.21479859943882654,0.19983438567298986,0.22617713242335158,0.9050075484686079,0.8246072143972184
2024-10-14,0.4060296663603924,0.670761292832766,0.529416216831543,0.1,0.9372961826327051,0.5150690885885253,0.34241798509376076,0.9208883700202882,0.88679053149761
2024-10-15,0.25949935870111057,0.400360307093893,0.3569386593483184,0.3,0.4855352360978824,0.2617352960027829,0.2613514827160103,0.8810885085961766,0.7583024312011639
2024-10-16,0.5939295942199911,0.6899791490908217,0.585264403496089,0.1,0.47239012735748503,0.707661224515773,0.5562142658598881,0.8443900807982763,0.7223175765142882
2024-10-17,0.6232092180872335,0.6885593255022826,0.5429267066640572,0.7,0.4366175371698242,0.7229866518901938,0.6328886550536393,0.7776133393787604,0.6254261740054123
2024-10-18,0.2573489971224751,0.3173020937128588,0.32542249484286123,0.0,0.9025298836360311,0.29886950533519124,0.1901758182280302,0.8793256914355767,0.7533608468242717
2024-10-19,0.3326054022018792,0.4640569424632776,0.3866498718065665,0.8,0.286114925572672,0.3378172993691052,0.3973915258378765,0.858844398770326,0.6978049055569526
2024-10-20,0.38249211026615343,0.5682754044399722,0.46568003115712586,0.6,0.26041437906651155,0.38679853538213205,0.46520265074352607,0.8330839152915342,0.6589239084041509
2024-10-21,0.30852390168530996,0.40301278175466326,0.3111664125488006,0.8,0.20248217205499291,0.2646444726994758,0.44993113461301504,0.8406382649715035,0.6613961653114933
2024-10-22,0.29396853317441146,0.3262285993056609,0.3187059045150026,0.9,0.34885190530759724,0.27451647630882886,0.33707382429665667,0.8607958581765375,0.6704412830678689
2024-10-23,0.08578708714480973,0.09801114194879876,0.0693444254207903,0.2,0.5209559383600665,0.09924773188904126,0.0866531396973706,0.7889402817018033,0.5005797000946508
2024-10-24,0.09940532626699995,0.12224186563523513,0.08337894691409231,0.8,0.3672967247338363,0.11146294424635125,0.10204658465807574,0.7812858764118163,0.5363222357859945
2024-10-25,0.14118249172505912,0.16886487508553732,0.12630587113112754,0.3,0.4564396833380408,0.1473303080993511,0.1448724518450793,0.8246201209836632,0.6166146064233964
2024-10-26,0.12383114332910508,0.14111798198560027,0.10382521706108454,0.3,0.4077306574503395,0.13150864646044796,0.12734508625080768,0.8229736292304514,0.5759641859873137
2024-10-27,0.13275271745382763,0.12982760483570838,0.10590565899150206,0.9,0.3966405279908435,0.1349075993170396,0.12675345220694018,0.8192964009499297,0.5902921989625779
2024-10-28,0.1550527959746923,0.1725181497314647,0.13410953958185282,0.9,0.30961427629177984,0.16227881904034527,0.16334436419593737,0.8199270145801831,0.6160715356015307
2024-10-29,0.302020379698755,0.3155978961372613,0.2926637760927505,0.9,0.2845664198081563,0.27280068486243025,0.33934383359256287,0.872575228269063,0.7508427636708827
2024-10-30,0.2397206678798736,0.37886022851417767,0.32067191559024144,0.4,0.3320996201665007,0.2690262463917138,0.2870896101315764,0.8344118063521135,0.6392740164051678
2024-10-31,0.10526800726957415,0.11832706787432047,0.08841631532824594,0.2,0.4593712561932542,0.11790207524879537,0.1084232814373401,0.8174887233281419,0.5857471899758185
2024-11-01,0.3240611232536821,0.5579371242225246,0.4572555554226299,0.4,0.1931480999101763,0.3753386720949082,0.488139185022515,0.7963869251640694,0.5241789750348401
2024-11-02,0.11856268193065873,0.13435678410332358,0.11399378104001036,0.7,0.379496297200059,0.12855658248111268,0.12387123407124234,0.8326661814546353,0.6293186676480301
2024-11-03,0.27178176027922823,0.42993745272939005,0.4089254213722962,0.8,0.22062163710803145,0.2770191292892245,0.3794586395170212,0.8658355534800574,0.6548263524195698
2024-11-04,0.1650226336036048,0.18729700240213823,0.15634191268740974,0.8,0.3080806350199103,0.16874756163378332,0.16983913906700993,0.893378652917639,0.7121977347036077
2024-11-05,0.11377091422779241,0.12989206475841647,0.0947816153408476,0.2,0.46198630070244284,0.12041673632923845,0.11072289141285564,0.8879915474338214,0.7253070325472787
2024-11-06,0.13555755332395852,0.1714280608163341,0.13420134152119828,0.8,0.3027575231387914,0.14719985647573042,0.14463294105863414,0.8709088252318781,0.7025279147164458
2024-11-07,0.06982376806851089,0.08052340365854058,0.05693265920046418,0.8,0.4290632266834814,0.08561765450131971,0.06992083413605173,0.8274597698885784,0.5486284690984882
2024-11-08,0.07306449212516458,0.08133900926258393,0.06167621193146658,0.2,0.4006213134542663,0.08768770611768613,0.07243353591436011,0.8690220119332229,0.6359581890679843
2024-11-09,0.09200430967355581,0.12894979029038478,0.08867114655102416,0.8,0.35176062081304565,0.10799398284432753,0.09841335200804159,0.8804361875056234,0.6218018503342622
2024-11-10,0.06928962376612548,0.0787125914171306,0.06070186866877955,0.7,0.37934310930070675,0.08574053511256191,0.07124835181064106,0.8651982981253954,0.6638553535409794
2024-11-11,0.10478197608013536,0.16217550397427827,0.12671833237602786,0.8,0.25317119075794775,0.1272632673681517,0.1212337310612936,0.8762092672059211,0.6640171856563628
2024-11-12,0.05493110737550512,0.0640799161161539,0.04613621595854577,0.2,0.4484564314150113,0.07408765685674797,0.05339262553585659,0.8758233694500207,0.539837886652421
2024-11-13,0.04425403719859285,0.052728694256150226,0.034741845406108675,1.0,0.3461491089894269,0.06303394693828783,0.040502743176245415,0.8757713957894333,0.5902937295060899
2024-11-14,0.21631781150745752,0.419939275342231,0.3725132632877324,0.5,0.27734459665120537,0.2574390997453036,0.26278272983299983,0.9303632363034714,0.7578556330307463
2024-11-15,0.14894133543402083,0.25802563554073216,0.2098195519859163,0.6,0.31621708405072657,0.16966023992713292,0.18264649570927463,0.6981972287279907,0.6526268874367829
2024-11-16,0.2751789935731889,0.4277546828599088,0.33656095783112194,0.8,0.3412650165177246,0.29951362874264853,0.3321034310585208,0.9252461282866612,0.7332387632652357
2024-11-17,0.18430177322407262,0.33132816362479495,0.2884666070846038,0.3,0.2823732520583128,0.2415956220894747,0.2204972505943137,0.8735471592024325,0.6589713388011448
2024-11-18,0.1582202457241288,0.2508220857020934,0.2506991473346985,0.2,0.6699695573779905,0.18238358186996248,0.17215183262507674,0.9216254796826724,0.6903952210824963
2024-11-19,0.18261377337369908,0.27446284761974404,0.23261700348481115,0.7,0.26427224271560507,0.19995684568832,0.22651733419661418,0.8817164753573585,0.7197690012388481
2024-11-20,0.23479519179679734,0.33968257887711767,0.3307875204709932,0.7,0.31325043812161596,0.2648501498262311,0.27832567474605774,0.9397200525672523,0.8635016081720411
2024-11-21,0.20608560823967645,0.3323649111012401,0.28127564437419234,0.2,0.3631469551463865,0.2502459281690951,0.21814931267253485,0.9511468999575085,0.8630712163926367
2024-11-22,0.063235255061009,0.08811289449472696,0.08675309951556727,0.8,0.20423701352797682,0.11266380499318213,0.020428819062698174,0.9940559091813997,0.7094154033951039
2024-11-23,0.2558301579166592,0.4414027243150741,0.38455093259035716,0.3,0.3172548822705829,0.372544444089993,0.28236362441203455,0.9088315967710447,0.5424165364302754
2024-11-24,0.16727786968353758,0.23485553337618836,0.2271223635892485,0.5,0.2250369036526556,0.18550475725760623,0.19551196851418323,0.8813421064772032,0.7988019724235839
2024-11-25,0.2545589652870971,0.45006109027172203,0.3930599094038267,0.3,0.36703878035859117,0.4081320545937973,0.26541357832402807,0.8829975485593337,0.7489854528501364
2024-11-26,0.14404079395284636,0.27311587397559883,0.2867223714206007,0.4,0.28181156514460093,0.193577215473373,0.19603145223052873,0.8382039511374221,0.5751499992991426
2024-11-27,0.21642696293971342,0.3109174918446261,0.2806734437750247,0.8,0.3058336766082189,0.24071614813431577,0.26167097553880425,0.9165963615708294,0.7922060795062921
2024-11-28,0.06955546382131356,0.11684940088424009,0.10341826948459278,0.4,0.21088419863198438,0.09598906288959097,0.08404442668015752,0.8210946394080573,0.5051572063743657
2024-11-29,0.16836459724230857,0.42159899898173786,0.4301979208874001,0.4,0.5521126290613115,0.28267388527775894,0.15284716121010478,0.903880601643412,0.7637963108548834
2024-11-30,0.2293487704168103,0.4381107662941042,0.4090616801953659,0.4,0.3186565387282504,0.38378946830780486,0.2515554896179515,0.8945540113815414,0.7638964158565071
2024-12-01,0.07378014635619974,0.09964126177195073,0.07506264263350884,0.3,0.34388304795773705,0.09519966549626022,0.07991193906577318,0.8903261272919419,0.6822662773254559
2024-12-02,0.09338541848461804,0.10260293942704474,0.10180440014736784,0.1,0.4556729648044411,0.1095244393317335,0.08668509779133858,0.9469096079188328,0.7698905594954057
2024-12-03,0.12616692355474973,0.1961556374943112,0.21112683412053998,0.3,0.330765754175001,0.15310607825789854,0.14724083939991467,0.833547883995818,0.6561140543442384
2024-12-04,0.17509022695689908,0.26371993643774144,0.23402824140610504,0.7,0.3201741534646301,0.19554479707804734,0.21124863181701595,0.9075836009969868,0.7742627687553156
2024-12-05,0.2233099327302961,0.423169229056596,0.39777917693734466,0.4,0.300527857221582,0.3527078804917112,0.23019095835059433,0.9349830082980994,0.8663113772507615
2024-12-06,0.12004309484728859,0.2358077667317496,0.2659046944560161,0.5,0.428011790277915,0.1644876192871733,0.14306705320325802,0.8097798178296971,0.5411035675729874
2024-12-07,0.09954295280691818,0.14672251647172713,0.15235361365775735,0.2,0.6485231363260588,0.12488690822124127,0.10675687976333718,0.8851597744707653,0.7124703883039435
2024-12-08,0.13238650642066943,0.22950317702154505,0.24357770506639612,0.7,0.4382812928553522,0.18220713148410708,0.16677898355688847,0.8337515914503013,0.6008886944942082
2024-12-09,0.05666612514237672,0.08577269234840937,0.0746929154802412,0.2,0.43218179180020394,0.08230770234354613,0.061587993608167343,0.8158305267706054,0.47794985637925674
2024-12-10,0.0757523968917154,0.1317972135851231,0.12340960788385265,0.2,0.7021688825781589,0.10357713584327861,0.08908570626816037,0.8429544535031056,0.5905197019494117
2024-12-11,0.06105421854046549,0.08185939524177996,0.06569673231217327,0.2,0.40930629686752185,0.08464076387523362,0.06433896342511615,0.8182675410416573,0.546818744226154
2024-12-12,0.08382019929535248,0.121659611772551,0.12335080221773247,0.3,0.3225897298297641,0.10823986724437333,0.09487098763849121,0.8441574857262745,0.6689848268003437
2024-12-13,0.02487436609722714,0.031567695333347155,0.02346940935717265,0.7,0.3238150264176775,0.04739700743595384,0.027700916210882335,0.8112453819555308,0.37148640175321435
2024-12-14,0.12458451574817435,0.18746739487507463,0.17898507959351803,0.8,0.3209811380446031,0.14927124051154603,0.14444589327622606,0.8773990750707042,0.7128148071206984
2024-12-15,0.1295778184802712,0.2086399897628093,0.18598350675367376,0.3,0.3464701859604182,0.18137906251633362,0.13676431077167575,0.8505681500288166,0.6651205575498097
2024-12-16,0.19932759469906408,0.4460486135591481,0.4152126436710436,0.4,0.23886422278501088,0.2990548624753235,0.2619310838622314,0.7953190787925374,0.5356309915536827
2024-12-17,0.053828631647111914,0.061904308460306874,0.07114139694307306,0.2,0.3998554182273341,0.07891773684018666,0.0586482285263762,0.771016630441591,0.42976813099673544
2024-12-18,0.1263470078397466,0.17489238944543456,0.15272277717050073,0.2,0.3815524232226773,0.15741313611822505,0.13819610871966953,0.8735305953448989,0.6573823272513445
2024-12-19,0.09317413998353485,0.15173640707348404,0.12397236588911781,0.7,0.39515762084327566,0.12431995927270009,0.11381433015004086,0.8046149414830926,0.5373322653990397
2024-12-20,0.06798736909935887,0.10413947299204271,0.10916188675596686,0.8,0.19578004959772172,0.09135713868112308,0.08659085101364274,0.8243024865528791,0.640046958950501
2024-12-21,0.1594822708041086,0.28415373193621507,0.29969844710258814,0.7,0.3536799226333063,0.24522211685323336,0.16173541589635956,0.8530598113871637,0.6927806167347812
2024-12-22,0.06662486918657333,0.15870251247725828,0.15379996910881447,0.5,0.13077663515155066,0.09870337900466361,0.09673247828505886,0.805418849534718,0.44406380596163336
2024-12-23,0.17601599840312804,0.3580399463256889,0.3699887602817001,0.4,0.3566244699121193,0.3035031751509445,0.16452666038628766,0.8695391136232884,0.6541940120914428
2024-12-24,0.09999995184912164,0.15862079503026955,0.14351275227553847,0.3,0.286512349941986,0.13090512602138432,0.12279761955195212,0.8532867658616452,0.6517504801685252
2024-12-25,0.19461928851865629,0.3742811865973565,0.3706131807824476,0.4,0.2468103843656187,0.32169688175342276,0.21233132662901152,0.9081181774392146,0.6732771995831576
2024-12-26,0.11149911802224968,0.16495573888397158,0.13257833759405493,0.3,0.31319948456844515,0.13471832579393872,0.12803807184326915,0.9178571656924752,0.7836929449965783
2024-12-27,0.13165796474866642,0.20858924036334386,0.18264307162493926,0.3,0.31658609682715205,0.15676491789390704,0.14716410363211993,0.9111438269025989,0.7834077143284867
2024-12-28,0.10826159458280334,0.15609232898270917,0.12436798934317365,0.2,0.2984480740084589,0.13126274396427334,0.12319153826926203,0.8957942995338365,0.7828708310399657
2024-12-29,0.1382019806797716,0.2049460610280628,0.18152579170184754,0.7,0.2856157980938492,0.15834353828168007,0.16287603652296323,0.9173488767666307,0.7937841160454825
2024-12-30,0.07461204247236028,0.10760427910205213,0.08002171565410761,0.8,0.2770665403356184,0.09701805639890837,0.08509822303370142,0.8589946166261012,0.7104968976606311
2024-12-31,0.13167143755325333,0.1799905895334002,0.15022192587356817,0.8,0.24356745253294002,0.1503960978763014,0.1499432871225776,0.9185122345712237,0.7923929649220365
2025-01-01,0.23277286434780659,0.4366943532834861,0.38379506949058767,0.4,0.25055795513340906,0.32121879699787137,0.24196546194373042,0.9641297447713554,0.8275221226153584
2025-01-02,0.08820735799992051,0.14394855702540854,0.1294850252200488,0.7,0.33563387081763707,0.11964550550238895,0.11648460320492028,0.7913472826280615,0.4756608668868199
2025-01-03,0.11205922603354469,0.22007313370447695,0.18572646310896465,0.7,0.1597470601363027,0.1818912101415051,0.09306632235945558,0.8915429902576764,0.6875912432383561
2025-01-04,0.12160200313696362,0.21579463191405998,0.19215633723315317,0.4,0.21596722189715917,0.20904867411321612,0.05547506933754649,1.0,0.9292536807401798
2025-01-05,0.002372733664434505,0.0,0.0,1.0,0.22286173657030997,0.024903312412206575,0.0,0.8243323194039242,0.2854958202229848
2025-01-06,0.13703720149134407,0.25733328822275603,0.2585334820242534,0.7,0.15388182077068355,0.24379594805147478,0.1522724428074737,0.8637194248732352,0.3997605099168677
2025-01-07,0.12247116425642095,0.22697068649203783,0.23744112346451712,0.7,0.20641704337367567,0.15275521879532855,0.16552229922898143,0.8359985158390759,0.6060376613353073
2025-01-08,0.07672707452418127,0.11692511571408772,0.10928394737540326,0.3,0.2674600710487534,0.10123140320327786,0.093411228369548,0.842511745440025,0.620907974029623
2025-01-09,0.16606896163131246,0.30174303723696255,0.26483293078568515,0.4,0.3927640537154205,0.23601246601758757,0.1793548055688569,0.8573534878952137,0.6120373872728898
2025-01-10,0.13472043614196996,0.33755867558255404,0.3506585149744005,0.8,0.15074578609311085,0.1832716200365087,0.2119334867780615,0.7076124131275342,0.7401143444086419
2025-01-11,0.04793188625844835,0.08586464152916126,0.12476046442976732,0.8,0.3076858498001911,0.04431638926785369,0.11922435894338868,0.5058949860897509,0.825191340840402
2025-01-12,0.08585576351521276,0.1967462813786811,0.19735400901766664,0.8,0.09468972794224842,0.09284598238169196,0.22676809372400658,0.28850435834344573,0.683899459768318
