PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.7771465901484886,0.7771465901484886,0.8254895651368176,0.8406231712579423,0.4107958126982621,0.7493207821528336,0.0865628159454923,0.2233410426444763,0.8206845351559912,0.1637836164810648,0.1379619537959497,0,1.0,0.0,0.0
0.1786266196853394,0.1786266196853394,0.2116401901741997,0.2789253950936649,0.4785377185293152,0.7092947614127731,0.0271495228698238,0.8281954080731041,0.1849525293598126,0.7399664972397931,0.182602243095932,0,1.0,6.340682450414395e-160,0.0
0.738765023578762,0.738765023578762,0.7868090553181384,0.8305597216461414,0.3485860631842444,0.7440401025523284,0.0792383744899403,0.2630185499286671,0.78157910569783,0.1709327386070056,0.169523154490859,0,1.0,0.0,0.0
0.0834895509436648,0.0834895509436648,0.1023204595316866,0.1250223910174324,0.9780550156327156,0.4410132782305896,0.0872039118675135,0.9323075891171054,0.0679048315426942,0.904785071036754,0.2165782004585988,0,1.0,6.7189234387146e-49,0.0
0.3434363363317117,0.3434363363317117,0.4367441835272352,0.5805099021659819,0.0804811928684946,0.4444571997091799,0.0534288675659522,0.6630408044223168,0.4324149614554201,0.4258072745590796,0.2363142670317669,0,1.0,1.8106657558564725e-172,0.0
0.7554437951059657,0.7554437951059657,0.7792376859427943,0.8574005962627621,0.4125677718068663,0.7500478322427582,0.111747464087791,0.2435656506757449,0.7754941958817929,0.1459795403240406,0.220976435080702,0,1.0,0.0,0.0
0.2401257486407822,0.2401257486407822,0.2593347586282504,0.2820947166078423,0.3498107145686416,0.7466421765583745,0.0490400046837673,0.7647639401908652,0.2345858624421357,0.7344945308991077,0.2462680586249648,0,1.0,5.2938580856029125e-223,0.0
0.5071818915488134,0.5071818915488135,0.5700124826160725,0.6874596470748751,0.4743687189105404,0.7684536792561129,0.1149485153868971,0.4923889037424942,0.5577939326286041,0.3161524306631434,0.2497215397338619,0,1.0,0.0,0.0
0.1436229186601533,0.1436229186601533,0.1802649122297973,0.2880498307503761,0.6441704497415239,0.4786668197298435,0.1074936948156573,0.8621294007181989,0.1583722081935365,0.726626269634159,0.2782449690034702,0,1.0,1.0502694190027695e-94,0.0
0.1742502592263564,0.1742502592263564,0.2303168210514258,0.3551838641918409,0.306890386316212,0.4508475873416753,0.084576070784051,0.8339278527569368,0.2098389007367787,0.655648275664165,0.3025369866359856,0,1.0,1.480189939909213e-100,0.0
0.2037685349297519,0.2037685349297519,0.2442293283858844,0.2992073451758265,0.315295417581127,0.6915394329009299,0.0462277259534014,0.8007045148981069,0.2215738588978172,0.70974378616595,0.3227883511921632,0,1.0,3.7657472342315115e-162,0.0
0.6597121839746948,0.6597121839746948,0.767706906129629,0.8224905880884398,0.5408088193904135,0.8110052424138064,0.1042042881685125,0.3392763534828842,0.7622991845334324,0.180669885877459,0.3134736458254978,0,1.0,0.0,0.0
0.3420710983319195,0.3420710983319195,0.4004959069746157,0.503789951850561,0.408690862439848,0.7046646003137796,0.1232168950126238,0.6493636805155815,0.3920096340343353,0.4961206561167479,0.3229738274457225,0,1.0,1.4458639360338285e-256,0.0
0.0504263180260707,0.0504263180260707,0.061679939927365,0.0772516142450756,0.9207870448264548,0.2594420847204683,0.0694593684466363,0.950012165834517,0.0382588954461785,0.9418433534562004,0.3487410096490449,0,0.9999999999993694,6.312153487518681e-13,0.0
0.2915854521199599,0.2915854521199599,0.4366769147845218,0.7003745468647197,0.1537698182151323,0.4326713350935599,0.0775916302271146,0.7019780334776796,0.4320473283904599,0.2952809882096316,0.3592331571060577,0,1.0,5.688332782098953e-284,0.0
