PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9879521071983196,0.0353638160390442,1.0,0.99416483971845,1,3.855846478460223e-17,0.9999999999821334,1.786559410591258e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.99465964478631,0.0428760670169683,1.0,0.9947128681966751,1,1.2033815353216285e-20,0.9999999999691696,3.0828954484139166e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9988458868446032,0.0474775155307751,1.0,0.9955184232717068,1,4.9987605304365474e-23,0.9999999999498606,5.013887695845658e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9951875278113448,0.042466949274877,1.0,0.9959687089329328,1,1.794374037688066e-20,0.9999999999675282,3.2472350278937133e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9884962560437812,0.0361468455136703,1.0,0.9959110890921702,1,1.7934447146372416e-17,0.9999999999820979,1.7902808819653724e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9843760399134422,0.032356006763477,1.0,0.9955898476178352,1,7.674333571675117e-16,0.9999999999860911,1.3907324845364782e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.982213980226167,0.0285666803819889,1.0,0.99516457437719,1,2.2398255474025114e-14,0.9999999999857003,1.427733581246115e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9842377981103048,0.0312767206909644,1.0,0.99489825245165,1,1.9972128572687484e-15,0.9999999999852562,1.4740263855212328e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9782553441363036,0.0248821235769054,1.0,0.994314968532924,1,4.980495733211083e-13,0.9999999999863256,1.3176456969906513e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9790441865804036,0.0244887325708691,1.0,0.9938232709934216,1,6.549769365545008e-13,0.9999999999845706,1.4776137415806238e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9868896537898374,0.0335031340864622,1.0,0.9937812644951866,1,2.316840154171079e-16,0.9999999999825206,1.7480241238419674e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9955126411410892,0.0417144611706601,1.0,0.9941761654568348,1,3.792245241854527e-20,0.9999999999650413,3.495754682765724e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9912953064002754,0.0387117927662261,1.0,0.9943375675887136,1,1.1742408416712162e-18,0.9999999999771276,2.2873817380379858e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9904235033664576,0.0380205153438537,1.0,0.9944467272077312,1,2.496335674510567e-18,0.9999999999788542,2.114493633655264e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9878597917970028,0.0345380112859222,1.0,0.9944327600385144,1,8.431813216617254e-17,0.9999999999817177,1.8281103821842222e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9931698397420132,0.0397468407679394,1.0,0.9946511746433718,1,3.5681403488496665e-19,0.9999999999725375,2.746141392938894e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9918067769661671,0.0389359639470956,1.0,0.9946857693273804,1,9.041576589629309e-19,0.9999999999760263,2.3974517176533166e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9837684255153014,0.0304231965336609,1.0,0.9940935325516062,1,4.273050716973205e-15,0.9999999999850147,1.4979480265533575e-11
0.0,0.0,0.0,0.0,0.5133355629551282,0.0,0.0,0.9938130651940398,0.0402881616000346,1.0,0.994044199240328,1,1.9334247281444506e-19,0.9999999999705409,2.9458253062527714e-11
