PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9792657891073048,0.0562094642848955,1.0,0.9945576702096935,1,1.4119724886027478e-26,0.9999999999960032,3.996763387459197e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.987007683435951,0.0644327006352772,1.0,0.9953499087672716,1,1.4792931015305716e-31,0.9999999999862297,1.3769418427848108e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,1.0,0.0822290302590526,1.0,0.997099725894519,1,5.25091723201851e-44,0.9999999996003268,3.996741619636326e-10
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9932329784272024,0.0730913973859692,1.0,0.9981382261174476,1,2.7922426766734494e-37,0.9999999999440803,5.591868670618471e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9835456660515492,0.0597757912485499,1.0,0.9983663990759852,1,1.0948170330388217e-28,0.9999999999931148,6.884544010372381e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9898299179958372,0.0688783721924873,1.0,0.999003769913325,1,2.1990489239861925e-34,0.9999999999752269,2.4773727799335314e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9864817802827044,0.0642122449365674,1.0,0.9993612292379676,1,2.2633641353092026e-31,0.999999999988102,1.189753042440697e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9795170989504184,0.0558470070697613,1.0,0.9992509270278404,1,2.2923922829356617e-26,0.9999999999962377,3.761196349626006e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9812898755780298,0.057933621850996,1.0,0.999256190866562,1,1.4577593320148528e-27,0.9999999999951292,4.869248417168893e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9784425694403482,0.05426185883421,1.0,0.999097899387672,1,1.7130350668426978e-25,0.9999999999967528,3.2459151451504226e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9839542088018224,0.0609253870697463,1.0,0.9992553923447688,1,2.395565351187695e-29,0.9999999999925535,7.447104384931343e-12
0.0500235464715442,0.0500235464715442,0.1876131203357593,0.3561603673817219,0.4523478603431578,0.0185136603830154,0.0052406633769898,0.929191505357681,0.2147727765721857,0.6256944356338879,0.996504847920876,0,1.0,2.573914181909624e-158,0.0
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9798935773929,0.0564856537130352,1.0,0.9965399352551986,1,9.735468364494709e-27,0.999999999995822,4.176471592288009e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9755446579086092,0.0498129930312081,1.0,0.9963589667597702,1,3.665977301492108e-23,0.9999999999975842,2.414644965490569e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9697432651673789,0.0415495301302629,1.0,0.9959154300983126,1,3.3480287499121394e-19,0.9999999999984261,1.5749874295676322e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.980440528029653,0.0578461225797246,1.0,0.9959917229556728,1,1.6916898790456212e-27,0.9999999999953495,4.6496857943983645e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9813084487759256,0.0582069094516608,1.0,0.9970332145180292,1,9.999684845810928e-28,0.9999999999948876,5.111763264327052e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9746437010552104,0.0475388263461809,1.0,0.9967334336267376,1,4.883125891461951e-22,0.9999999999977831,2.2162641605493692e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.976615075439929,0.0497644536013537,1.0,0.9965250466177992,1,3.568312556789114e-23,0.9999999999972964,2.704757692468557e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9865391189785876,0.0636859922813847,1.0,0.9969788569682898,1,4.415137043590215e-31,0.9999999999878639,1.21361159966691e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9919703449027554,0.0695854596901553,1.0,0.9973024466760442,1,5.763774176381398e-35,0.9999999999641993,3.580124168819409e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.988094253962301,0.06427277660361,1.0,0.9975490283155356,1,1.6636985031182043e-31,0.9999999999848654,1.513387754218782e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.98008742600891,0.0563044662058401,1.0,0.99753241842843,1,1.210482290530576e-26,0.9999999999958185,4.18180611090012e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.973920587705298,0.0467922051403448,1.0,0.9973764034262744,1,1.1627113137287527e-21,0.9999999999979501,2.050497673645055e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9755245847595666,0.0495176584753884,1.0,0.9972675432103596,1,5.1737696481282175e-23,0.9999999999976268,2.373443422490389e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.975468067445382,0.0504758651275233,1.0,0.9970728291363424,1,1.7607254625857806e-23,0.999999999997641,2.360552935609096e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9711229472739692,0.0446777148055798,1.0,0.9966863639661782,1,1.2984721386985865e-20,0.9999999999983764,1.6223025349823004e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9699602257066996,0.0427757882983172,1.0,0.9965612628702047,1,9.760703350506514e-20,0.9999999999984723,1.526055954903369e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9773365308156716,0.0504142450327697,1.0,0.996417088160919,1,1.6125759646584174e-23,0.999999999997069,2.929906305259482e-12
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9864947660569464,0.0602957616365119,1.0,0.9969783125976922,1,3.9487648846880355e-29,0.9999999999896545,1.0344149473713799e-11
0.0,0.0,0.0,0.0,0.561229802237624,0.0,0.0,0.9859054644051816,0.0617310398178819,1.0,0.9972826119276044,1,6.4837532016334e-30,0.9999999999898463,1.0153736906071172e-11
