PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.2114584154659003,0.2114584154659002,0.4390730106825103,0.6053256977300996,0.75978317881997,0.2392949992353571,0.6489205141643921,0.7594624081282496,0.4443423316823478,0.3881046396290811,0.9996155630680832,0,1.0,9.546096110197514e-176,0.0
0.0768829162428687,0.0768829162428686,0.1207296332629808,0.1398194801244424,0.5535721400309616,0.0403349135953509,0.5074327610667528,0.8934887769602485,0.0999474485696166,0.8760975057764651,1.0,1,0.08749201852980057,0.9125079814701997,0.0
0.3232938245079741,0.3232938245079741,0.4995975120259902,0.6250381729967083,0.4268307379387366,0.3010399143599939,0.6971990923270346,0.6458910107438228,0.4972939708223965,0.3713848222765523,0.977428515565342,0,1.0,3.8613397033612175e-106,0.0
0.3363150123958222,0.3363150123958222,0.5093948852949634,0.6051814384368196,0.5276605549994599,0.2733216088086863,0.651515498413631,0.6331291747609525,0.5099641985339803,0.3904306579724549,0.9562497011034922,0,1.0,1.2758552540929834e-112,0.0
0.0303300536451876,0.0303300536451876,0.0422543596282065,0.0526228688625802,0.5532690142621085,0.003976143141153,0.4624051777393098,0.9324027671714324,0.0269920523967275,0.9562633978668555,0.9620776069040629,1,0.0001817310661760852,0.9998182689338253,1.760507016082785e-109
0.027170228108918,0.027170228108918,0.0410469430997902,0.0524888492686144,0.5104597695011939,0.0503135035938216,0.5497058849148654,0.9350549675973996,0.027005675768321,0.9559889140297404,0.9675313233134024,1,4.214117533945269e-05,0.9999578588246604,4.807375745500528e-84
0.0617923272563122,0.0617923272563122,0.1014463464034566,0.1547101111007375,0.547316494929626,0.0495870928276495,0.5637873549294422,0.903609059162685,0.085811136705043,0.8550246891264627,0.9701101263549572,0,0.9997762182707444,0.00022378172925492697,0.0
0.1076308415807578,0.1076308415807578,0.187152507276631,0.2621331401844953,0.5605468257433461,0.0882015598715399,0.64863836832877,0.8596252625274501,0.1767822760365062,0.747440153987349,0.9693095664880952,0,0.9999999999999893,1.0026064874675942e-14,0.0
0.0487362192045061,0.0487362192045061,0.0814808452812335,0.1186050819025361,0.5271985551826498,0.0376586634041902,0.4618788268503541,0.9182321433378532,0.0650754839178562,0.8958134737861624,0.9725869296366804,1,0.06344825441965544,0.9365517455803436,2.257348968292548e-252
0.2686444157443838,0.2686444157443838,0.4023775570727915,0.4987853909607549,0.5342999129642949,0.2998929499923535,0.5156774445457767,0.6965146626157075,0.4045863689709753,0.4917098224905321,0.9610590540877816,0,1.0,2.205061151489639e-75,0.0
0.411903019578551,0.4119030195785509,0.5798668739493029,0.643712222285802,0.3826456800675912,0.3559030432787888,0.7075090695512035,0.5536226808300585,0.5855743397567728,0.3520068364459882,0.941462402629444,0,1.0,2.7197822360172998e-194,0.0
0.4433536322372588,0.4433536322372588,0.6196139185613092,0.6804759050840108,0.4513393189035062,0.3503976143141153,0.5558180347686987,0.5277761125772812,0.6193366064742852,0.3200994723823994,0.9218094263496582,0,1.0,4.226223428354184e-224,0.0
0.4040505801961209,0.4040505801961209,0.5913472403701717,0.6710758611135372,0.4924837542249696,0.367907936993424,0.5851387539510314,0.562531647503662,0.5963186988194021,0.3229269728435961,0.9056371124154384,0,1.0,8.673326206628975e-183,0.0
