PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.5233863776525445,0.5233863776525445,0.6617376741754954,0.6700053476278307,0.4726433323888359,0.3680851867235585,0.3579766334616079,0.4831240771468449,0.6416696909278569,0.3378992205572101,0.3344049823879281,0,1.0,0.0,0.0
0.3101160041454878,0.3101160041454879,0.4272205847412374,0.5423816797315298,0.0399274160681843,0.6294981686364838,0.0476655083913802,0.694830346339863,0.4087956546765163,0.4574931621137175,0.3516310108381767,0,1.0,1.310627599351043e-165,0.0
0.1986754573123368,0.1986754573123368,0.2479055139960966,0.2774267663182703,0.5041432712810381,0.9084318241891024,0.0275211771168816,0.8074345748101258,0.2217957606763113,0.7374354690324236,0.37668047801015,0,1.0,6.344478977305534e-271,0.0
0.1943382593495877,0.1943382593495877,0.2436527467767583,0.2991676913618198,0.8836075617413366,0.3499981119963749,0.387247997274581,0.8203972018930888,0.206773958348791,0.7279871041356496,0.4000175794165779,0,1.0,3.8289047492760645e-42,0.0
0.4491502241717874,0.4491502241717874,0.5914188412105443,0.5811239624961574,0.4636383797493073,0.322055658346864,0.3180113951771385,0.5509719639347387,0.5798386295509068,0.4154778811512798,0.3998110629970673,0,1.0,1.91969856862611e-309,0.0
0.4982461545357116,0.4982461545357117,0.6431821453229449,0.6277574226355159,0.4750476631442185,0.2572593739379979,0.4610763373535518,0.5044599544460333,0.62712267614814,0.3743848702462607,0.3961668645244619,0,1.0,0.0,0.0
0.1912305553966469,0.1912305553966469,0.2661012822454242,0.3061728276462752,0.5552821494919569,0.0850734433410112,0.2765469885607178,0.8175329040854782,0.2391097973809398,0.7119435061812588,0.4150393418467837,0,1.0,2.4914485937470164e-22,0.0
0.4750788629403823,0.4750788629403823,0.6181945035419748,0.606890914796598,0.2932475351920151,0.4924291054638824,0.241334341692819,0.5284715753537985,0.602187790445125,0.3948191489681409,0.4126572847445426,0,1.0,0.0,0.0
0.1272972865466233,0.1272972865466233,0.1832880587516709,0.2451492212316836,0.4048400044016792,0.5298870973832269,0.0701150820509631,0.8903570130587249,0.1438344381202152,0.7895244012924534,0.4338801649682134,0,1.0,8.07051862577072e-79,0.0
0.2367355884105154,0.2367355884105154,0.3526932927867692,0.4652106068757045,0.3987001246815864,0.7220103462598648,0.0413530306613657,0.7727876486410071,0.3312283295335936,0.5374149927300423,0.446049720744791,0,1.0,5.333154628443717e-177,0.0
0.5061407241124428,0.5061407241124428,0.6670171302873007,0.6511206642586331,0.8968614814110247,0.6261375221840425,0.2376858972362584,0.4944597383163554,0.6549148805649663,0.3476924280063327,0.4406899742852177,0,1.0,0.0,0.0
0.2215753117420847,0.2215753117420846,0.2903829039043004,0.2934199841172251,0.523961896500046,0.0089491371823433,0.5460582732722237,0.7848189364186977,0.2624370840663755,0.7244622509569174,0.4523496247445976,0,1.0,2.350348072331373e-57,0.0
0.3700751280055196,0.3700751280055196,0.4891991677112425,0.5451961650783892,0.4794441101911486,0.3419929766265151,0.2632616140580279,0.6305351509769483,0.4721882855944944,0.461918848324616,0.454648153404124,0,1.0,8.987453159072211e-145,0.0
0.1487965747208843,0.1487965747208843,0.2022767706019477,0.2460870094271954,0.4830782679471559,0.0408941585167843,0.3911387457811939,0.8599437721876879,0.1754656635713346,0.7680644652693872,0.4689663219463502,0,0.999999999997538,2.4608606660590347e-12,0.0
0.1645502427984165,0.1645502427984165,0.2317036010946357,0.2451583154011681,0.5706142971068006,0.0772193482611486,0.5878496456338976,0.8470263974053438,0.1973927297055129,0.7690375277731111,0.4816346493074873,0,1.0,2.110645516605543e-19,0.0
0.2253946100327404,0.2253946100327405,0.3310155150904015,0.3916248142740035,0.143428704230567,0.5476720915304157,0.0531314207944686,0.7799342403786671,0.3086460073624865,0.6159487102402007,0.4901327274969987,0,1.0,1.9033776361288688e-109,0.0
0.4275887164985708,0.4275887164985709,0.5783296276968504,0.5759136438159648,0.4564660356856614,0.6847789147755162,0.0806747588388432,0.573246871743658,0.5623579288158062,0.432918066249597,0.4730233021193447,0,1.0,0.0,0.0
0.2766369209298809,0.2766369209298809,0.3783111917286921,0.4311345616866482,0.850933723606106,0.6465279613336857,0.2352947300622645,0.7170644499607253,0.3695365723300728,0.5642813787847739,0.4802190047643617,0,1.0,2.2920331751772934e-161,0.0
0.0709999394356087,0.0709999394356087,0.0976955489790392,0.1056241994569115,0.6123785324877423,0.0313408601744515,0.4106712475415833,0.9341848158426882,0.0694027085886726,0.911835206982913,0.5065308349026874,1,0.07024826629050662,0.9297517337094929,0.0
0.2303436644450022,0.2303436644450022,0.3534216502260989,0.4490171892611947,0.5353922127340981,0.3365932862591096,0.2139138231636663,0.7658739247578389,0.3419802752407176,0.5487117673198831,0.5261965516290813,0,1.0,2.167236592584291e-61,0.0
0.1235600572811596,0.1235600572811596,0.1658502636086432,0.2014247105236192,0.5121069837343195,0.0202016387871464,0.3530823552826472,0.8810312821615871,0.1431935789834492,0.8058094007836228,0.5493068395315803,0,0.9999999856606508,1.4339350050333822e-08,0.0
0.2054133419298529,0.2054133419298529,0.3314748605234808,0.3891017906547802,0.5158278159652007,0.0252992485745572,0.5048194579455032,0.7911276362446604,0.3233965938239372,0.6085583575225287,0.5645689137031167,0,1.0,1.1973812847801875e-44,0.0
0.3445928309943406,0.3445928309943406,0.5149028027543724,0.5089679398503945,0.3349645144318942,0.4374504399048446,0.1559676887688643,0.6499938105800188,0.5067012963795839,0.4847714800063484,0.5764439888645233,0,1.0,5.2568455487512946e-245,0.0
0.2475919536068448,0.2475919536068448,0.348947924027902,0.3732049262219489,0.2143842690539126,0.6311218517539553,0.0596721192517676,0.748999210269974,0.3357287784073701,0.6296658074311026,0.5898069619554552,0,1.0,1.8280208912769188e-169,0.0
0.2048397804367069,0.2048397804367069,0.3337144719894066,0.4155640946818321,0.9068281079860564,0.4479855001321602,0.3265850997460799,0.791691422507047,0.3221830418631168,0.5830799511402318,0.6014565024182216,0,1.0,1.6119387666921058e-81,0.0
0.126320604354968,0.126320604354968,0.1729799972363651,0.2145605338661748,0.5186727732357059,0.0151795491447343,0.3585509315400422,0.8865219535657796,0.1413960666061351,0.8049833424216641,0.6237334018134764,0,0.9999999114727846,8.852721493074006e-08,0.0
0.3467310654169081,0.3467310654169081,0.4943606745527888,0.5290620196741469,0.0755928159909445,0.6048786013669146,0.0483897807789358,0.6541468741664088,0.4779418013437126,0.4745802994809385,0.6343662496813978,0,1.0,6.941382370564889e-216,0.0
0.0686416227535609,0.0686416227535609,0.1003460545466565,0.117533975048673,0.9471099555348272,0.2517086432805951,0.3674395112596905,0.9363375381970408,0.0719421614638334,0.9042769428500556,0.6531102322810642,0,0.9999999998363265,1.6367201746504185e-10,0.0
0.0852975049423986,0.0852975049423986,0.122428871128658,0.1327834883184752,0.5344841318902013,0.006910093267379,0.2951185788759912,0.916646370764487,0.0996836554145766,0.8825191130328437,0.6755437537556765,0,0.8707312829981116,0.1292687170018873,0.0
0.2978641439122891,0.2978641439122891,0.4665263060684022,0.5010881942309663,0.3197758653944988,0.4605596042744401,0.0769920731852601,0.6978234363452368,0.4571014821029016,0.4990372108978707,0.6777756127467037,0,1.0,1.9072249525745301e-168,0.0
0.1627830897975702,0.1627830897975702,0.2579937563524359,0.3368357413669433,0.3130086067253264,0.5772759883698976,0.0552643489759825,0.8416781367958628,0.2350438295399876,0.6732394987896835,0.6955487943344368,0,1.0,1.1763075135314868e-109,0.0
0.3282004246943606,0.3282004246943606,0.5000624903798615,0.5555315606107183,0.8714752406274573,0.4736245893592115,0.4813814842046983,0.6702774456302201,0.4872880048058183,0.4457273360909147,0.6943317305442647,0,1.0,1.4918859119857638e-155,0.0
0.2163140145946455,0.2163140145946455,0.3563613758626757,0.425551574187929,0.4862644408211262,0.053996903674055,0.4878323756668115,0.7845764076144298,0.3394545772540969,0.574208732940226,0.6931986730724581,0,1.0,6.726240075344178e-49,0.0
0.2784903277898442,0.2784903277898442,0.4253198307743503,0.5283750576391024,0.4502715206123595,0.2599025790129516,0.2874173141258057,0.7204626144474469,0.413938356062897,0.4672264438763075,0.6882450112137549,0,1.0,1.6009233480186998e-72,0.0
0.1984815783100755,0.1984815783100755,0.2969337402850598,0.3728080489804283,0.4986416517211564,0.0590945134614658,0.4190844944677889,0.7977342604680148,0.2831905163157949,0.6283326749971895,0.7004767820925591,0,1.0,2.020942070944977e-30,0.0
0.1704446657059354,0.1704446657059354,0.28237233103567,0.3416928924582436,0.5124691487959971,0.0427821621417513,0.4529808944411214,0.8263678702490472,0.2718325413946781,0.6532945155886218,0.7164334494015171,0,1.0,9.614546573832182e-30,0.0
0.1314300081113612,0.1314300081113612,0.1958788285808712,0.2334725317655497,0.1550940087655451,0.4701129026167729,0.0573072705453213,0.8664343051884243,0.1798527777348841,0.7690706253133066,0.718857445053799,0,1.0,5.2023343798989046e-73,0.0
0.2056527834585493,0.2056527834585493,0.3006025178204481,0.3512082756942309,0.5029157789464032,0.8505456330476155,0.0477152267884237,0.7882161873449469,0.289128428927405,0.649089012959556,0.7317327368853096,0,1.0,6.829563474347724e-246,0.0
0.0319666599183768,0.0319666599183768,0.0502162016342488,0.0615804321651808,0.9106944816271272,0.2121738473737869,0.3421380647396511,0.9694151545346356,0.0249171445733807,0.9557642841502232,0.7356515732967994,0,0.9999996747559439,3.252440572906963e-07,2.2341152425664963e-122
0.0770613242739483,0.0770613242739483,0.116175639687209,0.1218945972948048,0.5195180682406609,0.0021900842049616,0.3373068517626443,0.926558390084288,0.0875406977544413,0.9008211665220176,0.7432738417860393,0,0.9185505464154955,0.0814494535845054,0.0
0.1333338133930076,0.1333338133930076,0.1922749092442293,0.2071604096218874,0.5060798558743981,0.0439904844617301,0.2633079217578908,0.8672901914223871,0.1700887394861936,0.804298076562511,0.7617546905344171,0,0.9999999999459419,5.405732870248724e-11,0.0
0.1300836682043715,0.1300836682043715,0.229741482212446,0.2905542640127062,0.5615354272744144,0.0332288637994184,0.5008967569539013,0.8665815284209385,0.2154965399258902,0.7123396211430384,0.7658075839702411,0,1.0,2.946864722908818e-20,0.0
0.1382758394806268,0.1382758394806268,0.2200850057574919,0.2545813800081976,0.5198472561452318,0.0187289959596722,0.3667474425991969,0.8546828055781922,0.2096326683361183,0.7455356234835617,0.7769183686914964,0,1.0,1.0703787180024151e-15,0.0
0.1497068486576029,0.1497068486576029,0.2321894572544518,0.2475179321651808,0.0265512808029732,0.5311709398482045,0.0203402209328486,0.8489187736593946,0.2123875910303894,0.7588201962277659,0.776371870065767,0,1.0,9.119909776786437e-114,0.0
0.0754175003291193,0.0754175003291193,0.1246600404153683,0.1577951762475663,0.4947413003518404,0.9026922931692029,0.0172807945868525,0.9227952512606792,0.1082298548153794,0.8506416430860883,0.7801276596378709,0,1.0,8.045376213286177e-283,0.0
