PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9585261619407514,0.0123637720890079,1.0,0.9787328755582638,1,2.0095100671323986e-09,0.9999999979775644,1.2925425554970422e-11
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.955866068896592,0.0087956768608654,1.0,0.9784120269173784,1,1.2013480301962705e-08,0.9999999879678364,1.8682483390995812e-11
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9623283736446148,0.0171351855699106,1.0,0.9786608280947384,1,1.2763164163334388e-10,0.9999999998634301,8.939032205006768e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9612433364334976,0.0168069947465635,1.0,0.978797638406178,1,1.5543697965944475e-10,0.999999999835957,8.60492440313988e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9618357561644956,0.0180061354425214,1.0,0.978963676081245,1,7.342324394024009e-11,0.9999999999188454,7.731891608723266e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.956919497047652,0.0099354686841787,1.0,0.9787691573625236,1,7.00845828271279e-09,0.9999999929749173,1.6624872065349043e-11
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9598816228707154,0.0147142304380676,1.0,0.9787905328395742,1,5.411955275353558e-10,0.9999999994485584,1.024559695923965e-11
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9613249837846356,0.0157094503158176,1.0,0.9789017658184131,1,3.048938071170288e-10,0.999999999685194,9.913014692570574e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9661404016374316,0.0213421630276408,1.0,0.9792962807495093,1,7.907717680301782e-12,0.9999999999848228,7.268874949392646e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9701749838654772,0.0268417882857616,1.0,0.9798931431976636,1,1.2723628538247147e-13,0.9999999999939391,5.932529294424541e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9707929780309412,0.0278398252049014,1.0,0.9804768456675398,1,5.706620149146216e-14,0.9999999999942375,5.707209019274389e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9698596658984242,0.0258109403703814,1.0,0.9809654197694722,1,2.875724710381517e-13,0.9999999999935163,6.197034067315955e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9694028513012856,0.0256689574645397,1.0,0.9813941292829708,1,3.247166315137662e-13,0.9999999999936797,5.997248121537873e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9712687221492452,0.0276729525424047,1.0,0.9818854599397284,1,6.508169636143945e-14,0.9999999999940492,5.885086371013692e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9692991149807754,0.0264098183376084,1.0,0.982247872496072,1,1.850104373562151e-13,0.9999999999943192,5.495052914012667e-12
0.0,0.0,0.0,0.0,0.5391161457756437,0.0,0.0,0.9662674461774612,0.021410502718625,1.0,0.9824447226032286,1,7.68781195696884e-12,0.9999999999854055,6.9053644406006996e-12
