PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.7211883589909212,0.7211883589909212,0.7713167640253117,0.8524641171128039,0.0,0.0,0.7211883589909212,0.2810062728772005,0.7479140054714397,0.1611882153748965,0.1045769901137448,0,1.0,0.0,0.0
0.7137770122366958,0.7137770122366958,0.6952693000906067,0.7154052375156257,0.0,0.0,0.7137770122366958,0.2902638857825887,0.6640095640059129,0.2955787263633124,0.1062334878315001,0,1.0,0.0,0.0
0.6005842035382352,0.6005842035382353,0.5842649347860817,0.6203047676226306,0.0,0.0,0.6005842035382353,0.3981661737004311,0.5663684846950466,0.3788550760684626,0.1156385785043325,0,1.0,0.0,0.0
0.5224674346000646,0.5224674346000646,0.512761422950434,0.5304422515861217,0.0,0.0,0.5224674346000646,0.4697300474510328,0.4780950688437616,0.488896039597556,0.1289743127183136,0,1.0,0.0,0.0
0.9503922201887536,0.9503922201887538,0.9094407049139972,0.8672072974195874,0.0,0.0,0.9503922201887538,0.0429820260196232,0.8997712784959668,0.137150509019323,0.1127971998087583,0,1.0,0.0,0.0
0.8931618042846378,0.8931618042846378,0.8323931121649268,0.8380539922279764,0.0,0.0,0.8931618042846378,0.1058530042039758,0.8152136818637169,0.1649669397364342,0.1021719310729862,0,1.0,0.0,0.0
0.5303013600315786,0.5303013600315786,0.612775969102608,0.678012097361741,0.0,0.0,0.5303013600315786,0.4789577279843524,0.579269273140869,0.3385344979668028,0.1147937525462588,0,1.0,0.0,0.0
0.5089703233214914,0.5089703233214914,0.5016419509877941,0.6258319538192364,0.0,0.0,0.5089703233214914,0.495287941238292,0.4590341075835694,0.4068074095897402,0.1271970977666239,0,1.0,0.0,0.0
0.9491267807801342,0.949126780780134,0.902663170623392,0.9816841429465106,0.0,0.0,0.949126780780134,0.0444204919869883,0.8944293268605829,0.0179277995245716,0.1139889369547789,0,1.0,0.0,0.0
0.9764990849391754,0.9764990849391754,0.939160372414518,0.8482592924106092,0.0,0.0,0.9764990849391754,0.0331070336924818,0.9159601675930906,0.1598297320338501,0.1012915092856805,0,1.0,0.0,0.0
0.6625377686869774,0.6625377686869774,0.7095955309617653,0.8101211598655069,0.0,0.0,0.6625377686869774,0.3436218770706071,0.675738574311752,0.2088109137849903,0.1051541754891088,0,1.0,0.0,0.0
0.7945926005669789,0.7945926005669789,0.8291451198433321,0.863973153980067,0.0,0.0,0.7945926005669789,0.2027846349720658,0.8096748665097554,0.1517798058646145,0.1019405990539206,0,1.0,0.0,0.0
0.6725928158754082,0.6725928158754082,0.6708478236769968,0.842916163157716,0.0,0.0,0.6725928158754082,0.3245219368358295,0.6436084858792989,0.1736682597571029,0.1046077880534131,0,1.0,0.0,0.0
0.7322896616069186,0.7322896616069187,0.7244036899463042,0.815656015101434,0.0,0.0,0.7322896616069187,0.2644239580359107,0.699588723603177,0.192568962672824,0.1043983112202919,0,1.0,0.0,0.0
0.8260296407937704,0.8260296407937704,0.7492730441077159,0.7747055362794861,0.0,0.0,0.8260296407937704,0.1685932296229915,0.7288057895658753,0.238310605586572,0.1000677089863765,0,1.0,0.0,0.0
0.9855263932249614,0.9855263932249614,0.978893179384405,0.9425315060568976,0.0,0.0,0.9855263932249614,0.015880089078874,0.9646354878848692,0.0655147519566156,0.0896551604707145,0,1.0,0.0,0.0
0.8976654824703054,0.8976654824703054,0.8654156230095894,0.8300770957567205,0.0,0.0,0.8976654824703054,0.0993735185731927,0.8494793901226766,0.1826786292908535,0.0866039074030851,0,1.0,0.0,0.0
0.9009591272831664,0.9009591272831664,0.8822410293658706,0.8198619353806746,0.0,0.0,0.9009591272831664,0.0979889882269545,0.8657353870532949,0.1891016708895716,0.0849696707804152,0,1.0,0.0,0.0
0.76111960383249,0.76111960383249,0.9027853235842572,1.0,0.0,0.0,0.76111960383249,0.2356508180730667,0.9039978439471568,0.0,0.0922151601496131,0,1.0,0.0,0.0
0.9388687695123265,0.9388687695123265,1.0,0.9182140779459244,0.0,0.0,0.9388687695123265,0.0511638531108438,1.0,0.0795633979432239,0.0909628179397375,0,1.0,0.0,0.0
1.0,1.0,0.982536445138954,0.9000450282165868,0.0,0.0,1.0,0.0,0.9704342223977094,0.1096943296733763,0.0731058646227257,0,1.0,0.0,0.0
0.9264757598593318,0.9264757598593318,0.9222103331321346,0.8465293762551205,0.0,0.0,0.9264757598593318,0.072968696372748,0.9060196003489892,0.1687870613449325,0.0629670108742387,0,1.0,0.0,0.0
0.8276486166433416,0.8276486166433416,0.8319937124751137,0.8207318235551256,0.0,0.0,0.8276486166433416,0.1742750247070688,0.8065348645447731,0.1963749901528341,0.0566585085437781,0,1.0,0.0,0.0
0.8380016506979582,0.8380016506979582,0.8333260287480688,0.7886653789984454,0.0,0.0,0.8380016506979582,0.1624050975546525,0.8135183636885527,0.2268828547105743,0.038952791011271,0,1.0,0.0,0.0
0.4629195823016471,0.4629195823016471,0.6010331647654649,0.7491270989886728,0.0,0.0,0.4629195823016471,0.5330586813991401,0.5757373652819812,0.2631409194287696,0.0498560549311703,0,1.0,4.764741961167918e-259,0.0
0.6705458068683389,0.6705458068683389,0.718371033330844,0.7509479480389719,0.0,0.0,0.6705458068683389,0.3262061957361896,0.6986384122959824,0.255353947482826,0.0627079518864585,0,1.0,0.0,0.0
0.6742796856496932,0.6742796856496932,0.6967833928967025,0.8308593377674989,0.0,0.0,0.6742796856496932,0.3205893005120923,0.6785668845952391,0.1737102697922586,0.0704416012851126,0,1.0,0.0,0.0
0.9480083252592671,0.9480083252592671,0.9319530947938616,0.8636817304858555,0.0,0.0,0.9480083252592671,0.0480192503695917,0.9196054775456468,0.1452707015682679,0.0359213650677542,0,1.0,0.0,0.0
0.6811306563318621,0.6811306563318621,0.7227483739012175,0.8083846702477429,0.0,0.0,0.6811306563318621,0.3163262610675346,0.6998274993835099,0.2032470693234348,0.0324441643091905,0,1.0,0.0,0.0
0.4718702407865934,0.4718702407865935,0.5083456092791866,0.6181366206487788,0.0,0.0,0.4718702407865935,0.5328198718428916,0.4681939079531189,0.3968063658071811,0.0569311516430497,0,1.0,0.0,0.0
0.85163957368931,0.85163957368931,0.8782088600355453,0.8457230315493321,0.0,0.0,0.85163957368931,0.1454670353327319,0.8618142094013316,0.1641006614912391,0.0512769331494916,0,1.0,0.0,0.0
0.7699511249865433,0.7699511249865433,0.7931116022483697,0.8721373941261732,0.0,0.0,0.7699511249865433,0.222291635225306,0.7772634886802486,0.1343785275748218,0.0484413708199952,0,1.0,0.0,0.0
0.9032659417949546,0.9032659417949548,0.9113761196266889,0.8496112344852595,0.0,0.0,0.9032659417949548,0.0950774683356577,0.8951907190117723,0.1604589293351036,0.0357975800321074,0,1.0,0.0,0.0
