PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg,cluster,cluster_proba_0,cluster_proba_1,cluster_proba_2
0.0288210282417949,0.0288210282417949,0.0848329882623661,0.1549389068503677,0.4377403889005373,0.0332624034046365,0.0,0.9538809344863688,0.0684738903360602,0.8869543497754335,0.970262985905348,0,1.0,3.64840956165283e-23,8.02790211556694e-166
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9884323878661028,0.0444494053164081,1.0,0.9747054312311706,1,2.9074927912921807e-21,0.9999999999777138,2.2287849550374777e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,1.0,0.0579893054003426,1.0,0.9794879513672018,1,8.645233101236878e-29,0.9999999998936531,1.0634813507074058e-10
0.3469886283099898,0.3469886283099897,0.5923065078492205,0.7610957547624414,0.496427696791023,0.2164109456079441,0.4711578893364217,0.6550781338233995,0.5727477401677579,0.2651309996712558,0.9594438515240972,0,1.0,1.6688349592661282e-152,0.0
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9851077904292376,0.0411364101813136,1.0,0.9635324368505488,1,1.1223566841384782e-19,0.9999999999806164,1.9382422258783963e-11
0.0482333767698255,0.0482333767698255,0.1299476787434417,0.2053718068826969,0.5107428531653027,0.0520028371971478,0.013185645085027,0.9446362159420164,0.1382356151050653,0.8000396599594823,0.9646465404277306,0,1.0,9.791918152379486e-28,0.0
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9888333221586266,0.045193725856118,1.0,0.9683229166641916,1,1.1686988451840455e-21,0.9999999999746088,2.5389732355403303e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9850456066922944,0.0405593346232597,1.0,0.9714467900970356,1,2.198336255783226e-19,0.9999999999826272,1.7372569319266863e-11
0.7520760187159996,0.7520760187159995,1.0,1.0,0.4162804669454916,0.2797625713965729,0.6363772982135402,0.2435136937025571,1.0,0.0,0.9334224207310848,0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.982947980859815,0.0387170564877012,1.0,0.9376293460041836,1,1.1941134422555977e-18,0.9999999999757314,2.426987688885098e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9843493758487036,0.0397166972272706,1.0,0.9415707884023268,1,4.130172340152112e-19,0.999999999974488,2.5511451509783044e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.980432487469742,0.0371724857704627,1.0,0.9450180397340464,1,6.750498857995668e-18,0.9999999999818492,1.815211441311701e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9807453018064302,0.0368492896037778,1.0,0.9482246282311596,1,9.318639041243485e-18,0.9999999999819629,1.8035716432092888e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9792204464928052,0.0350179003073396,1.0,0.9511331279209748,1,5.890023706733161e-17,0.999999999983789,1.6209272540355513e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9787918246485998,0.0340333612031887,1.0,0.9538223023103496,1,1.5302493303628546e-16,0.9999999999843077,1.5690895117732037e-11
0.4356572601691115,0.4356572601691115,0.6709385137602694,0.7354353649410124,0.4828757261007488,0.2127524545488483,0.4294184303255021,0.5557180478113061,0.656807975888895,0.2774759141591935,0.9384521938532602,0,1.0,1.300332291982381e-227,0.0
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.98478203027178,0.0409111418835834,1.0,0.9387758992759674,1,1.1507857968413233e-19,0.9999999999730846,2.6916783594020373e-11
0.0135920988938907,0.0135920988938907,0.0523121376692722,0.1006408762575981,0.491714408436393,0.014932616567738,9.378831136508828e-05,0.964946169872497,0.048940124670078,0.9315349973860502,0.9380637246964088,0,0.999999974075623,2.5924377327637726e-08,2.8414803711697237e-71
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9836190254984912,0.0388055859679247,1.0,0.9478382375721576,1,1.1458039738294862e-18,0.9999999999777103,2.2290975081792057e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.9899314234191716,0.046696708621308,1.0,0.9528148083898448,1,1.7034350616915046e-22,0.9999999999645226,3.547695302968097e-11
0.0,0.0,0.0,0.0,0.491714408436393,0.0,0.0,0.992463939229022,0.0479368265951578,1.0,0.9530552606741188,1,3.3051522526622504e-23,0.9999999999530225,4.6978388403360643e-11
