energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
1.0,0.997024466528456,0.6292419325769876,0.5,0.0578319714026951,1.0,1.0,0.821533725853084,0.8196641514289212,-1
0.9350793761618772,0.9787731761167786,0.6022183151215703,0.4444444444444444,0.0630939653555512,0.9199996459762048,0.9345476079151948,0.8195983937449463,0.8076132743225793,1
0.8133988275436114,0.8328341079946583,0.6938336884908809,0.8888888888888888,0.0610905420531557,0.8067974511845231,0.8008466726127659,0.8288947718277618,0.8225683174295315,1
0.742010987844303,0.8569355396164432,0.5520991780697705,0.5,0.084497172178727,0.7513540988119458,0.739988464339508,0.8240924474171184,0.8246749529142654,1
0.7405263769216159,0.8193902504825475,0.6856903182870666,0.6111111111111112,0.0535156862852218,0.7217569141658301,0.7085369874566169,0.8177676644538191,0.8022912597729775,1
0.872526842465442,0.8983370853037812,0.5454870083178235,0.5,0.0590120836938773,0.9023074880556056,0.905590148814106,0.8191902902093103,0.8100928499377552,1
0.663245220982403,0.8646652364463098,0.5856101149679476,0.6666666666666666,0.0271365447423101,0.7001704553585049,0.7117336350110874,0.8270933182544096,0.8114508435281682,1
0.824246312849444,0.8823152111117742,0.5667990369388158,0.4444444444444444,0.0602513127258224,0.8770007518523247,0.878781647704883,0.801377223931018,0.7939500584528502,1
0.6265825876978751,0.6766175697152232,0.8169254042667105,0.6111111111111112,0.0429222406807189,0.6380306530028442,0.6302469497247658,0.8100005353106228,0.7998604055738154,-1
0.7908445415984665,0.8416110954611944,0.5369141131979974,0.5,0.0666462468000748,0.8340621710043192,0.8380187019220627,0.8011008093210347,0.7965785018455225,1
0.4703325032857597,0.6668400313385283,0.6606105491173727,0.5555555555555556,0.0507682130050281,0.5046886671982306,0.5188226279325325,0.8215361013039418,0.8071148246797909,1
0.8424476054734518,0.947151001736587,0.6248576778220477,0.5,0.058678829744665,0.8603796478690668,0.8729280884696341,0.8175089552730004,0.8133528859407196,1
0.9519177581128704,0.9598667276268786,0.5934979339912979,0.5,0.0559725101190686,0.9785719183905762,0.983808623375501,0.7918881479468428,0.7947206387107755,1
0.8125021800346292,0.8967685550699944,0.6380095557057839,0.5,0.0734750784148824,0.8637935081796257,0.8628131600902577,0.7963997663365453,0.7976492133795774,1
0.62245346998681,0.5860016122914482,0.4001819737536727,0.5,0.0515220389678207,0.5617777218013106,0.5682627867624427,0.8340811866014733,0.8271600516989731,-1
0.7251328808178443,0.861305589487044,0.7955304406371302,0.7222222222222222,0.0432022790051492,0.7253075270054307,0.738800237398317,0.8206193085562078,0.8059991471968142,1
0.8406033108574943,0.946285514889066,0.6241631882559645,0.4444444444444444,0.0733789277225612,0.8759413437087868,0.8818582270782149,0.8084883753845465,0.8102594120150208,1
0.3205440561950389,0.5234526315210654,0.3983167625155052,0.7222222222222222,0.0113735810190677,0.3654461370735851,0.3799970247461303,0.8124930196854012,0.8120289543753367,1
0.7647432879302829,0.9611599746184956,1.0,0.6111111111111112,0.0617722007821093,0.7879163807412933,0.7800325418424249,0.8373507273183944,0.8179366481146034,-1
0.6073370217855484,0.6505835420487419,0.6150934484705922,0.8888888888888888,0.0395749742302104,0.5926567944028481,0.6129562684261158,0.8264568729929475,0.8283776122683745,1
0.534040264490903,0.56655250182978,0.4075674651471691,0.7222222222222222,0.0508208294828542,0.4645669589919271,0.4680829151579312,0.8332250443803118,0.8220486889170101,1
0.7881124076942508,0.8671835683283823,0.5251026849228977,0.8888888888888888,0.0404276269619803,0.7684897776462067,0.7666479149916929,0.8322910804891611,0.8170504197611601,1
0.6591467999205615,0.7657550396136366,0.7467542187324004,0.6666666666666666,0.055459252722359,0.6469669055858059,0.642867114144107,0.8248660630367438,0.8227269388867658,1
0.7651026046143566,0.8250526308795396,0.6362873468005696,0.6666666666666666,0.0737003907675343,0.7672925937410002,0.7499150629283837,0.8351086890179239,0.8216194318599593,1
0.936260147510685,0.949220265658066,0.5889852081008823,0.5,0.0552114721676932,0.9769995281132584,0.9814103657822244,0.8072163134872012,0.7986273975623966,1
0.7537814278783476,0.906246867550498,0.5567416886247647,0.5555555555555556,0.0343165446219769,0.7799475366788172,0.7906745787395818,0.8236522416411172,0.8117351910031194,1
0.8974654109980382,0.9007975653184812,0.5563535585730589,0.4444444444444444,0.0553798229169458,0.9453383798429458,0.9590433029355496,0.8110482104563659,0.7803399840919778,1
0.5349686069141244,0.8080652605722569,0.6243349295499323,0.5555555555555556,0.0446719551957609,0.5624985692277701,0.5786450962390823,0.8291688142387165,0.8197736710562201,1
0.796180605754258,0.8869972028335731,0.6111146087865833,0.7777777777777778,0.0702256019092371,0.8512068221914983,0.8553394039679556,0.8180363197577301,0.8015992698786003,1
0.4611886893520237,0.8694552565065881,0.7586675635473205,0.7222222222222222,0.163177508654212,0.6621735869434819,0.6766336578183779,0.8037124942366966,0.8202491243020775,-1
0.7439895637852,0.9669780395457036,0.6571054260204229,0.7222222222222222,0.0423310949082785,0.7410594961166026,0.7574236999961748,0.844697156090722,0.8351937733727194,1
0.7194196633310129,0.7965417413824487,0.569435249292747,0.4444444444444444,0.0710223122451995,0.7174246445401725,0.7042220234648257,0.840486227186952,0.8281391269956071,1
0.8967385859846174,0.914582920685319,0.5733979568687027,0.5,0.0557679921727358,0.9663235462410296,0.9760111802383254,0.7854418993094355,0.7839171911190704,1
0.6092017808343217,0.8337309837761597,0.5167809157601441,0.5555555555555556,0.0249014316828401,0.6703929004650687,0.6863315886544564,0.8365073121560698,0.8243114930498286,1
0.8815743678662953,0.9707354324129236,0.6229453926475204,0.4444444444444444,0.0586422039808154,0.9136298498704892,0.923109453082359,0.8306227926449976,0.8063488238260339,1
0.7093734031429845,0.9226433469035104,0.874952986080065,0.7222222222222222,0.1018336503753399,0.8096072436978601,0.8056389924778835,0.831533254953653,0.8197379107703658,-1
0.8432202919561096,0.882443859917832,0.6150986595818594,0.8888888888888888,0.0558349122628758,0.8464081496999488,0.8519263621853774,0.8426476754537784,0.8281502963369888,1
0.7421934060955,0.931954175364017,0.8805972332469367,0.6111111111111112,0.0574898668704275,0.7493577529372136,0.7613455036939055,0.8508936343909106,0.8369230324894618,-1
