energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
0.143540236305404,0.2630663116513279,0.2887994788989266,0.5,0.0726134192471876,0.0,0.2016154616026013,0.0,0.8306039315321093,-1
0.0424953723973995,0.1063393002550422,0.0955654952330117,0.7222222222222222,0.1094314372747893,0.0,0.089378163257927,0.0,0.5668517962551619,-1
0.6011204523926511,0.7718638889337872,0.5490951524876637,0.8888888888888888,0.0899514457302175,0.0,0.7215299398958878,0.0,0.9862935016117352,-1
0.6295517203313571,0.8122172508061667,0.5742894384158154,0.8888888888888888,0.0887264806711104,0.0,0.7422358541819483,0.0,1.0,-1
0.5733021002172775,0.7907681433180423,0.561480467950934,0.8333333333333334,0.1066748177818687,0.0,0.7056082466761756,0.0,0.991007822912377,-1
0.4629160833312331,0.6907344718254906,0.4780002415203019,0.5,0.1270155131986565,0.0,0.5811784257206288,0.0,0.9819686630677052,-1
0.0287239495885372,0.059222029604563,0.0432485137679669,0.8333333333333334,0.0211236746368382,0.0,0.0743703332773013,0.0,0.5010850168179346,-1
0.0340251954624925,0.0783551523427902,0.0760451996287216,0.7777777777777778,0.041738956285286,0.0,0.0764065888224397,0.0,0.554763392783596,-1
0.064991687797755,0.1097966385826406,0.0850596503127438,0.6666666666666666,0.0616433682674996,0.0,0.1050259558633184,0.0,0.6490271238681782,-1
0.0219563124230985,0.0296157008308939,0.0248905957943585,0.5555555555555556,0.0868607372137558,0.0,0.0552210115195109,0.0,0.4885533854873373,-1
0.0480521655639835,0.0908337069705422,0.0902751855194119,0.5,0.2095439151738595,0.0,0.0942944223573096,0.0,0.5725855294312459,-1
0.3887755312717027,0.7417812151646406,0.6272514052053503,0.6666666666666666,0.0103320953020218,0.0,0.5849511754743584,0.0,0.8865450916186676,-1
0.1262036620984657,0.2028134915789349,0.2068682914662351,0.8888888888888888,0.0384356763164318,0.0,0.174675336908547,0.0,0.8538686973295682,-1
0.1485028435986569,0.3357501469307667,0.2462381267543502,0.6666666666666666,0.0439572743257082,0.0,0.2205979393965136,0.0,0.8327086268607897,-1
0.1751519697353903,0.4067885749461005,0.346696206196442,0.6111111111111112,0.091103602942199,0.0,0.2788365650766657,0.0,0.8252647605863613,-1
0.2063274196658565,0.507570924401319,0.4270832513948578,0.7777777777777778,0.0287945961139597,0.0,0.3439917274016784,0.0,0.8353098635830561,-1
0.1524387600393385,0.2500748745876125,0.1927695013682561,0.5,0.1514624734444221,0.0,0.1842839364776083,0.0,0.9226910709786524,-1
0.0395643254026953,0.088515005682319,0.0762753418605244,0.7777777777777778,0.0515742178926237,0.0,0.0865308952852767,0.0,0.5518618190869966,-1
0.0710578761194227,0.122840776489882,0.1071362868987626,0.5,0.1600018551033008,0.0,0.1103445795150554,0.0,0.6603045648923499,-1
0.2930947198379076,0.4521830169901815,0.5265398245604093,0.8333333333333334,0.1132261354063133,0.0,0.3776471382666602,0.0,0.9180704081111436,-1
0.2046978288405521,0.4504179462128128,0.3782932076621055,0.8888888888888888,0.0339320090849293,0.0,0.295165738965905,0.0,0.8927986961299139,-1
0.4551864240550508,0.7450500257324093,0.5094742665293132,0.6111111111111112,0.0757484547927907,0.0,0.6003370010581394,0.0,0.9495847913278268,-1
0.4160469200377243,0.631785725976531,0.4589113438918836,0.5,0.1068747277762881,0.0,0.5444787568765653,0.0,0.9465709934969244,-1
0.2402834447044652,0.4264579423498953,0.4394034277144623,0.5555555555555556,0.1099793782873028,0.0,0.3552110203519974,0.0,0.8588591805029077,-1
0.4258492332803821,0.7092626214785005,0.5731768227916185,0.5,0.1776186503107417,0.0,0.5646387324966937,0.0,0.9405086808469548,-1
0.1581232997336703,0.2817968434096304,0.2962620014283215,0.6111111111111112,0.0742870452656318,0.0,0.212028591748489,0.0,0.8153332964408007,-1
0.268445045616864,0.3576530521462622,0.2850484365631544,0.8888888888888888,0.0395320357149533,0.0,0.3285782256836205,0.0,0.9041408604378074,-1
0.5372155863491498,0.7799875609710049,0.5121401485960647,0.5,0.1327677751677083,0.0,0.6531693897594235,0.0,0.9669607140912124,-1
0.1718383701611301,0.4628990815519746,0.391109274652312,0.7777777777777778,0.0280259386662622,0.0,0.281260539525379,0.0,0.8059178062097885,-1
0.0545549628079706,0.1056541892892055,0.0728217329166105,0.6666666666666666,0.0662808962575186,0.0,0.096252399990769,0.0,0.6168940422947903,-1
0.447615137207834,0.6548574218068213,0.5718290698899753,0.6111111111111112,0.0478776458524499,0.0,0.5760308195100656,0.0,0.9258538999911754,-1
0.4687203786156867,0.8210655594418654,0.5830441352649117,0.6666666666666666,0.0148347543458877,0.0,0.6616430288283125,0.0,0.9118136342991732,-1
0.4723129378450768,0.643582157830605,0.6116857277964937,0.8888888888888888,0.1055231164961972,0.0,0.5224910443095739,0.0,0.9963451874650834,-1
0.1853480807232224,0.28278539170649,0.2170394506674097,0.8888888888888888,0.039353886412027,0.0,0.2320825967466555,0.0,0.9008136417914636,-1
0.0539805734882601,0.1010841568632457,0.097179063003228,0.6666666666666666,0.1727834568785334,0.0,0.0944169553910734,0.0,0.6280536399881291,-1
0.1373184235695199,0.1647435159965396,0.1641153818142424,0.9444444444444444,0.0406640918951397,0.0,0.1593214821613126,0.0,0.8880153514802194,-1
0.1534847231532427,0.2324657298503146,0.1689651388102089,0.5555555555555556,0.0844761935900553,0.0,0.192135915604794,0.0,0.8842788607623998,-1
0.3018952913092695,0.547512323236549,0.4224610578425973,0.7222222222222222,0.0213604710540141,0.0,0.3976923136770425,0.0,0.9205646590490518,-1
0.605880375519108,0.789996918087269,0.5729961428283674,0.5,0.1292643770849497,0.0,0.671850050759141,0.0,0.9900766007022674,-1
0.404528308872808,0.4787043090138408,0.462794295704992,0.8888888888888888,0.0696254901446862,0.0,0.4405430004836516,0.0,0.9779133272816316,-1
0.1695786704012668,0.3403545435665513,0.2723350107391001,0.7222222222222222,0.1334802265992905,0.0,0.2547063298689047,0.0,0.8129638289279895,-1
0.4462557196220799,0.4956043014211163,0.4333506038723738,0.5,0.0922689421633641,0.0,0.473700833635835,0.0,0.9835730003072338,-1
0.2290767332135801,0.4906238000540863,0.4677082079786229,0.7222222222222222,0.0796338400656885,0.0,0.3019396099198408,0.0,0.9202194144620088,-1
0.8325589777298352,0.9457662138966962,0.6068322536632995,0.5,0.0948193750848368,0.0,0.9034035609301132,0.0,0.9900000883065364,-1
0.816762448841276,0.9267446050567548,0.6025633511339298,0.4444444444444444,0.0984271973763437,0.0,0.9123317471599456,0.0,0.9650660653447304,-1
0.3219185742258127,0.5540538833526593,0.4107836426735635,0.5,0.1940740171191659,0.0,0.3804780644619231,0.0,0.9784498592433908,-1
0.6056595219126876,0.7448972204515675,0.5237077887623861,0.5,0.1270212981797562,0.0,0.7097055740963225,0.0,0.9623268450758612,-1
0.3064539223553494,0.597031692901862,0.5750129273124739,0.5,0.2060149133560555,0.0,0.3793221293054195,0.0,0.9491828454964854,-1
0.1622226145776613,0.2434884915891219,0.2619743859864055,0.5555555555555556,0.1005678140207131,0.0,0.2030101047532017,0.0,0.8646718843238159,-1
0.2961841211825329,0.610069446944037,0.5057976333148018,0.7777777777777778,0.0176772951604801,0.0,0.4014687540883549,0.0,0.9063731245203464,-1
0.5330793179384002,0.7788256975289416,0.6138741053119467,0.7777777777777778,0.1266714512458296,0.0,0.6743534359141767,0.0,0.9140734264002452,-1
0.3483604602765608,0.598935986268442,0.5748746885418794,0.7777777777777778,0.0622333516745384,0.0,0.4159567129129099,0.0,0.9381917143348596,-1
0.5764757679878627,0.8891633347192206,0.5886582149849663,0.5,0.150817963616124,0.0,0.7033162270184954,0.0,0.9518734370034346,-1
0.4786552654909478,0.5513293312385201,0.4648367335439406,0.5,0.1285267010204705,0.0,0.5260499381460028,0.0,0.9723482679266348,-1
0.5909061719651947,0.9072250547416428,0.6862287058757777,0.6111111111111112,0.1195925259944301,0.0,0.7260287681070654,0.0,0.9513221278189468,-1
0.7499256860879835,0.898332874011978,0.5554375721535325,0.4444444444444444,0.1254677230941111,0.0,0.8379297637045339,0.0,0.9676654231530584,-1
0.3786862312782003,0.474730964231204,0.7060405986446107,0.8333333333333334,0.1291399512013029,0.0,0.4390962332477225,0.0,0.919642887777306,-1
0.4136016208080254,0.4929774088597995,0.4031372829491823,0.5555555555555556,0.0727037992780333,0.0,0.4432742338644036,0.0,0.9725589210611724,-1
0.2796450317032314,0.4685039792532535,0.4095497121539911,0.5555555555555556,0.1091841994044854,0.0,0.3491361270997342,0.0,0.8695617248218148,-1
0.3843002626993625,0.5953638741965668,0.5418519629181432,0.8888888888888888,0.1673603772229711,0.0,0.4193932231890159,0.0,0.9417507599422408,-1
0.5206391817222017,0.8948711892230578,0.8268290038494103,0.6111111111111112,0.1009340731437586,0.0,0.5847367844422194,0.0,0.96142095093998,-1
0.648740221451661,0.8858544552111423,0.5804715096021942,0.8333333333333334,0.0971021500933782,0.0,0.6942356098211157,0.0,0.9926074135788638,-1
0.3869755092948162,0.5011994195844213,0.5953027101822825,0.8888888888888888,0.1995556776244807,0.0,0.4499773259105782,0.0,0.9320905181728572,-1
0.3234523461157841,0.7205873264522512,0.5616771813912395,0.4444444444444444,0.6329739546721075,0.0,0.4575963361539614,0.0,0.8782153566436783,-1
0.5778453640756153,0.8040296042913699,0.6561158817858366,0.5,0.0641830846243109,0.0,0.638956798470896,0.0,0.9479854859003723,-1
0.7237922466137858,0.8947278918263571,0.6112558676021443,0.5,0.1119416725755843,0.0,0.8525701522236186,0.0,0.9361830909644544,-1
0.5154459400595066,0.7060724546952716,0.5620207699375293,0.8333333333333334,0.0876047726167885,0.0,0.5648457754450136,0.0,0.9699688548654768,-1
0.2532666754145135,0.3028824780697257,0.2407922002131363,0.8333333333333334,0.072518291867743,0.0,0.2679511149167967,0.0,0.9111451850674444,-1
0.5008262846453698,0.7741605862615693,0.550761194660475,0.7777777777777778,0.060400553070243,0.0,0.5428888153988312,0.0,0.9228211752832358,-1
0.3058137253140139,0.3200480120983751,0.2735021742787158,0.8333333333333334,0.1236282229849913,0.0,0.3125986174802485,0.0,0.942725394576186,-1
0.3323171885899968,0.6663862746357767,0.5152586452949115,0.5,0.3427112425908705,0.0,0.4205199809345382,0.0,0.9058282850230392,-1
