energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
0.5245361785709497,0.8250103629898651,0.557032628530808,0.7,0.072365763970218,0.6093927519613473,0.6404200416579521,0.8199104876982567,0.8009445793307477,1
0.7133911384741556,0.9101551596280733,0.5433811243125469,0.7,0.1959565338912216,0.8395015504297508,0.6002784640380492,0.9129555730086676,0.7858286124344068,-1
0.2881796177821991,0.3067993573044817,0.2016243716798392,0.0,0.2096757502957028,0.2532046505700684,0.2925749852441914,0.9366593093926928,0.796482132984429,-1
0.5817082125869163,0.8664457796961458,0.5468713876992272,0.1,0.3057177138104743,0.7158238041777484,0.4486293596915693,0.8234737891594076,0.7793898255611467,-1
0.1522204030091466,0.1724789412637143,0.1860648889478997,0.6,0.2372513599714466,0.1330457905381132,0.1653236051743425,0.7779509765613317,0.692111831504095,1
0.2947102211527156,0.5697571827879295,0.4106722664477606,0.4,0.6425805329171697,0.3571664960419899,0.3255107366136249,0.8128389626290948,0.8096009594674978,-1
0.6422469007566352,0.8498097583236675,0.5077701856467176,0.7,0.139254598221106,0.7011330612135152,0.648959378904526,0.8339853818655122,0.8408916198492509,1
0.5164811347117341,0.9848582457074404,0.6603836717095162,0.4,0.0511591106465191,0.6725605914830317,0.6448694916114379,0.7995172753819139,0.793078224224916,-1
0.4375326100131698,0.6547832328725446,0.5702371372056668,0.7,0.1757870897195123,0.433332012911628,0.4670005091188049,0.8921190891299907,0.8629484273684183,1
0.5515142718538973,0.6055574147667852,0.4573773155358551,0.7,0.237404750838762,0.5696644352095567,0.4829007990390471,0.9199719989644628,0.8485759388931364,-1
0.1079902605472942,0.1180163906371812,0.0943097733210929,0.1,0.2288162896554567,0.0904408647148671,0.129697839036852,0.712508331752833,0.6139915256345573,-1
0.7855225778148969,0.9907369131600464,0.6049733164803768,0.5,0.1998248943822365,0.8719487930390978,0.6989018287798011,0.8498932107519748,0.8478224081680625,-1
0.7685341999741765,0.8449019794261375,0.5202624709603374,0.7,0.1922298856130088,0.8474316776691925,0.6869594321379336,0.918558224643764,0.8569000895505786,-1
0.3411508196849171,0.5065245003898006,0.4128357338478025,0.7,0.0946602370685874,0.3429446069079289,0.3940731297817866,0.8631588854924617,0.8312192949456916,1
0.7538492169082789,0.796038580745755,0.5324386437625873,0.8,0.2002129641092936,0.7913922265543759,0.6544429105304334,0.8283336990315643,0.8703234333756023,1
0.2191667734635973,0.3831790610560742,0.3445746423366558,0.8,0.0410366736286463,0.2218697206154223,0.2845706456713996,0.6963526659845161,0.7879303399161003,1
0.3532071425431053,0.4758934038143408,0.4116501665393806,0.3,0.1264651506844344,0.3381232648684771,0.3723267219390802,0.8740520372150543,0.9852392571336804,-1
0.923366088428286,0.9898553935083948,0.6360817783218857,0.8,0.1718457742615249,0.9829829709190848,0.856339513668439,0.8473954983014013,0.8187583067432179,-1
0.6358270385468452,0.8596163792283851,0.6458447402180117,0.5,0.1933244752423531,0.6520638933229157,0.5944046762336013,0.8672516709600991,0.8782131409767072,-1
0.5472638118881091,0.7920885702876918,0.6501484029571135,0.5,0.3279713793271177,0.6903848156579505,0.5013986387082098,0.8088995399056417,0.7193342952870833,-1
0.2105880996683267,0.1917532467532467,0.2006532818526735,0.3,0.2035822007986602,0.1566602682390649,0.1954083240854625,0.9117389768250708,0.8284043867269929,1
0.6345009759164953,0.9218574470917076,0.5888851103680212,0.6,0.166019618132066,0.6741103598363828,0.6578679798133182,0.8636917797296909,0.7127500979510325,-1
0.5854049133283478,0.6403093685231313,0.4332703862971011,0.1,0.2469403247339416,0.5948499764424957,0.5282861880637474,0.8983765181608832,0.7392489911486545,-1
