energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
0.7514295565458925,0.8261700290800298,1.0,0.5294117647058824,0.1596887260008957,0.8039768472923843,0.8151893405623599,0.8925815447758881,0.8775058457436339,-1
0.7958774663827357,0.8395924424905505,0.5998616938524696,0.8823529411764706,0.5387668922038741,0.8752023943034394,0.8778039775884159,0.7880953864984752,0.7614230817741475,-1
0.2194638856808223,0.1960455101326923,0.12069341872521,0.6470588235294118,0.1840773957562139,0.1612130503961245,0.1617210208665337,0.8371209652887766,0.8138580910809532,1
0.620701630314623,0.6675029962928962,0.3989417303495308,0.9411764705882352,0.1355251955820514,0.6463860002748832,0.6480734465171251,0.810385219221124,0.802247526772489,1
1.0,0.8906616890014899,0.4642853942393421,0.3529411764705882,0.3052976728386548,0.966559374254112,0.9696034098339597,0.7846074993872783,0.7542860177888386,-1
0.6438222464687099,0.8752005629102179,0.7119431242272283,0.8235294117647058,0.3483703951668633,0.7638271430448831,0.7625482645417638,0.7995535299302845,0.7711789921709248,-1
0.530604746369391,0.5581387413330745,0.4249534691245398,0.5882352941176471,0.1743999673690394,0.4896473530822146,0.4861729245874424,0.8045655889564816,0.7878591699243411,1
0.4710953506930613,0.4763846935723199,0.3964282506164305,0.9411764705882352,0.1864961309475393,0.4267292052887942,0.4147378759484967,0.8335758860771515,0.810408038424009,-1
0.4321858842273057,0.5258706210179874,0.4611212093133442,0.4117647058823529,0.5978564570684187,0.5012237603578128,0.4825213304947677,0.896116592210372,0.8820321125421131,-1
0.885461474866682,0.9503338055983448,0.5531447490806868,0.5294117647058824,0.2553556544485777,0.8964187762813329,0.9039280193183972,0.8026089780892386,0.7787648305189084,1
0.867237155985552,0.8544676506958679,0.4319678976896557,0.3529411764705882,0.3571787247521695,0.8510190451162472,0.8474804610314495,0.7914321289897652,0.7640820980906258,-1
0.4572666044120462,0.5194394012750485,0.3071157007767837,0.8823529411764706,0.0825208804575712,0.4657189232615908,0.4557996527431113,0.81590727181788,0.8046190782098753,1
0.3747247694871933,0.5359536376718653,0.3051572235975464,0.7058823529411765,0.0888438235205319,0.3702516253165287,0.3603327479727004,0.8247039429427938,0.8043702546946024,1
0.8594458677715372,0.8529740293573017,0.5128917191418194,0.6470588235294118,0.311610134696658,0.8076370290864582,0.8060419189784468,0.8102903326993239,0.7835301331569076,-1
0.9080006988648568,0.8652360706067254,0.5101501615218538,0.8823529411764706,0.3187930713352734,0.9095903657190928,0.908908781776868,0.7957260509759266,0.7597658222937905,1
0.5983613245850431,0.7885998882063311,0.6873765110613476,0.7647058823529411,0.5139640073724282,0.6635992127805473,0.661044854770193,0.8144016775123869,0.7940834512188887,-1
0.7823232754450651,0.8737233660432832,0.8289307390854389,0.7647058823529411,0.5926318350433315,0.9012357721709676,0.901652269671247,0.7962646894164238,0.750112319378397,-1
0.5925417483403067,1.0,0.8537898193104644,0.7058823529411765,0.3650292230534857,0.6587335255915837,0.6539979379204102,0.8187486076104991,0.8056271344326049,-1
0.647159931436982,0.7617407151121094,0.5834940291899451,0.5294117647058824,0.1630037013419034,0.6709977104335527,0.6618855360166688,0.8236280823443559,0.8099591578654782,1
0.6658237234364018,0.6990217584696308,0.3845315937053207,0.5294117647058824,0.2364098249031563,0.6658995866510372,0.6601958898063887,0.8380604046363034,0.8179240653120875,-1
0.8980702023699791,0.8528036841229526,0.4493414901466939,0.5294117647058824,0.2643731451231016,0.854059045549858,0.8566547784991562,0.8219901025973048,0.7849228488127405,1
0.8271012741617139,0.7235993378189347,0.4236822783821495,0.4117647058823529,0.266947557000339,0.7656971251475763,0.7589051991766792,0.8145065416442321,0.7879136219314387,-1
0.8891309405966952,0.807305752466721,0.4689335955719056,0.3529411764705882,0.2807759832604159,0.8788091022152473,0.8758236329266241,0.8057993037012187,0.7755393783326194,1
0.5918968427555973,0.8425314173326846,0.6222883172852617,0.6470588235294118,0.0714620756155871,0.7610062116903221,0.7646785638717134,0.8467778433066135,0.835319765712727,1
0.979511599284694,0.930595680055583,0.4979691164496746,0.9411764705882352,0.3322776492259521,1.0,1.0,0.8126835947722976,0.7737504263709076,-1
0.9615767822119188,0.8991664815282348,0.4803707364193874,0.3529411764705882,0.3364056790447682,0.9557265337669892,0.9569195891413688,0.8278963263893176,0.7882124721516303,-1
0.9193062249032048,0.8559188365628314,0.4433854063585465,0.4117647058823529,0.3015054277085789,0.938143691075945,0.9355503085365224,0.813062029031224,0.783640104400912,1
0.8356814045898875,0.8265336467703522,0.5061234145555498,0.8823529411764706,0.3573643064424642,0.8250959337449498,0.8204833318609892,0.8249644098892884,0.7979993780627607,-1
0.6306374015002396,0.6481188348734571,0.3748704667057556,0.3529411764705882,0.2723391886434244,0.5877274693026369,0.5847455820310541,0.8550936771258375,0.8305766626019631,-1
0.4438640495237547,0.6862126147182305,0.4828390644513201,0.5294117647058824,0.5081506800249946,0.6052839297613443,0.6082228782525863,0.7590802880402758,0.7458557700602397,-1
0.6527947125559092,0.7206525864922732,0.7845979315736767,0.7058823529411765,0.2937549492805347,0.694761889047164,0.696846621597473,0.8382849394613265,0.8221788823795547,-1
0.5208090394845163,0.6683144322301495,0.3974538535212509,0.9411764705882352,0.0982510388466016,0.5636849149945156,0.5560733104600408,0.8350890925007124,0.8283106977296013,1
0.9482896643375904,0.897044976102729,0.4762327358459296,0.3529411764705882,0.3253222703835094,0.9642362363290355,0.962613202008576,0.8197676538580917,0.7950234860675268,-1
0.659524620804247,0.8074720753814868,0.6112561103591859,0.7058823529411765,0.6880957390818567,0.7440654505724574,0.7394608216205366,0.8436981725488993,0.8185553395177487,-1
0.3988086093122249,0.439451688120602,0.3909569857426309,0.4117647058823529,0.2037572908154231,0.3689460924769762,0.3567590545101086,0.8547954953389484,0.8406323558258688,1
0.8721503268403759,0.8684490324511358,0.4648831536851862,0.8823529411764706,0.3200543351276748,0.8655448816315,0.8653197862715885,0.8331987396466989,0.8041633573782989,1
0.8455855276310692,0.8994113737521926,0.5180655629088275,0.4705882352941176,0.3428896065672121,0.8945006360063449,0.8932509057630683,0.8175891766439344,0.7973825352437562,1
0.9215706776847568,0.885242820058986,0.4737676445168113,0.3529411764705882,0.325585230584531,0.956616589456194,0.9539991746114554,0.8191229517599442,0.7906107477812869,1
0.8713100677008818,0.8303804591424173,0.4540148304467014,0.4117647058823529,0.3089394133635362,0.8915013365006755,0.8892536015988883,0.822389903732379,0.7967709264225583,1
0.8846253956707926,0.8536411980988372,0.4512200247163059,0.4117647058823529,0.3068616813585852,0.9254605432973644,0.9256700737485806,0.8207900281333373,0.8002808409969451,1
0.8864001617258179,0.853955877567564,0.466910116141357,0.4117647058823529,0.3166544023304228,0.9343516200582836,0.9343814128593704,0.8223732637735713,0.8002086738838122,1
0.8843660129798828,0.8550994230250711,0.4417536626507349,0.3529411764705882,0.2929160806146814,0.8876588262728802,0.8887077747384372,0.8394497146755328,0.8152567654285418,1
0.7137144230139298,0.7939908690663914,0.5730510188304572,0.4705882352941176,0.3285348891443878,0.7517543752322489,0.7462538891076527,0.8346927264427344,0.8139140095759105,1
0.4792907272646783,0.6238700801500808,0.3332115631211186,0.9411764705882352,0.0965542200846874,0.5422873222834921,0.5322686291590398,0.8553762126203588,0.8464053085093649,1
0.3247532360793153,0.646501795362346,0.6212445884910229,0.8235294117647058,0.0740419877537048,0.5201351171340532,0.5187728443033323,0.8624398261308739,0.8474918412019139,1
0.1697397470303559,0.2988071274966705,0.2206786092022192,0.7647058823529411,0.0938326826090395,0.1779635584795179,0.1739002014730751,0.882255870730444,0.8623613186702336,1
0.1830424899319679,0.2030221564111148,0.1209713581974009,1.0,0.0634145971014437,0.1700762135143351,0.1674289047366737,0.8763130154169655,0.8580254757133949,1
0.485480481848337,0.718180133683132,0.621483231844513,0.7647058823529411,0.1635449037147897,0.5190969371851949,0.511417368132232,0.8832347588741181,0.8626167974655604,1
0.7343914911837524,0.7824571358161682,0.4498723852508591,0.9411764705882352,0.2422415201244304,0.7561407194175704,0.7515004507681896,0.8703552707970171,0.8506108617612664,1
0.8647408520463994,0.878118688729179,0.4741490314092188,0.4117647058823529,0.3193461563830599,0.914223060470982,0.9146726747603564,0.8442662326126411,0.8247349893570176,1
