energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
1.0,0.9507312674332726,0.6568850231565274,0.4117647058823529,0.1360396118258287,1.0,1.0,0.833405500098426,0.7977366337295844,1
0.6731263292442408,0.8518011317904846,0.8132460338975832,0.7647058823529411,0.1896370041497464,0.7723436474788148,0.7566439898303371,0.8361882954011467,0.8173621105328688,1
0.7060484142962509,0.7314659823451936,0.6132568315334512,0.5294117647058824,0.0921486456360669,0.7160431524085606,0.6989138515809532,0.84640073791871,0.832353097365751,1
0.5058494977506878,0.6049311012146219,0.7167537107530532,0.5294117647058824,0.1037669054647266,0.5196800954476906,0.4930667491830621,0.8458273724911489,0.8295263684270614,-1
0.6097046642460202,0.6040500885396902,0.5108830258225076,0.4117647058823529,0.1573932357342082,0.5965551775741261,0.5697303429297339,0.8590193887050134,0.8472062896751196,1
0.8119977139673413,0.8286602243700016,0.5830465168158516,0.8823529411764706,0.1123762683468172,0.7806925445578713,0.758528235136585,0.8644467286021283,0.844611110929672,1
0.8943958666507554,0.9290352451082656,0.775704353937354,0.6470588235294118,0.1371659501692657,0.9138471394055672,0.8905530779230538,0.841956757867618,0.8186428857728197,-1
0.5396223767146145,0.6833599816227076,0.6661543042430261,0.8823529411764706,0.070649033467208,0.5949038413703818,0.58215273715019,0.8578508384567954,0.8317990313389397,1
0.4498590795331956,0.59656443255986,0.6615364840665847,0.8235294117647058,0.0981730502112612,0.4926648022135332,0.4702727422400521,0.8615838019002314,0.8520261508472222,1
0.8593391423453297,0.9135992918561108,0.634454047033951,0.9411764705882352,0.1590917292810823,0.8661300280879213,0.8425699833579041,0.8635245866664735,0.8366549422549556,1
0.9087653478154568,0.8993634014937454,0.6297758991766542,0.4117647058823529,0.147231408885462,0.9436830936492864,0.91617207543846,0.8450727288408734,0.8202107239085903,1
0.7570329952154827,0.9265483897600768,1.0,0.8235294117647058,0.1789414235606438,0.9070276648492872,0.8791854866296629,0.8516122903445861,0.8296895796930284,-1
0.7516041831227226,0.8883953666789859,0.7454108463733305,0.7058823529411765,0.2464611817380405,0.8438770100331923,0.8176706055651752,0.7719423372121934,0.7536316036532714,-1
0.541874654308507,0.6010629971811589,0.6637202379742683,0.7647058823529411,0.1120318461883239,0.5633480742334682,0.5439727682345136,0.8530093327860492,0.8370663167122786,1
0.7304708631990366,0.8863272267556291,0.8205529653635941,0.7647058823529411,0.1104467978135946,0.7374831854894682,0.7194039674350837,0.8601188660507381,0.8404441126658377,1
0.7273256228045004,0.7265560816917874,0.6882716137547136,0.7647058823529411,0.1359111560868041,0.6888663555620518,0.6618334748723883,0.903449005939382,0.8885068513517967,1
0.5838410348183215,0.963456118614796,0.9321027616503568,0.7058823529411765,1.0,0.8913074530791895,0.8594288520764952,0.8698612338024075,0.8518220127498586,-1
0.3126887505343859,0.7861239288268856,0.9350178154290149,0.7647058823529411,0.0,0.614422160022511,0.602875986946378,0.8160252601501814,0.7960354701234085,-1
0.693645927772919,0.8053931727421206,0.5664807255802464,0.8823529411764706,0.1842669406962824,0.7515368860554545,0.7137079261485879,0.8796279347971032,0.8521647646266771,1
0.6651608101814144,0.8166960583538068,0.5991742194879419,0.7058823529411765,0.0721432796070295,0.7064543772459361,0.6948984574800062,0.8892533832774245,0.8736006292327405,1
0.727855394411303,0.7476979550313697,0.8151703880602486,0.8235294117647058,0.1171429484000614,0.7665965861923926,0.7388856803292749,0.8774637145392007,0.855020750205482,-1
0.5819279595972383,0.7348175288879351,0.8940367373955664,0.6470588235294118,0.1370986356249456,0.6222534622302585,0.5824501867295745,0.875999868336845,0.8575797067671965,-1
0.6881058957904109,0.8600545050628277,0.6047961369732616,1.0,0.0738727921826444,0.7801951926869286,0.7531721880734549,0.8711549890450876,0.8419044206148143,1
0.925289144831232,0.9235590411755354,0.6548980515850641,0.4705882352941176,0.135673918543081,0.9994955601784608,0.970604253054406,0.8638626851021259,0.8288202976826817,1
0.1909043569363637,0.5095066111979419,0.6570832670534751,0.7647058823529411,0.0213577171047988,0.3124886774271213,0.3072917995054343,0.8353535232816661,0.8148676139789808,-1
0.3909500288137444,0.4224750952006773,0.4598836490313603,0.5882352941176471,0.0746144759200324,0.3888765815855004,0.3698867244250479,0.8881027430869837,0.8672856065837189,1
0.8428615714772918,0.9137874229623956,0.6604084251981632,0.8235294117647058,0.1491002653435809,0.9155369785829146,0.8721572649076909,0.8711066750564518,0.8523279163510864,1
0.761101528084574,0.8386926390036673,0.7041618102502714,0.8235294117647058,0.1198557281128429,0.8355454659957352,0.8044610373673623,0.8695313987999802,0.8509791250668239,1
0.8911255385221499,0.9115136150229852,0.6465405115552331,0.4117647058823529,0.1359097160049676,0.9916568863736408,0.959238117790404,0.8610892088207677,0.8367240137917337,1
0.8354000726205021,0.8892161287827309,0.6077542077269684,0.4117647058823529,0.144222264669759,0.9021162377609516,0.8535643761385785,0.8696883057657067,0.8497305811111825,1
0.8585636072624272,0.8745667319786331,0.6117798965399406,0.4117647058823529,0.1301287065287654,0.9513026884872776,0.9100230547989012,0.8623637589987725,0.8524069166004851,1
0.8325167803964775,0.89790601483883,0.6295456516034101,0.9411764705882352,0.1418213421429601,0.9262352866237308,0.8790873840785409,0.8713918049578768,0.8532369886723209,1
0.7736282820218473,0.8842404213094983,0.6265687001591213,0.5294117647058824,0.1038815368009429,0.8385217918294384,0.8120388086256289,0.8832119586019117,0.866111129415686,1
0.7184056501876731,0.7641034736711515,0.7106665918173699,0.5294117647058824,0.1027451514831715,0.8025543342516858,0.7706489276244738,0.8755507730605889,0.8630044453646821,1
0.4783908112616872,0.5904612406946942,0.4867317442773669,0.9411764705882352,0.0841825655967771,0.5399317687487445,0.5167603125723719,0.8860597794482851,0.8703622544478649,1
0.2083092221109309,0.4008622429724958,0.4845681030309273,0.7647058823529411,0.1362304808418093,0.2910591203425919,0.2761847909968853,0.8292433362588375,0.8147984349923367,1
0.1322767203623464,0.2228127762117548,0.2206113277107779,0.7058823529411765,0.1332374915184601,0.1438935807154872,0.1394644707425978,0.8999326128135336,0.8854003958594334,1
0.2333067708502789,0.2431676590213553,0.2113430756268747,0.5294117647058824,0.0936083847222615,0.2391211555225252,0.2300398468904162,0.9064847036298754,0.8887923384677506,1
0.5045371074858257,0.7926069423764057,0.8530973464193837,0.7058823529411765,0.0450447912715652,0.6003246394378866,0.5876243155286388,0.9243887263549626,0.9030915631504512,-1
0.7231421120926439,0.8013559503906867,0.5681807104065588,0.9411764705882352,0.1071413492885056,0.7809496591654851,0.7370923242576713,0.9183291419567748,0.913677215591342,1
0.8251384553493935,0.8930462940559513,0.6293673934672521,0.9411764705882352,0.1323021876517119,0.931566560460852,0.8852547294201031,0.9061427150083124,0.8687499981437343,1
0.8169444993018131,0.8880329082716307,0.6329117585460358,0.4117647058823529,0.1320434906710155,0.9511613359575114,0.8805252098120647,0.8966506443564751,0.8793081986961938,1
0.1738172106155854,0.2455310614700809,0.2494765173843964,1.0,0.0536841290492267,0.1745304730395532,0.1699193097265611,0.9137807809647932,0.8905029798512037,1
0.2568536832124313,0.3093743551170402,0.2687619510630248,0.6470588235294118,0.0747375986569759,0.2774269831476907,0.2644477391527834,0.9309814856178544,0.90651415355408,1
0.7278035479621502,0.9463650977990916,0.7199161986049598,0.4705882352941176,0.143260788380757,0.8629778325860995,0.8038795161013237,0.9159590516153115,0.8982157642959874,1
0.7969861216799691,0.8824251775156328,0.631617000608449,0.9411764705882352,0.127534978252699,0.9453415050271864,0.8674645559407831,0.8902975416670662,0.8763496592064054,1
0.7688804797453814,0.8727008742323152,0.6320638675607776,0.4705882352941176,0.1306925156891865,0.92051449012608,0.8374694542111182,0.8912288713291169,0.8766670565421352,1
0.7664716651173885,0.855720110225555,0.6267034683245162,0.9411764705882352,0.131999784564107,0.9043658376421826,0.8570059422212795,0.8959884947448233,0.8456665114832749,1
0.691354341325339,0.7404898510343695,0.6142508464242442,0.4705882352941176,0.1327965942403175,0.7808862196775543,0.7306064460940536,0.9145204546927456,0.869886817488446,1
0.6247233068523281,0.7305032754519812,0.6944588546910007,0.5294117647058824,0.1658173369857478,0.7306322058237912,0.681385697056782,0.905417866508127,0.8467480494254395,1
0.3569073975526857,0.5653764275977828,0.5044505706101439,0.7058823529411765,0.0258505681569845,0.5026104758719385,0.4835196988896594,0.8711523323012347,0.8557248962311508,1
0.738334939701205,0.8581650332597911,0.6260846628796224,0.4705882352941176,0.1246425456857079,0.9030163226064016,0.8121731008903482,0.9003299008908405,0.8782456964535599,1
0.6875053660298895,0.8538188313941592,0.6393265802565362,0.9411764705882352,0.1364555103916216,0.8536831136056695,0.8037154230799918,0.9285656861187942,0.8757749023926462,1
0.7199337403044951,0.8737109828717349,0.6821391660440004,0.8823529411764706,0.1489000637549433,0.8852250880661399,0.8450404640291009,0.9315050768863898,0.8729633008683846,1
0.4728167359938791,0.6432983003174962,0.6906703997904957,0.8235294117647058,0.0938203209136241,0.5369603588937738,0.5043303255695244,0.922892400639994,0.9058622135497988,1
0.7111688081918054,0.8663789918933464,0.642587797875321,0.4705882352941176,0.1186100809915644,0.9071307549771364,0.7986187976868296,0.9041111508187712,0.9026082368290916,1
0.4096892666155148,0.6105059285607066,0.503937146097961,0.4705882352941176,0.3745281475060936,0.6279851496396037,0.4460557399815077,0.8949090694119073,0.8927483289774812,-1
0.2876214967549965,0.4522481667201021,0.45887656479851,0.5882352941176471,0.1293379047201746,0.3503549965940632,0.3255980077452636,0.9337413321419143,0.9154581305408728,1
0.3747181992509923,0.6312772695691294,0.6341304105823937,0.5882352941176471,0.1059944509787894,0.4938894331593406,0.4683299764686627,0.9145568649397704,0.8985051556070939,1
0.2494332003620272,0.4831796292645184,0.4550128159287843,0.4705882352941176,0.3286801398919716,0.3754306533964963,0.2529365638761217,0.9526440386234112,0.9311120068070454,-1
0.3476152213060194,0.4488796041659016,0.6793967906465469,0.7058823529411765,0.0955376569284838,0.4097650854079382,0.3434822234989182,0.9444230686281528,0.9234497940414949,-1
