energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
0.1830724689573826,0.3383037939870273,0.2800979669348783,0.4210526315789473,0.7213554149986848,0.2468997957062628,0.1946791337330733,0.7727217825965346,0.9085886278419574,-1
0.2204349947836139,0.4036940826024687,0.3049963208622329,0.5789473684210527,0.5255567909153354,0.2571902172262912,0.2225447125065659,0.8289126627547182,0.9574827231293256,-1
0.3823721467498214,0.745249640867005,0.600569307314203,0.7894736842105263,0.0881647381069974,0.375566181504041,0.5314196645999455,0.7818573551610108,0.9138988172215726,-1
0.2359880635123243,0.3404043047425606,0.2511397468371178,0.4210526315789473,0.5656559036196959,0.2994628237242857,0.2196135354979181,0.8005906609356812,0.9272536153982748,-1
0.1595422327675633,0.2946965207990668,0.2526170239949644,0.631578947368421,0.7828002945467581,0.195122411892757,0.1916402871091315,0.6865474209277597,0.858045692984341,-1
0.1436798192752738,0.2351314268969963,0.1716087517052779,0.5789473684210527,0.2108869396209401,0.1374551635369524,0.1505810972201439,0.7927046938100193,0.91121666995337,1
0.782346403787421,0.8846350549121157,0.5265078715107866,0.9473684210526316,0.1223697070948342,0.6259152745871343,0.915813856854883,0.8525265428056074,0.9308230393754718,-1
0.6909208037585024,0.8422371390854386,0.4920193751487063,0.8421052631578947,0.194723069409254,0.8203623126198143,0.7639529714312009,0.8215855836409346,0.9012410595551364,1
0.5294963153462282,0.9151418491307608,0.7898358582031906,0.631578947368421,0.0686725151749442,0.4710312670631849,0.7430363203335272,0.7342812404488851,0.850500891537257,-1
0.5860340484171385,0.7283880206289136,0.5579138394216288,0.8947368421052632,0.0878018681370673,0.3687887993473994,0.6543929323227957,0.8844206185701093,0.9729097002487628,-1
0.3151740460326395,0.5220402103632413,0.4498752916312846,0.5789473684210527,0.3679942077892635,0.4916382706433496,0.2565585498957857,0.8294399389241403,0.9416893629182834,-1
0.5549587251070782,0.7018496047059097,0.5594164312071074,0.8421052631578947,0.1601606779188802,0.4948306496863987,0.5759635673891947,0.863135778318739,0.9605311748742996,1
0.6428324240203326,0.830140147599702,0.6018285780509007,0.5789473684210527,0.1600509546742487,0.5979158034987982,0.6464221735661313,0.8533879609528192,0.9190790298445628,1
0.1163674814333287,0.2060135422960062,0.1550936383659279,0.7368421052631579,0.2076991099891546,0.1160442541855297,0.1223795546934578,0.6657200274287854,0.8171261956791768,1
0.7633301920848998,0.8862481769920417,0.5990685392565447,0.9473684210526316,0.1498242513164132,0.6982799521223746,0.8328445967604221,0.8288059789920802,0.9253468291294836,1
0.5850585027800278,0.7429312976786149,0.4673479609038372,0.8421052631578947,0.1530829453258901,0.5974438334882469,0.6201948458430162,0.8361083857364883,0.9123787780597392,1
0.2480980482351314,0.3246288845122393,0.293385399664166,0.8421052631578947,0.1904484757387795,0.2207906061232406,0.2241743819334777,0.840046461019868,0.9280108039885364,1
0.314726322922117,0.4209009080035076,0.4503732203041629,0.6842105263157895,0.3405327754505238,0.3526829846464269,0.269607370144534,0.8025286762071506,0.8988698365404566,-1
0.6197506676491633,0.9272669811033782,0.6026673031706465,0.631578947368421,0.0460268546329735,0.3761446464923059,0.878868569074524,0.8293875932459274,0.9047477936377324,-1
0.8151966418335319,0.9229874624446972,0.5920767924732298,0.9473684210526316,0.1684860673535074,0.8641420960518775,0.8316596333260705,0.8460040850880519,0.8993886975806338,1
0.6815085331308466,0.8976327698362235,0.489161546635302,0.9473684210526316,0.1944297897448313,0.8291641717807502,0.7043006829068805,0.7646360303022034,0.86896118609533,-1
0.6555544739729185,0.8021217927107936,0.5401371617764917,0.9473684210526316,0.1315662289501489,0.5438623962111719,0.741707869729225,0.7793665916998547,0.8806520582434814,-1
0.6006940278845456,0.7866649182347962,0.4392723463893104,0.6842105263157895,0.2744473154806663,0.8214799064941258,0.5596845654391248,0.8040243794381078,0.86991621481367,-1
0.4151465403124532,0.6422974987208611,0.3746128135713236,0.5789473684210527,0.1857819318681076,0.4085151883678324,0.4222034508366572,0.8050402589451958,0.8963956057484493,-1
0.7737456468039012,0.8799056302506361,0.5219828377990199,0.8947368421052632,0.1890366008627655,0.8266882764743951,0.8356606928851122,0.7853790060102556,0.8747252003404614,1
0.2904864681793129,0.5135551130296265,0.3552499155096427,0.5789473684210527,0.5161760246470073,0.3618761702654074,0.2702550029589671,0.7522780153261218,0.9126767686080588,-1
