energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std,cluster
0.0383189492381874,0.1430451026715709,0.1646890632789047,1.0,0.0,0.0,0.0,0.0,0.0,-1
0.0261614113927638,0.1316008324610146,0.1622753403623837,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,-1
0.09401154166802,0.2904842093068479,0.3129329516876953,0.7222222222222222,0.0092633441287795,0.1121341502617069,0.0600850152802266,0.3927459587093085,0.3984493910415287,-1
0.2832988458968867,0.3651615892888912,0.2715366904136809,0.7222222222222222,0.1652105967766884,0.2874304485774018,0.2535577337448466,0.939408062059316,0.9532017093539876,1
0.377598897421053,0.3891631118816018,0.3452130002723405,0.8888888888888888,0.4537626404071876,0.3013432391688144,0.2750842122589423,0.9074927914927228,0.925392990171392,-1
0.2586060961559405,0.2395435531852391,0.2547805690410674,0.6666666666666666,0.992620742089092,0.1881449310467983,0.1743766467135522,0.8838230806702944,0.903642608275607,-1
0.4700303221948148,0.3544662029930531,0.2959764777335891,0.5555555555555556,0.5597879097615901,0.3304662270597817,0.2682511309828023,0.8940285509708992,0.9091998580381034,-1
0.4815649844567704,0.3752322160757655,0.2657111446684262,0.6111111111111112,0.4853071632708908,0.3753011792742615,0.3116440173837393,0.8961462043310856,0.899861718406933,-1
0.5718876760435555,0.7575188358785733,0.7173005999843868,0.9444444444444444,0.165967398083593,0.676141004022923,0.60134513416055,0.8556107581306815,0.8702106261604592,-1
0.5260254359969863,0.5613650374648831,0.3445292489980451,0.7777777777777778,0.3342297341350503,0.4662457515408413,0.4453631350907931,0.8287061481202559,0.8473048393932096,-1
0.91137588630801,0.6866810375145329,0.5043095985830466,1.0,0.4918344058191317,0.8206148879488774,0.7696761752108873,0.8370437198915551,0.8527429969291691,-1
0.9561146575107776,0.8951934892611701,0.6633315812910412,0.6666666666666666,0.3051101071587561,0.9716853713531236,0.9050548741292036,0.8224251048664774,0.8480880768348724,-1
0.6609990083667858,0.7387057134463969,0.7535962508821117,0.8333333333333334,0.7230166143888831,0.6492614820984658,0.6777146184795594,0.8276049615234554,0.8571625235064925,-1
0.6781471935251511,0.7755044622723869,1.0,0.8888888888888888,0.7482024231423415,0.7408132705595677,0.7873251493630548,0.861592424369808,0.8914304868417867,-1
0.6601328419112473,0.5896736769372717,0.67330545523608,0.8333333333333334,0.4685542177299835,0.5565650871972944,0.5398614603570414,0.8383995052275056,0.8605886088150072,-1
0.8480801356824278,0.8287496948608358,0.7108263133878461,0.7222222222222222,0.3364827636389909,0.8922356221994753,0.812250258879385,0.8638564628424625,0.8831630044374297,-1
0.9097995907363498,0.8803647602537102,0.7255940935824472,0.7777777777777778,0.3622044119233326,0.8596522468431743,0.8171008176702668,0.8492679837345579,0.8711935847256513,-1
0.9583826124726696,0.8250507875693545,0.4911515453859027,0.9444444444444444,0.3597628624932016,0.8939882122480363,0.8612717443112927,0.8425608535288144,0.8685478129544215,-1
0.9134476800432064,0.7794350684546097,0.4831425835341847,1.0,0.4157836904587698,0.8343140643031812,0.8033189758507677,0.8385583401527461,0.8654476078793658,-1
0.9751684088713276,0.78333671227549,0.5338730291287438,1.0,0.3972844062903674,0.9543250923289096,0.9218519309473352,0.8335140358927016,0.8523388292403477,-1
0.7254914698526308,1.0,0.808989563246092,0.7222222222222222,0.1223988236203714,0.938916144224524,0.8556124936854929,0.8752313788202694,0.8967974463081619,-1
0.9613358579537964,0.8643071996292818,0.6210262518109215,0.9444444444444444,0.4059922130551748,0.9839724433975062,1.0,0.8645935926571052,0.8857214154143729,-1
1.0,0.8575134571543239,0.5206696878478088,1.0,0.368866813297231,1.0,0.9868206542886524,0.8638277042113455,0.8819984327307304,-1
0.9527060377533936,0.7909165759868925,0.4832410440416216,1.0,0.3762268213449725,0.9333518512770644,0.9373860077325378,0.850673842491176,0.8744294731270068,-1
