Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),AVG,Difference
2023-05-16 00:00:00,0.0,53.583333333333336,2430.36,150.0,2280.36,0.0,0.0,0.0,0.0,30.8,0.0,0.0
2023-05-16 01:00:00,0.0,49.91666666666666,2486.35,-50.0,2536.35,0.0,0.0,0.0,0.0,30.691666666666663,0.0,0.0
2023-05-16 02:00:00,0.0,46.16666666666666,3391.12,-45.0,3436.12,0.0,0.0,0.0,0.0,30.625,0.0,0.0
2023-05-16 03:00:00,0.0,41.75,3259.4,-340.0,3599.4,0.0,0.0,24.791666666666668,25.175,30.75,0.0,0.0
2023-05-16 04:00:00,0.0,40.0,0.0,-2717.0,2717.0,0.0,0.0,197.65833333333333,200.23333333333332,30.141666666666666,64.47529411764705,64.47529411764705
2023-05-16 05:00:00,1055.49,40.0,0.0,-5041.0,6096.49,0.1583333333333333,0.2083333333333333,225.01666666666665,218.35833333333332,31.016666666666666,568.0376470588234,-487.4523529411766
2023-05-16 06:00:00,7963.54,41.583333333333336,-4475.950000000001,-965.0,4452.59,0.9916666666666668,1.0833333333333333,330.55,269.51666666666665,33.916666666666664,1622.4705882352941,-6341.069411764705
2023-05-16 07:00:00,31299.73,58.5,-27636.66,265.0,3398.07,2.6333333333333333,2.775,468.2916666666667,493.9333333333333,39.65833333333333,2802.5364705882353,-28497.193529411765
2023-05-16 08:00:00,36736.77,91.33333333333331,-18017.15,13848.0,4871.62,3.15,3.275,461.94166666666666,488.2166666666667,43.66666666666666,4033.602352941177,-32703.16764705882
2023-05-16 09:00:00,29230.16,99.91666666666669,-1363.32,24821.0,3045.84,2.5166666666666666,2.6333333333333333,458.6166666666666,486.19166666666666,42.88333333333333,4561.2988235294115,-24668.86117647059
2023-05-16 10:00:00,40551.71,100.0,0.0,36863.0,3688.71,3.475,3.6166666666666663,463.425,487.5416666666667,43.425,4979.597647058823,-35572.11235294118
2023-05-16 11:00:00,61921.79,100.0,0.0,53610.0,8311.789999999999,5.458333333333333,5.558333333333334,455.2916666666667,480.56666666666666,52.325,5237.781176470589,-56684.00882352941
2023-05-16 12:00:00,40132.47,99.58333333333331,-820.6500000000001,25282.0,14029.82,3.466666666666667,3.6166666666666663,459.2833333333333,484.2916666666667,48.41666666666666,4758.2894117647065,-35374.18058823529
2023-05-16 13:00:00,17352.35,100.0,0.0,14311.0,3041.35,1.5083333333333335,1.6333333333333335,463.7833333333333,447.2,42.016666666666666,3093.2894117647056,-14259.060588235294
2023-05-16 14:00:00,11804.11,99.66666666666669,1012.83,6561.0,6255.9400000000005,1.1583333333333334,1.3,462.1166666666666,327.28333333333336,38.00833333333333,3264.6635294117646,-8539.446470588236
2023-05-16 15:00:00,15688.8,95.0,3757.57,-36.0,19482.37,1.425,1.5333333333333332,425.8833333333334,418.64166666666665,39.46666666666667,2637.275294117647,-13051.524705882352
2023-05-16 16:00:00,18059.79,99.08333333333331,-2958.03,8596.0,6505.76,1.5666666666666669,1.6833333333333331,469.4666666666667,445.10833333333335,39.34166666666667,1463.2870588235294,-16596.50294117647
2023-05-16 17:00:00,5789.77,97.66666666666669,793.46,1224.0,5359.2300000000005,0.875,0.9583333333333334,284.025,236.26666666666665,37.30833333333333,432.0847058823529,-5357.685294117648
2023-05-16 18:00:00,1724.67,93.83333333333331,3999.58,23.0,5701.25,0.2833333333333334,0.3333333333333333,242.54166666666663,223.35833333333332,35.46666666666667,65.28705882352942,-1659.3829411764707
2023-05-16 19:00:00,246.48,85.83333333333333,15683.06,345.0,15584.54,0.0416666666666666,0.05,226.3,209.95,33.791666666666664,0.0,-246.48
2023-05-16 20:00:00,0.0,56.333333333333336,29995.1,-1241.0,31236.1,0.0,0.0,90.475,37.15833333333333,35.541666666666664,0.0,0.0
2023-05-16 21:00:00,0.0,40.0,0.0,-6771.0,6771.0,0.0,0.0,0.0,0.0,31.73333333333333,0.0,0.0
2023-05-16 22:00:00,0.0,40.0,0.0,-3737.0,3737.0,0.0,0.0,0.0,0.0,29.35833333333333,0.0,0.0
2023-05-16 23:00:00,0.0,40.0,0.0,-2525.0,2525.0,0.0,0.0,0.0,0.0,28.766666666666666,0.0,0.0
2023-05-17 00:00:00,0.0,40.0,0.0,-2815.0,2815.0,0.0,0.0,0.0,0.0,28.666666666666668,0.0,0.0
2023-05-17 01:00:00,0.0,40.0,0.0,-2650.0,2650.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0
2023-05-17 02:00:00,0.0,39.75,0.0,-3017.0,3017.0,0.0,0.0,0.0,0.0,28.241666666666664,0.0,0.0
2023-05-17 03:00:00,0.0,39.0,0.0,-2571.0,2571.0,0.0,0.0,42.09166666666666,26.975,28.183333333333334,0.0,0.0
2023-05-17 04:00:00,0.0,39.0,0.0,-3812.0,3812.0,0.0,0.0,214.38333333333333,166.17499999999998,28.33333333333333,101.93647058823527,101.93647058823527
2023-05-17 05:00:00,2259.58,39.0,0.0,-4600.0,6859.58,0.3833333333333333,0.4166666666666667,234.6,235.25,30.258333333333336,534.6705882352942,-1724.9094117647057
2023-05-17 06:00:00,8621.57,39.333333333333336,-1624.05,-2779.0,9776.52,1.0333333333333334,1.1166666666666667,337.8666666666667,289.3583333333333,32.81666666666667,1838.4211764705885,-6783.148823529411
2023-05-17 07:00:00,28238.99,48.083333333333336,-15144.19,-274.0,13368.8,2.325,2.466666666666667,477.5583333333333,502.475,37.24166666666667,3222.2258823529414,-25016.76411764706
2023-05-17 08:00:00,75439.38,83.25,-38752.5,29259.0,7427.88,6.508333333333333,6.558333333333334,467.2916666666667,495.7,47.91666666666666,4732.609411764707,-70706.7705882353
2023-05-17 09:00:00,86126.67,100.0,0.0,73004.0,13122.67,7.6,7.725,460.5916666666666,477.0916666666666,59.7,5305.870588235293,-80820.7994117647
2023-05-17 10:00:00,73445.52,99.83333333333331,1268.0,44670.0,30043.52,6.45,6.525,458.89166666666665,484.875,58.88333333333333,5039.456470588236,-68406.06352941177
2023-05-17 11:00:00,93349.25,100.0,0.0,61722.0,31627.25,7.175,8.775,474.8,492.3333333333333,62.53333333333333,5144.88,-88204.37
2023-05-17 12:00:00,120874.16,100.0,0.0,108461.0,12413.16,10.116666666666667,11.241666666666667,463.6166666666666,479.35,75.41666666666667,5697.225882352942,-115176.93411764706
2023-05-17 13:00:00,94696.67,100.0,0.0,84798.0,9898.67,8.15,8.666666666666666,460.2583333333334,478.0416666666667,70.25833333333334,4709.407058823529,-89987.26294117646
2023-05-17 14:00:00,85171.98,100.0,0.0,73673.0,11498.98,7.158333333333334,7.891666666666667,463.6833333333333,479.2916666666667,66.80833333333332,4514.011764705882,-80657.96823529412
2023-05-17 15:00:00,89164.12,100.0,0.0,82346.0,6818.12,7.708333333333333,8.341666666666667,444.2,481.64166666666665,66.89999999999999,3218.4282352941177,-85945.69176470587
2023-05-17 16:00:00,33070.09,99.41666666666669,786.0000000000001,23908.0,9948.09,2.8000000000000003,3.108333333333333,458.925,489.2,51.80833333333334,1732.5811764705884,-31337.50882352941
2023-05-17 17:00:00,29897.87,99.75,-2241.4,23239.0,4417.47,2.6,2.7583333333333333,462.89166666666665,467.975,45.84166666666667,537.2470588235293,-29360.62294117647
2023-05-17 18:00:00,3009.82,95.66666666666669,9419.42,328.0,12101.24,0.475,0.5416666666666666,239.875,240.50833333333333,38.88333333333333,77.66117647058825,-2932.158823529412
2023-05-17 19:00:00,268.97,86.25,6724.79,998.0,5995.76,0.0416666666666666,0.0583333333333333,218.75833333333333,203.05,35.016666666666666,0.0,-268.97
2023-05-17 20:00:00,0.0,78.25,6213.83,-43.0,6256.83,0.0,0.0,105.10833333333332,90.25,32.44166666666667,0.0,0.0
2023-05-17 21:00:00,0.0,70.16666666666667,4913.75,-91.0,5004.75,0.0,0.0,0.0,0.0,31.666666666666668,0.0,0.0
2023-05-17 22:00:00,0.0,64.5,4028.42,-270.0,4298.42,0.0,0.0,0.0,0.0,30.975,0.0,0.0
2023-05-17 23:00:00,0.0,59.41666666666666,2790.25,-149.0,2939.25,0.0,0.0,0.0,0.0,30.45833333333333,0.0,0.0
2023-05-18 00:00:00,0.0,56.25,2659.9700000000003,56.0,2603.9700000000003,0.0,0.0,0.0,0.0,29.83333333333333,0.0,0.0
2023-05-18 01:00:00,0.0,52.41666666666666,2647.56,56.0,2591.56,0.0,0.0,0.0,0.0,29.575,0.0,0.0
2023-05-18 02:00:00,0.0,48.833333333333336,3202.84,32.0,3170.84,0.0,0.0,0.0,0.0,29.491666666666664,0.0,0.0
2023-05-18 03:00:00,0.0,44.91666666666666,3200.33,-53.0,3253.33,0.0,0.0,64.09166666666667,47.425,29.5,0.0,0.0
2023-05-18 04:00:00,157.83,40.91666666666666,2100.19,-1661.0,3919.02,0.025,0.0333333333333333,211.825,217.4416666666667,29.758333333333336,107.52705882352944,-50.30294117647057
2023-05-18 05:00:00,2552.74,40.25,-823.47,-878.0,2607.27,0.4166666666666667,0.4583333333333333,243.23333333333332,228.86666666666667,31.09166666666667,635.7811764705882,-1916.9588235294116
2023-05-18 06:00:00,11807.47,43.5,-5902.16,-7131.0,13036.31,1.1416666666666666,1.3,432.325,347.875,34.075,2140.0941176470587,-9667.37588235294
2023-05-18 07:00:00,34616.89,59.16666666666666,-26222.8,73.0,8321.09,2.8833333333333333,3.0416666666666665,469.725,503.26666666666665,39.391666666666666,4100.0682352941185,-30516.82176470588
2023-05-18 08:00:00,65477.36,92.91666666666669,-14891.63,41323.0,9262.73,5.708333333333333,5.708333333333333,463.7916666666667,491.19166666666666,47.425,5621.823529411764,-59855.53647058824
2023-05-18 09:00:00,78472.95999999999,100.0,0.0,61454.0,17018.96,6.791666666666667,6.966666666666666,461.375,486.3,57.525,6402.642352941177,-72070.31764705881
2023-05-18 10:00:00,100579.61,100.0,0.0,78740.0,21839.61,8.791666666666666,8.825000000000001,457.1166666666666,491.60833333333335,64.00833333333334,5912.512941176471,-94667.09705882354
2023-05-18 11:00:00,87010.98,100.0,0.0,73302.0,13708.98,7.216666666666668,7.808333333333334,466.275,487.1,63.84166666666667,6365.308235294118,-80645.67176470588
2023-05-18 12:00:00,81101.17,100.0,0.0,72780.0,8321.17,6.2250000000000005,7.725,470.925,485.475,64.22500000000001,6360.127058823528,-74741.04294117646
2023-05-18 13:00:00,57105.75,100.0,0.0,48098.0,9007.75,4.958333333333333,5.125,460.1,484.425,55.51666666666667,5979.734117647059,-51126.01588235294
2023-05-18 14:00:00,53397.44,100.0,0.0,46227.0,7170.4400000000005,4.575,4.758333333333334,463.76666666666665,489.6166666666666,51.725,4956.910588235294,-48440.529411764706
2023-05-18 15:00:00,45592.36,100.0,0.0,38147.0,7445.36,3.85,4.1000000000000005,465.2166666666667,488.6333333333334,48.90833333333333,3667.1364705882356,-41925.22352941176
2023-05-18 16:00:00,21010.13,99.16666666666669,2977.8,10643.0,13344.93,1.7916666666666667,1.9083333333333328,459.9333333333333,485.275,43.325,2117.3435294117644,-18892.78647058824
2023-05-18 17:00:00,11042.48,99.25,-852.78,5118.0,5071.7,1.1,1.1833333333333331,385.8,360.4333333333333,39.391666666666666,599.7458823529412,-10442.734117647058
2023-05-18 18:00:00,3169.92,96.16666666666669,1780.22,6.0,4944.14,0.5416666666666666,0.5916666666666667,230.76666666666665,237.425,36.56666666666667,101.13176470588235,-3068.788235294118
2023-05-18 19:00:00,69.07,90.25,5739.05,129.0,5679.12,0.0083333333333333,0.0166666666666666,222.88333333333333,210.975,33.608333333333334,0.0,-69.07
2023-05-18 20:00:00,0.0,80.91666666666667,7474.33,88.0,7386.33,0.0,0.0,103.30833333333334,70.43333333333334,32.30833333333333,0.0,0.0
2023-05-18 21:00:00,0.0,71.66666666666667,6998.36,33.0,6965.36,0.0,0.0,0.0,0.0,32.050000000000004,0.0,0.0
2023-05-18 22:00:00,0.0,63.333333333333336,4816.79,-17.0,4833.79,0.0,0.0,0.0,0.0,31.566666666666663,0.0,0.0
2023-05-18 23:00:00,0.0,55.75,4861.37,28.0,4833.37,0.0,0.0,0.0,0.0,31.35,0.0,0.0
2023-05-19 00:00:00,0.0,51.41666666666666,2710.06,-101.0,2811.06,0.0,0.0,0.0,0.0,30.90833333333333,0.0,0.0
2023-05-19 01:00:00,0.0,47.833333333333336,2798.06,81.0,2717.06,0.0,0.0,0.0,0.0,30.825,0.0,0.0
2023-05-19 02:00:00,0.0,44.41666666666666,2826.6800000000003,97.0,2729.68,0.0,0.0,0.0,0.0,30.741666666666664,0.0,0.0
2023-05-19 03:00:00,0.0,40.91666666666666,1350.55,-1044.0,2394.55,0.0,0.0,62.67499999999999,42.65,30.508333333333336,0.0,0.0
2023-05-19 04:00:00,0.0,40.0,0.0,-3752.0,3752.0,0.0,0.0,211.13333333333333,189.21666666666667,30.15833333333333,134.45647058823528,134.45647058823528
2023-05-19 05:00:00,2074.35,40.0,-31.58,-1754.0,3796.77,0.3333333333333333,0.3833333333333333,239.08333333333331,232.5,31.691666666666663,626.5623529411763,-1447.7876470588235
2023-05-19 06:00:00,5239.63,40.16666666666666,-1118.6,-5218.0,9339.03,0.7666666666666666,0.8333333333333334,264.8583333333333,239.61666666666667,33.86666666666667,2270.3294117647056,-2969.3005882352945
2023-05-19 07:00:00,27560.97,50.5,-19214.49,877.0,7469.48,2.3416666666666663,2.4833333333333334,463.8,491.7,39.00833333333333,4166.428235294117,-23394.541764705886
2023-05-19 08:00:00,15318.15,64.5,-10191.23,228.0,4898.92,1.3916666666666666,1.5333333333333332,444.375,405.6,39.833333333333336,5676.4094117647055,-9641.740588235294
2023-05-19 09:00:00,32830.41,83.83333333333333,-19501.23,8294.0,5035.18,2.766666666666667,2.908333333333333,468.2,495.0333333333333,41.475,6185.9223529411765,-26644.487647058828
2023-05-19 10:00:00,53940.57,100.0,0.0,47430.0,6510.57,4.7,4.8,458.7916666666667,488.7083333333333,46.93333333333334,6788.512941176471,-47152.05705882353
2023-05-19 11:00:00,96255.84,100.0,0.0,84184.0,12071.84,8.075000000000001,8.924999999999999,463.875,479.1833333333333,60.09166666666667,6839.943529411765,-89415.89647058822
2023-05-19 12:00:00,87579.42,100.0,0.0,66641.0,20938.42,7.333333333333333,8.225,455.625,475.51666666666665,66.25,6366.769411764706,-81212.6505882353
2023-05-19 13:00:00,94566.28,100.0,0.0,84223.0,10343.28,7.716666666666666,9.116666666666667,466.2833333333333,467.2416666666666,69.05833333333334,5149.461176470588,-89416.81882352941
2023-05-19 14:00:00,66328.23,100.0,0.0,59396.0,6932.23,5.7250000000000005,6.125,453.8416666666666,477.125,64.71666666666667,4218.522352941178,-62109.70764705882
2023-05-19 15:00:00,90282.36,100.0,0.0,83366.0,6916.36,8.366666666666667,8.608333333333333,419.0083333333334,467.0416666666667,68.5,3253.214117647059,-87029.14588235294
2023-05-19 16:00:00,59906.82,100.0,0.0,51765.0,8141.82,5.058333333333333,6.0,438.2,467.10833333333335,61.51666666666667,1738.4541176470589,-58168.36588235294
2023-05-19 17:00:00,24800.85,100.0,0.0,18870.0,5930.85,2.083333333333333,2.458333333333333,440.8666666666666,425.6333333333334,47.875,449.6258823529412,-24351.224117647056
2023-05-19 18:00:00,8346.01,100.0,0.0,4245.0,4101.01,0.9333333333333332,1.0166666666666666,318.3,314.725,40.00833333333333,78.1764705882353,-8267.833529411764
2023-05-19 19:00:00,898.07,97.0,4189.53,69.0,5018.6,0.1583333333333333,0.175,214.21666666666667,207.79166666666663,35.958333333333336,0.0,-898.07
2023-05-19 20:00:00,0.0,89.08333333333333,5170.38,70.0,5100.38,0.0,0.0,100.94166666666666,72.56666666666668,32.93333333333333,0.0,0.0
2023-05-19 21:00:00,0.0,81.75,4379.36,-91.0,4470.36,0.0,0.0,0.0,0.0,31.9,0.0,0.0
2023-05-19 22:00:00,0.0,76.5,3778.03,39.0,3739.03,0.0,0.0,0.0,0.0,31.3,0.0,0.0
2023-05-19 23:00:00,0.0,71.41666666666667,2668.86,-233.0,2901.86,0.0,0.0,0.0,0.0,30.925,0.0,0.0
2023-05-20 00:00:00,0.0,68.33333333333333,2699.86,69.0,2630.86,0.0,0.0,0.0,0.0,30.641666666666666,0.0,0.0
2023-05-20 01:00:00,0.0,65.0,2824.5,-48.0,2872.5,0.0,0.0,0.0,0.0,30.53333333333333,0.0,0.0
2023-05-20 02:00:00,0.0,61.083333333333336,2412.12,-79.0,2491.12,0.0,0.0,0.0,0.0,30.683333333333334,0.0,0.0
2023-05-20 03:00:00,0.0,57.0,3449.89,-59.0,3508.89,0.0,0.0,78.77499999999999,40.208333333333336,30.891666666666666,0.0,0.0
2023-05-20 04:00:00,285.87,52.583333333333336,3278.39,118.0,3446.26,0.05,0.05,205.84166666666667,208.10833333333332,31.666666666666668,136.43294117647056,-149.43705882352944
2023-05-20 05:00:00,2102.14,50.25,1009.48,4.0,3107.62,0.3666666666666667,0.3833333333333333,227.875,236.63333333333333,33.49166666666667,545.3011764705882,-1556.8388235294117
2023-05-20 06:00:00,4941.11,50.16666666666666,-1727.04,148.0,3066.07,0.775,0.85,255.61666666666667,233.78333333333333,34.85,1948.101176470588,-2993.0088235294115
2023-05-20 07:00:00,26739.66,55.25,-17690.49,292.0,8757.17,2.158333333333333,2.475,473.69166666666666,484.1166666666666,39.59166666666667,3462.9600000000005,-23276.7
2023-05-20 08:00:00,50706.29,88.41666666666667,-23969.51,19215.0,7521.78,4.441666666666666,4.466666666666667,459.5583333333333,488.775,46.88333333333333,4838.668235294117,-45867.62176470588
