Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),AVG,Difference
2024-01-26 00:00:00,0.0,5.0,1260.34,-14529.0,15789.34,0.0,0.0,0.0,0.0,20.616666666666667,0.0,0.0
2024-01-26 01:00:00,0.0,5.0,1198.8,-14412.0,15610.8,0.0,0.0,0.0,0.0,20.6,0.0,0.0
2024-01-26 02:00:00,0.0,4.0,1167.74,-11796.0,12963.74,0.0,0.0,0.0,0.0,20.6,0.0,0.0
2024-01-26 03:00:00,0.0,4.0,1198.47,-3075.0,4273.47,0.0,0.0,0.0,0.0,20.558333333333334,0.0,0.0
2024-01-26 04:00:00,0.0,4.0,1137.01,-3031.0,4168.01,0.0,0.0,0.0,0.0,20.5,0.0,0.0
2024-01-26 05:00:00,0.0,4.0,1167.74,-3311.0,4478.74,0.0,0.0,0.0,0.0,20.5,0.0,0.0
2024-01-26 06:00:00,0.0,4.0,1137.01,-22660.0,23797.01,0.0,0.0,0.0,0.0,20.525,0.0,0.0
2024-01-26 07:00:00,0.0,4.0,1136.86,-20352.0,21488.86,0.0,0.0,175.70000000000002,175.8083333333333,20.675,3.1752941176470593,3.1752941176470593
2024-01-26 08:00:00,3215.81,5.666666666666667,-3090.08,-13675.0,13800.73,0.3916666666666666,0.3083333333333333,336.81666666666666,325.425,21.84166666666667,2518.3370588235293,-697.4729411764706
2024-01-26 09:00:00,16531.71,11.166666666666666,-7916.18,-703.0,9318.53,1.95,1.525,392.85833333333335,392.60833333333335,24.525,4409.437647058825,-12122.272352941174
2024-01-26 10:00:00,20529.18,37.91666666666666,-17474.02,216.0,2839.16,2.25,2.083333333333333,391.525,396.0083333333334,28.891666666666666,4253.074705882354,-16276.105294117646
2024-01-26 11:00:00,45905.71,66.75,-26316.75,15206.0,4382.96,5.05,4.516666666666667,404.98333333333335,396.2583333333334,32.9,4715.575294117647,-41190.13470588235
2024-01-26 12:00:00,35343.51,94.75,-22291.86,7497.0,5554.65,3.8,3.525,393.7166666666667,399.7583333333334,37.35,5565.063529411765,-29778.44647058824
2024-01-26 13:00:00,6096.38,99.0,-5250.38,-406.0,1252.0,0.7583333333333333,0.5750000000000001,379.15,376.275,32.59166666666667,4935.435882352941,-1160.944117647059
2024-01-26 14:00:00,4684.69,99.16666666666669,-2334.48,1332.0,1018.21,0.5583333333333333,0.4833333333333333,375.4083333333333,373.7833333333333,29.40833333333333,3708.5876470588237,-976.1023529411759
2024-01-26 15:00:00,1964.74,99.66666666666669,4543.42,2044.0,4464.16,0.25,0.1833333333333333,378.35,332.8666666666666,27.066666666666663,1883.8370588235296,-80.90294117647045
2024-01-26 16:00:00,72.1,83.33333333333333,22567.22,43.0,22596.32,0.0083333333333333,0.0083333333333333,268.75,220.46666666666667,27.78333333333333,0.0,-72.1
2024-01-26 17:00:00,0.0,60.583333333333336,17179.07,-64.0,17243.07,0.0,0.0,123.63333333333334,124.35833333333332,27.05,0.0,0.0
2024-01-26 18:00:00,0.0,43.75,15064.05,-75.0,15139.05,0.0,0.0,0.0,0.0,25.60833333333333,0.0,0.0
2024-01-26 19:00:00,0.0,28.916666666666668,10140.33,25.0,10115.33,0.0,0.0,0.0,0.0,24.8,0.0,0.0
2024-01-26 20:00:00,0.0,23.75,4064.1,-47.0,4111.1,0.0,0.0,0.0,0.0,23.40833333333333,0.0,0.0
2024-01-26 21:00:00,0.0,20.166666666666668,4455.93,22.0,4433.93,0.0,0.0,0.0,0.0,22.666666666666668,0.0,0.0
2024-01-26 22:00:00,0.0,14.5,11679.39,-107.0,11786.39,0.0,0.0,0.0,0.0,22.691666666666663,0.0,0.0
2024-01-26 23:00:00,0.0,5.083333333333333,2473.93,-17144.0,19617.93,0.0,0.0,0.0,0.0,22.683333333333334,0.0,0.0
2024-01-27 00:00:00,0.0,5.0,1018.16,-20089.0,21107.16,0.0,0.0,0.0,0.0,21.616666666666664,0.0,0.0
2024-01-27 01:00:00,0.0,5.0,1018.68,-20345.0,21363.68,0.0,0.0,0.0,0.0,21.183333333333334,0.0,0.0
2024-01-27 02:00:00,0.0,5.0,802.62,-20073.0,20875.62,0.0,0.0,0.0,0.0,20.966666666666665,0.0,0.0
2024-01-27 03:00:00,0.0,5.0,833.47,-18216.0,19049.47,0.0,0.0,0.0,0.0,20.85833333333333,0.0,0.0
2024-01-27 04:00:00,0.0,5.0,771.5,-16508.0,17279.5,0.0,0.0,0.0,0.0,20.8,0.0,0.0
2024-01-27 05:00:00,0.0,4.25,864.02,-15701.0,16565.02,0.0,0.0,0.0,0.0,20.725,0.0,0.0
2024-01-27 06:00:00,0.0,4.0,832.95,-22854.0,23686.95,0.0,0.0,11.933333333333332,9.2,20.7,0.0,0.0
2024-01-27 07:00:00,80.16,4.0,832.76,-19567.0,20479.92,0.0166666666666666,0.0,211.35,188.28333333333333,20.841666666666665,7.124117647058824,-73.03588235294117
2024-01-27 08:00:00,19007.34,4.583333333333333,-2757.2,-3526.0,19776.14,3.658333333333333,0.1333333333333333,415.025,360.9083333333333,23.241666666666664,2386.36294117647,-16620.97705882353
2024-01-27 09:00:00,42496.31,17.833333333333332,-19270.2,68.0,23158.11,7.933333333333334,0.5416666666666666,419.1,398.525,29.616666666666664,2790.3505882352947,-39705.95941176471
2024-01-27 10:00:00,57492.24,47.66666666666666,-35927.57,-43.0,21607.67,9.391666666666667,2.0,416.8333333333333,436.95,35.541666666666664,3965.125882352941,-53527.114117647056
2024-01-27 11:00:00,66345.54,86.33333333333333,-23333.4,21851.0,21161.14,8.683333333333334,4.3500000000000005,414.85833333333335,442.925,40.55833333333333,4727.887647058822,-61617.65235294117
2024-01-27 12:00:00,67394.22,100.0,897.06,51603.0,16688.28,6.7250000000000005,6.825,411.4333333333333,420.2166666666667,42.525,4164.724117647059,-63229.495882352945
2024-01-27 13:00:00,69793.07,100.0,864.79,54025.0,16632.86,3.683333333333333,11.033333333333331,410.5833333333333,390.0583333333333,44.19166666666666,3438.7870588235296,-66354.28294117648
2024-01-27 14:00:00,57317.52,100.0,962.06,53839.0,4440.58,1.1333333333333333,11.008333333333333,399.0416666666667,392.7083333333333,42.925,2771.0247058823525,-54546.495294117645
2024-01-27 15:00:00,44410.35,100.0,802.12,42072.0,3140.4700000000003,0.5833333333333334,8.691666666666666,388.5833333333333,400.39166666666665,40.25833333333333,1394.1247058823526,-43016.22529411765
2024-01-27 16:00:00,16551.91,99.91666666666669,-807.2400000000001,13950.0,1794.6699999999998,0.1416666666666666,3.2916666666666665,346.05833333333334,373.73333333333335,35.225,0.0,-16551.91
2024-01-27 17:00:00,0.0,97.58333333333331,3363.6400000000003,-2.0,3365.64,0.0,0.0,146.65,160.74166666666667,29.116666666666664,0.0,0.0
2024-01-27 18:00:00,0.0,93.08333333333331,9046.07,64.0,8982.07,0.0,0.0,0.0,0.0,25.84166666666667,0.0,0.0
2024-01-27 19:00:00,0.0,71.0,27968.86,41.0,27927.86,0.0,0.0,0.0,0.0,27.45833333333333,0.0,0.0
2024-01-27 20:00:00,0.0,38.75,28725.73,-27.0,28752.73,0.0,0.0,0.0,0.0,28.883333333333336,0.0,0.0
