Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),AVG,Difference
2024-03-29 00:00:00,0.0,4.75,0.0,-4189.0,4189.0,0.0,0.0,0.0,0.0,31.65833333333333,0.0,0.0
2024-03-29 01:00:00,0.0,4.0,0.0,-3949.0,3949.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0
2024-03-29 02:00:00,0.0,4.0,0.0,-3810.0,3810.0,0.0,0.0,0.0,0.0,31.225,0.0,0.0
2024-03-29 03:00:00,0.0,4.416666666666667,-4026.72,-8095.0,4068.28,0.0,0.0,0.0,0.0,31.266666666666666,0.0,0.0
2024-03-29 04:00:00,0.0,6.666666666666667,0.0,-7527.0,7527.0,0.0,0.0,0.0,0.0,31.541666666666668,0.0,0.0
2024-03-29 05:00:00,390.94000000000005,6.0,0.0,-22615.0,23005.94,0.05,0.0,301.01666666666665,0.0,31.200000000000003,0.0,-390.94000000000005
2024-03-29 06:00:00,6580.35,6.0,0.0,-22917.0,29497.35,0.8083333333333332,0.0,673.1,0.0,32.016666666666666,1702.5723529411764,-4877.777647058824
2024-03-29 07:00:00,11720.61,6.0,-878.64,-16581.0,27422.97,1.4416666666666669,0.0,677.1583333333333,0.0,32.94166666666667,5000.361176470588,-6720.248823529412
2024-03-29 08:00:00,80069.5,28.83333333333333,-65058.91,8784.0,6226.59,9.591666666666669,0.0,695.7583333333333,0.0,35.858333333333334,7804.570588235295,-72264.92941176471
2024-03-29 09:00:00,64254.76,77.41666666666667,-33501.85,1247.0,29505.91,7.758333333333333,0.0,690.1583333333333,0.0,41.99166666666667,10157.13,-54097.630000000005
2024-03-29 10:00:00,61787.57,96.16666666666669,-14815.06,29703.0,17269.51,7.416666666666667,0.0,693.4666666666667,0.0,42.325,11440.891764705882,-50346.678235294115
2024-03-29 11:00:00,129327.29,100.0,0.0,113581.0,15746.29,16.008333333333333,0.0,675.2666666666667,0.0,46.18333333333334,11770.52,-117556.76999999999
2024-03-29 12:00:00,104657.26,100.0,0.0,96420.0,8237.26,13.133333333333333,0.0,663.4583333333334,0.0,45.88333333333333,10815.779411764706,-93841.48058823528
2024-03-29 13:00:00,112064.05,100.0,0.0,103481.0,8583.05,13.866666666666667,0.0,672.9416666666667,0.0,46.60833333333333,9164.264117647059,-102899.78588235294
2024-03-29 14:00:00,113795.06,100.0,0.0,98747.0,15048.06,14.191666666666668,0.0,667.8166666666667,0.0,46.81666666666666,7434.537058823529,-106360.52294117647
2024-03-29 15:00:00,76908.81999999999,100.0,0.0,69009.0,7899.82,9.525,0.0,673.9166666666666,0.0,44.75,5216.795882352941,-71692.02411764706
2024-03-29 16:00:00,38188.59,100.0,42.69,34159.0,4072.28,4.741666666666666,0.0,668.6416666666667,0.0,40.48333333333333,2375.3217647058823,-35813.26823529411
2024-03-29 17:00:00,11826.45,97.25,15989.37,8046.0,19769.82,1.5083333333333335,0.0,647.4083333333333,0.0,38.6,99.42235294117646,-11727.027647058825
2024-03-29 18:00:00,862.99,81.16666666666667,10324.74,1424.0,9763.73,0.1166666666666666,0.0,566.5500000000001,0.0,38.74166666666667,0.0,-862.99
