Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),AVG,Difference
2023-06-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.96411764705883,185.96411764705883
2023-06-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.4364705882351,671.4364705882351
2023-06-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.099411764706,2054.099411764706
2023-06-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932.133529411765,3932.133529411765
2023-06-23 08:00:00,8919.6,12.166666666666666,-4537.4400000000005,3277.0,1105.16,0.8666666666666666,0.6333333333333333,97.05833333333334,70.7,6.216666666666666,5228.606470588235,-3690.993529411765
2023-06-23 09:00:00,23799.55,86.16666666666667,-14913.97,5417.0,3468.58,2.433333333333333,1.95,459.7666666666667,338.75,32.46666666666667,6016.360588235294,-17783.189411764706
2023-06-23 10:00:00,38069.31,95.16666666666669,-15558.27,18985.0,3526.04,3.591666666666667,3.058333333333333,448.7166666666667,362.1166666666666,36.35833333333333,6604.669411764706,-31464.640588235292
2023-06-23 11:00:00,54647.98,100.0,0.0,37746.0,16901.98,4.966666666666667,4.391666666666667,541.6083333333333,423.1833333333333,46.51666666666667,6066.378235294117,-48581.60176470588
2023-06-23 12:00:00,41008.94,99.83333333333331,-1209.35,35721.0,4078.59,3.5083333333333333,3.6916666666666655,525.0333333333333,379.1333333333334,44.48333333333333,6582.019411764707,-34426.9205882353
2023-06-23 13:00:00,38102.31,99.91666666666669,-2467.5,29982.0,5652.81,3.266666666666667,3.45,532.1,410.45,47.73333333333333,5873.478235294118,-32228.83176470588
2023-06-23 14:00:00,36185.66,99.58333333333331,-549.8000000000001,31507.0,4128.860000000001,2.958333333333333,3.65,483.0416666666667,349.4666666666667,43.85,4623.426470588235,-31562.23352941177
2023-06-23 15:00:00,19955.84,99.33333333333331,-546.9499999999999,17164.0,2244.89,1.7583333333333335,1.9916666666666665,438.94166666666666,360.3083333333333,37.825,3876.002941176471,-16079.83705882353
2023-06-23 16:00:00,19014.58,99.83333333333331,-972.78,14139.0,3902.8,1.7,1.7583333333333335,544.025,351.19166666666666,37.583333333333336,2336.6494117647057,-16677.930588235296
2023-06-23 17:00:00,4396.88,100.0,0.0,2338.0,2058.88,0.6583333333333333,0.65,292.46666666666664,227.4,34.075,907.1235294117647,-3489.7564705882355
2023-06-23 18:00:00,2475.64,98.66666666666669,286.78,453.0,2309.42,0.4083333333333334,0.4083333333333334,296.0416666666667,209.95,32.391666666666666,276.69352941176476,-2198.946470588235
2023-06-23 19:00:00,952.09,97.25,1842.05,-22.0,2816.14,0.1833333333333333,0.1666666666666666,241.36666666666667,205.73333333333332,31.7,0.0,-952.09
