Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),AVG,Difference
2025-03-05 00:00:00,0.0,47.75,15824.54,-44.0,15868.54,0.0,0.0,0.0,0.0,35.358333333333334,0.0,0.0
2025-03-05 01:00:00,0.0,43.833333333333336,15995.5,-45.0,16040.5,0.0,0.0,0.0,0.0,34.31666666666667,0.0,0.0
2025-03-05 02:00:00,0.0,40.083333333333336,15586.5,-101.0,15687.5,0.0,0.0,0.0,0.0,33.43333333333333,0.0,0.0
2025-03-05 03:00:00,0.0,36.25,15538.56,-23.0,15561.56,0.0,0.0,0.0,0.0,32.9,0.0,0.0
2025-03-05 04:00:00,0.0,32.5,15525.49,-134.0,15659.49,0.0,0.0,0.0,0.0,32.43333333333333,0.0,0.0
2025-03-05 05:00:00,12.38,28.58333333333333,16735.88,-142.0,16890.26,0.0,0.0,0.0,0.0,32.475,0.0,-12.38
2025-03-05 06:00:00,1270.94,24.25,18529.94,-1051.0,20851.88,0.0166666666666666,0.1083333333333333,268.81666666666666,325.55,33.15,213.52588235294124,-1057.414117647059
2025-03-05 07:00:00,23091.22,20.5,12256.89,-1273.0,36621.11,0.5416666666666666,0.4083333333333334,396.575,461.4583333333333,35.775,4082.1982352941172,-19009.021764705885
2025-03-05 08:00:00,81448.52,24.08333333333333,-53303.83,-1604.0,29748.69,1.025,3.625,399.5916666666667,444.44166666666666,43.23333333333333,7568.299411764707,-73880.2205882353
2025-03-05 09:00:00,111223.5,39.333333333333336,-83682.85,-1054.0,28594.65,1.2333333333333334,7.899999999999999,406.575,431.0333333333333,46.325,8445.902352941177,-102777.59764705882
2025-03-05 10:00:00,128582.5,58.16666666666666,-96240.38,-2092.0,34434.12,2.441666666666667,10.65,407.3416666666667,413.925,46.65,7729.967058823529,-120852.53294117647
2025-03-05 11:00:00,138537.83000000002,81.66666666666667,-112109.38,-1417.0,27845.45,6.166666666666667,11.25,414.4333333333333,412.9583333333333,47.208333333333336,9793.863529411767,-128743.96647058825
2025-03-05 12:00:00,123357.11,100.0,75.06,42376.0,81056.17,8.116666666666667,9.891666666666667,427.6333333333334,423.625,45.2,8805.351176470589,-114551.75882352941
2025-03-05 13:00:00,165521.26,98.33333333333331,0.0,46732.0,118789.26,14.358333333333334,12.558333333333332,403.1833333333333,402.5333333333333,48.26666666666667,7774.236470588235,-157747.0235294118
2025-03-05 14:00:00,136413.61,98.0,0.0,59386.0,77027.61,14.8,10.458333333333334,403.8083333333333,411.575,47.60833333333333,5772.366470588235,-130641.24352941175
2025-03-05 15:00:00,25702.39,98.0,0.0,-415.0,26117.39,0.6333333333333333,3.933333333333333,461.825,467.625,40.84166666666667,4109.675882352942,-21592.714117647058
2025-03-05 16:00:00,21481.76,98.0,223.11,-185.0,21889.87,0.7333333333333334,3.091666666666667,443.1833333333333,455.0916666666667,40.458333333333336,1553.6564705882352,-19928.103529411765
2025-03-05 17:00:00,6823.59,95.83333333333331,23255.9,-700.0,30779.49,0.7166666666666667,0.3916666666666666,383.5416666666667,400.8083333333333,39.71666666666667,0.0,-6823.59
2025-03-05 18:00:00,317.87,88.08333333333333,53403.27,-656.0,54377.14,0.0083333333333333,0.0666666666666666,228.14166666666665,220.6916666666667,36.875,0.0,-317.87
2025-03-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 01:00:00,0.0,9.416666666666666,3724.19,11.0,3713.19,0.0,0.0,0.0,0.0,5.808333333333333,0.0,0.0
2025-03-06 02:00:00,0.0,34.583333333333336,16153.39,-68.0,16221.39,0.0,0.0,0.0,0.0,35.05833333333333,0.0,0.0
2025-03-06 03:00:00,0.0,30.08333333333333,14981.35,-128.0,15109.35,0.0,0.0,0.0,0.0,34.541666666666664,0.0,0.0
2025-03-06 04:00:00,0.0,25.416666666666668,22529.97,-41.0,22570.97,0.0,0.0,0.0,0.0,34.38333333333333,0.0,0.0
2025-03-06 05:00:00,0.0,19.75,30461.22,-75.0,30536.22,0.0,0.0,0.0,0.0,35.416666666666664,0.0,0.0
2025-03-06 06:00:00,1543.07,14.0,19584.23,-988.0,22115.3,0.0333333333333333,0.1,277.06666666666666,343.2416666666666,35.791666666666664,245.61411764705886,-1297.455882352941
2025-03-06 07:00:00,24022.32,9.833333333333334,1225.6099999999997,-1413.0,26660.93,0.6083333333333333,0.4583333333333333,393.0083333333334,460.6666666666667,37.458333333333336,3941.127058823529,-20081.192941176472
2025-03-06 08:00:00,82910.27,16.0,-58899.64,-1032.0,25042.63,1.1,4.133333333333334,402.8083333333333,427.9083333333333,43.60833333333333,7604.381176470589,-75305.88882352941
2025-03-06 09:00:00,111346.99,32.416666666666664,-87422.0,1185.0,22739.99,1.35,7.866666666666667,406.2583333333334,426.5833333333333,46.04166666666666,9451.431764705882,-101895.55823529413
2025-03-06 10:00:00,133838.44,53.16666666666666,-108986.11,-1636.0,26488.33,2.975,10.491666666666667,416.025,415.2916666666667,46.75833333333333,9710.70882352941,-124127.7311764706
2025-03-06 11:00:00,154569.27,78.58333333333333,-126499.31,-972.0,29041.96,6.95,12.058333333333332,414.5833333333333,407.01666666666665,47.86666666666667,10194.124117647058,-144375.14588235292
2025-03-06 12:00:00,32760.1,100.0,-1532.8,556.0,30671.3,2.033333333333333,3.85,464.1666666666667,465.0833333333333,41.24166666666667,8329.351176470589,-24430.748823529408
2025-03-06 13:00:00,21494.83,98.5,-37.35,-715.0,22172.48,0.8083333333333332,3.0583333333333336,463.55,464.2083333333333,40.5,8273.33,-13221.500000000002
2025-03-06 14:00:00,18159.88,98.0,0.0,-546.0,18705.88,0.2833333333333333,2.975,462.8333333333333,464.9,39.05,6957.02705882353,-11202.852941176472
2025-03-06 15:00:00,20230.87,98.0,0.0,-604.0,20834.87,0.375,3.2583333333333333,460.2166666666667,465.8083333333333,38.34166666666667,4229.1882352941175,-16001.681764705882
2025-03-06 16:00:00,27954.82,98.0,1711.42,-1009.0,30675.24,2.1,3.075,432.6,446.8416666666667,38.975,1621.9817647058821,-26332.83823529412
2025-03-06 17:00:00,8304.6,96.66666666666669,12110.48,-337.0,20752.08,0.95,0.4833333333333333,376.60833333333335,410.7,39.891666666666666,0.0,-8304.6
