,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-01-05 00:00:00,0.0,6.0,0.0,-17943.0,17943.0,0.0,0.0,0.0,0.0,22.266666666666666
2023-01-05 01:00:00,0.0,6.0,0.0,-10670.0,10670.0,0.0,0.0,0.0,0.0,22.275000000000002
2023-01-05 02:00:00,0.0,6.0,0.0,-7852.0,7852.0,0.0,0.0,0.0,0.0,22.275000000000002
2023-01-05 03:00:00,0.0,6.0,0.0,-7680.0,7680.0,0.0,0.0,0.0,0.0,22.28333333333333
2023-01-05 04:00:00,0.0,6.0,0.0,-16894.0,16894.0,0.0,0.0,0.0,0.0,22.266666666666666
2023-01-05 05:00:00,0.0,6.0,0.0,-10562.0,10562.0,0.0,0.0,0.0,0.0,22.25
2023-01-05 06:00:00,0.0,5.25,0.0,-10792.0,10792.0,0.0,0.0,0.0,0.0,22.291666666666668
2023-01-05 07:00:00,0.0,5.0,0.0,-8805.0,8805.0,0.0,0.0,88.80833333333334,93.81666666666666,22.425
2023-01-05 08:00:00,0.0,5.0,0.0,-11925.0,11925.0,0.0,0.0,187.07500000000002,174.50833333333333,22.849999999999998
2023-01-05 09:00:00,265.94,5.0,0.0,-29558.0,29823.94,0.11666666666666668,0.0,189.96666666666667,200.04166666666666,23.349999999999998
2023-01-05 10:00:00,532.41,5.0,0.0,-22032.0,22564.41,0.16666666666666666,0.05000000000000001,189.96666666666667,238.24166666666667,24.025000000000002
2023-01-05 11:00:00,1242.57,5.0,0.0,-33502.0,34744.57,0.325,0.16666666666666666,189.96666666666667,257.2083333333333,24.608333333333334
2023-01-05 12:00:00,2210.41,4.75,0.0,-29146.0,31356.41,0.4916666666666667,0.3666666666666667,189.9333333333333,248.21666666666667,24.599999999999998
2023-01-05 13:00:00,610.93,4.0,0.0,-17022.0,17632.93,0.19166666666666668,0.06666666666666667,189.9333333333333,234.53333333333333,23.90833333333333
2023-01-05 14:00:00,1538.8700000000001,4.0,0.0,-22896.0,24434.870000000003,0.3666666666666667,0.2333333333333333,189.9416666666667,250.3083333333333,24.183333333333334
2023-01-05 15:00:00,403.3,4.0,0.0,-34503.0,34906.3,0.1416666666666667,0.025000000000000005,189.95000000000002,240.00833333333333,24.224999999999998
2023-01-05 16:00:00,0.0,4.0,0.0,-25734.0,25734.0,0.0,0.0,187.67499999999998,184.35,23.666666666666668
2023-01-05 17:00:00,0.0,4.0,0.0,-9086.0,9086.0,0.0,0.0,29.191666666666666,45.958333333333336,23.191666666666666
2023-01-05 18:00:00,0.0,4.0,0.0,-29789.0,29789.0,0.0,0.0,0.0,0.0,23.016666666666666
2023-01-05 19:00:00,0.0,3.3333333333333335,0.0,-34557.0,34557.0,0.0,0.0,0.0,0.0,22.866666666666664
2023-01-05 20:00:00,0.0,3.0,0.0,-23334.0,23334.0,0.0,0.0,0.0,0.0,22.858333333333334
2023-01-05 21:00:00,0.0,3.0,0.0,-13916.0,13916.0,0.0,0.0,0.0,0.0,22.958333333333332
2023-01-05 22:00:00,0.0,3.0,0.0,-13463.0,13463.0,0.0,0.0,0.0,0.0,23.0
2023-01-05 23:00:00,0.0,3.0,0.0,-16096.0,16096.0,0.0,0.0,0.0,0.0,23.0
2023-01-06 00:00:00,0.0,3.0,0.0,-15890.0,15890.0,0.0,0.0,0.0,0.0,23.0
2023-01-06 01:00:00,0.0,6.916666666666667,0.0,-24755.0,24755.0,0.0,0.0,0.0,0.0,23.516666666666666
2023-01-06 02:00:00,0.0,8.583333333333334,0.0,-4339.0,4339.0,0.0,0.0,0.0,0.0,23.208333333333332
2023-01-06 03:00:00,0.0,8.0,0.0,-10871.0,10871.0,0.0,0.0,0.0,0.0,23.041666666666668
2023-01-06 04:00:00,0.0,8.0,0.0,-19010.0,19010.0,0.0,0.0,0.0,0.0,23.008333333333336
2023-01-06 05:00:00,0.0,8.0,0.0,-11790.0,11790.0,0.0,0.0,0.0,0.0,23.0
2023-01-06 06:00:00,0.0,8.0,0.0,-11823.0,11823.0,0.0,0.0,0.0,0.0,23.0
2023-01-06 07:00:00,0.0,8.0,0.0,-20850.0,20850.0,0.0,0.0,129.61666666666667,114.34166666666665,23.016666666666666
2023-01-06 08:00:00,1406.4099999999999,8.0,0.0,-17927.0,19333.41,0.24166666666666667,0.2833333333333333,189.8083333333333,218.54999999999998,23.78333333333333
2023-01-06 09:00:00,14838.63,10.916666666666666,0.0,-10255.0,25093.63,1.2083333333333333,1.9416666666666667,245.09166666666667,430.1166666666666,26.78333333333333
2023-01-06 10:00:00,33083.51,41.75,0.0,-3242.0,36325.51,1.3416666666666668,4.3,262.7083333333333,558.7583333333333,30.816666666666666
2023-01-06 11:00:00,37938.14,79.25,0.0,-1733.0,39671.14,1.4083333333333332,5.366666666666667,231.60833333333335,531.5916666666666,33.375
