,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-06-27 00:00:00,0.0,74.91666666666667,2196.5099999999998,-373.0,2569.5099999999998,0.0,0.0,0.0,0.0,34.3
2023-06-27 01:00:00,0.0,72.25,2735.54,257.0,2478.54,0.0,0.0,0.0,0.0,34.25
2023-06-27 02:00:00,0.0,69.33333333333333,2700.89,233.0,2467.89,0.0,0.0,0.0,0.0,34.225
2023-06-27 03:00:00,0.0,66.58333333333333,2344.98,-570.0,2914.98,0.0,0.0,124.23333333333333,126.39999999999999,34.125
2023-06-27 04:00:00,991.6,65.0,-4.230000000000018,-1640.0,2627.37,0.17500000000000002,0.15833333333333335,264.275,205.61666666666667,35.0
2023-06-27 05:00:00,5729.7300000000005,68.66666666666667,-4733.15,-1989.0,2985.58,0.7083333333333334,0.7416666666666667,333.3333333333333,314.30833333333334,38.05833333333333
2023-06-27 06:00:00,10451.300000000001,73.25,10913.92,-3960.0,25325.22,1.2583333333333333,1.3166666666666667,339.0,339.73333333333335,42.333333333333336
2023-06-27 07:00:00,21351.88,76.16666666666667,-20773.98,-1852.0,2429.9,2.5083333333333333,2.7083333333333335,341.47499999999997,339.325,46.35833333333333
2023-06-27 08:00:00,15806.89,97.75,-13381.45,-1148.0,3573.44,1.8416666666666666,2.0166666666666666,361.25,359.52500000000003,46.50833333333333
2023-06-27 09:00:00,3169.0299999999997,100.0,192.19,88.0,3273.2200000000003,0.3333333333333333,0.3666666666666667,380.44166666666666,377.5833333333333,39.30833333333333
2023-06-27 10:00:00,1399.62,100.0,128.54,-189.0,1717.16,0.10833333333333334,0.19999999999999998,380.15000000000003,377.7916666666667,36.675000000000004
2023-06-27 11:00:00,2167.23,100.0,160.09,395.0,1932.32,0.3083333333333333,0.17500000000000002,376.60833333333335,375.6666666666667,35.93333333333334
2023-06-27 12:00:00,2069.11,100.0,160.83,109.0,2120.94,0.325,0.125,383.10833333333335,383.94166666666666,36.25
2023-06-27 13:00:00,1754.26,100.0,320.16,76.0,1998.42,0.3,0.08333333333333333,381.125,382.375,36.05
2023-06-27 14:00:00,15824.24,99.5,-3415.6699999999996,-230.0,12638.57,2.1333333333333333,1.8916666666666668,360.90000000000003,361.125,38.50833333333333
2023-06-27 15:00:00,2434.3199999999997,100.0,321.59,279.0,2476.91,0.35000000000000003,0.18333333333333335,380.575,381.27500000000003,40.13333333333333
2023-06-27 16:00:00,1745.57,100.0,352.16,-30.0,2127.73,0.27499999999999997,0.10833333333333334,379.76666666666665,381.0416666666667,37.36666666666667
2023-06-27 17:00:00,2152.98,100.0,191.92,5.0,2339.9,0.39166666666666666,0.08333333333333333,378.39166666666665,378.5333333333333,37.28333333333334
2023-06-27 18:00:00,5028.92,99.83333333333333,119.84999999999997,137.0,5011.77,0.8666666666666667,0.35000000000000003,362.77500000000003,360.1166666666666,38.19166666666667
2023-06-27 19:00:00,2229.4700000000003,99.91666666666667,734.49,-837.0,3800.96,0.3666666666666667,0.25,307.4166666666667,266.9166666666667,37.25
2023-06-27 20:00:00,120.93,99.0,669.61,-1887.0,2677.54,0.025000000000000005,0.016666666666666666,213.89166666666665,175.01666666666665,34.699999999999996
2023-06-27 21:00:00,0.0,97.5,1717.99,-324.0,2041.99,0.0,0.0,20.966666666666665,20.633333333333333,33.041666666666664
2023-06-27 22:00:00,0.0,95.25,2703.97,109.0,2594.97,0.0,0.0,0.0,0.0,32.975
2023-06-27 23:00:00,0.0,92.83333333333333,2417.54,-16.0,2433.54,0.0,0.0,0.0,0.0,32.916666666666664
2023-06-28 00:00:00,0.0,90.0,3051.36,-208.0,3259.36,0.0,0.0,0.0,0.0,32.9
2023-06-28 01:00:00,0.0,87.0,3050.88,-256.0,3306.88,0.0,0.0,0.0,0.0,32.96666666666667
2023-06-28 02:00:00,0.0,84.08333333333333,2702.11,-245.0,2947.11,0.0,0.0,0.0,0.0,32.875
2023-06-28 03:00:00,0.0,81.83333333333333,2511.61,-220.0,2731.61,0.0,0.0,110.925,94.38333333333333,32.666666666666664
2023-06-28 04:00:00,1201.21,74.08333333333333,15726.16,-1000.0,17927.37,0.17500000000000002,0.19999999999999998,245.29999999999998,237.20000000000002,35.725
2023-06-28 05:00:00,6283.48,66.75,-6132.62,-1964.0,2114.86,0.7083333333333334,0.8666666666666667,336.7916666666667,326.46666666666664,39.225
2023-06-28 06:00:00,13753.279999999999,76.91666666666667,-9805.94,-2079.0,6026.34,1.5666666666666667,1.7666666666666666,344.69166666666666,344.0,41.4
2023-06-28 07:00:00,19130.33,94.33333333333333,-16202.77,-1221.0,4148.5599999999995,1.925,2.9333333333333336,351.5333333333333,340.84166666666664,44.64166666666667
2023-06-28 08:00:00,2045.07,100.0,384.47,166.0,2263.54,0.18333333333333335,0.26666666666666666,381.44166666666666,378.59999999999997,37.56666666666667
2023-06-28 09:00:00,2627.33,100.0,353.68,174.0,2807.01,0.3416666666666666,0.24166666666666667,376.4583333333333,375.2,35.61666666666667
2023-06-28 10:00:00,2969.19,100.0,288.27,138.0,3119.46,0.3833333333333333,0.27499999999999997,375.65000000000003,376.1583333333333,35.541666666666664
2023-06-28 11:00:00,13534.47,98.33333333333333,1903.96,-12.0,15450.43,1.7249999999999999,1.5083333333333335,364.7833333333333,364.3833333333334,43.083333333333336
2023-06-28 12:00:00,2089.5299999999997,100.0,64.0,247.0,1906.53,0.3,0.16666666666666666,372.375,372.55,38.375
2023-06-28 13:00:00,2420.72,100.0,128.89,129.0,2420.61,0.45,0.09999999999999999,367.0083333333334,367.425,36.9
2023-06-28 14:00:00,2466.77,100.0,351.86,68.0,2750.63,0.35833333333333334,0.19999999999999998,367.8666666666666,368.0833333333333,36.425000000000004
2023-06-28 15:00:00,2465.35,100.0,32.21,283.0,2214.56,0.39166666666666666,0.15833333333333335,373.7083333333333,375.2083333333333,36.49166666666667
2023-06-28 16:00:00,10025.17,100.0,637.0400000000001,436.0,10226.21,1.3,1.0333333333333334,362.60833333333335,362.6583333333333,40.083333333333336
2023-06-28 17:00:00,1840.27,100.0,160.41,227.0,1773.68,0.30833333333333335,0.09999999999999999,375.44166666666666,375.68333333333334,37.458333333333336
2023-06-28 18:00:00,2091.55,100.0,0.0,307.0,1784.55,0.4666666666666666,0.0,373.8833333333334,367.925,36.324999999999996
2023-06-28 19:00:00,2923.73,92.33333333333333,14679.13,-1332.0,18934.86,0.5416666666666666,0.19999999999999998,340.78333333333336,291.2583333333333,39.449999999999996
2023-06-28 20:00:00,274.5,83.83333333333333,2668.34,-1445.0,4387.84,0.05833333333333334,0.03333333333333333,252.79999999999998,198.60833333333335,37.65
2023-06-28 21:00:00,0.0,79.58333333333333,2102.17,-571.0,2673.17,0.0,0.0,69.86666666666666,43.791666666666664,35.0
2023-06-28 22:00:00,0.0,77.08333333333333,2293.14,-182.0,2475.14,0.0,0.0,0.0,0.0,33.916666666666664
2023-06-28 23:00:00,0.0,75.0,1783.66,-274.0,2057.66,0.0,0.0,0.0,0.0,33.375
2023-06-29 00:00:00,0.0,73.5,2068.92,-69.0,2137.92,0.0,0.0,0.0,0.0,32.958333333333336
2023-06-29 01:00:00,0.0,70.91666666666667,2512.12,86.0,2426.12,0.0,0.0,0.0,0.0,33.15833333333334
2023-06-29 02:00:00,0.0,68.66666666666667,2667.7200000000003,-88.0,2755.7200000000003,0.0,0.0,0.0,0.0,32.96666666666667
2023-06-29 03:00:00,0.0,66.08333333333333,2439.38,-544.0,2983.38,0.0,0.0,117.3,129.10833333333332,32.93333333333333
2023-06-29 04:00:00,1034.35,64.16666666666667,726.21,-1554.0,3314.56,0.14166666666666666,0.225,242.51666666666665,203.99166666666667,33.96666666666667
2023-06-29 05:00:00,8185.24,67.33333333333333,-6772.47,-2001.0,3413.77,0.5416666666666666,1.6166666666666665,334.0416666666667,308.22499999999997,37.699999999999996
2023-06-29 06:00:00,20215.63,81.25,-18618.43,-1931.0,3528.2,1.375,3.875,345.6583333333333,314.25,43.34166666666667
2023-06-29 07:00:00,10452.3,99.16666666666667,-7018.08,-277.0,3711.22,0.775,1.8833333333333335,369.26666666666665,358.4583333333333,42.425000000000004
2023-06-29 08:00:00,6378.45,99.91666666666667,-2585.73,127.0,3665.7200000000003,0.35833333333333334,1.1166666666666667,374.68333333333334,368.9166666666667,36.68333333333333
2023-06-29 09:00:00,3139.26,100.0,320.9,27.0,3433.16,0.0,0.7166666666666667,371.81666666666666,365.01666666666665,35.458333333333336
2023-06-29 10:00:00,2460.8,100.0,160.05,88.0,2532.85,0.18333333333333335,0.375,370.68333333333334,366.94166666666666,34.983333333333334
2023-06-29 11:00:00,5020.509999999999,99.91666666666667,-1880.9700000000003,161.0,2978.54,0.3333333333333333,0.8333333333333334,365.3,361.8833333333334,35.291666666666664
2023-06-29 12:00:00,4688.24,100.0,128.14,170.0,4646.38,0.4916666666666667,0.5916666666666667,365.40000000000003,363.89166666666665,35.74166666666667
2023-06-29 13:00:00,3054.49,100.0,256.4,526.0,2784.89,0.5083333333333333,0.19166666666666665,364.3416666666667,364.76666666666665,36.65833333333333
2023-06-29 14:00:00,6721.429999999999,100.0,288.64,74.0,6936.07,0.9333333333333332,0.6250000000000001,366.10833333333335,367.175,37.86666666666667
2023-06-29 15:00:00,3833.73,99.91666666666667,-1473.42,-50.0,2410.31,0.5083333333333333,0.4166666666666667,366.7166666666667,366.60833333333335,37.233333333333334
2023-06-29 16:00:00,2573.48,100.0,289.08,307.0,2555.56,0.3333333333333333,0.24166666666666667,372.6166666666666,373.14166666666665,36.699999999999996
2023-06-29 17:00:00,4774.97,99.08333333333333,-213.14000000000004,-679.0,5240.83,0.6333333333333333,0.5583333333333333,351.72499999999997,349.5333333333333,37.775
2023-06-29 18:00:00,5490.69,98.0,640.57,241.0,5890.26,0.7583333333333333,0.6916666666666668,317.7416666666667,294.7916666666667,40.63333333333333
2023-06-29 19:00:00,2683.54,95.41666666666667,1343.94,-1693.0,5720.48,0.45,0.3666666666666667,295.35,224.20000000000002,39.18333333333333
2023-06-29 20:00:00,962.84,95.25,1304.25,-1510.0,3777.09,0.15,0.125,243.92499999999998,229.82500000000002,37.55833333333333
2023-06-29 21:00:00,0.0,93.0,2608.65,-335.0,2943.65,0.0,0.0,48.675000000000004,32.00833333333333,34.75833333333333
2023-06-29 22:00:00,0.0,90.41666666666667,2291.46,-215.0,2506.46,0.0,0.0,0.0,0.0,33.958333333333336
2023-06-29 23:00:00,0.0,87.75,2989.0,-289.0,3278.0,0.0,0.0,0.0,0.0,33.7
2023-06-30 00:00:00,0.0,84.83333333333333,3051.84,-323.0,3374.84,0.0,0.0,0.0,0.0,33.61666666666667
2023-06-30 01:00:00,0.0,82.25,2289.96,-115.0,2404.96,0.0,0.0,0.0,0.0,33.358333333333334
2023-06-30 02:00:00,0.0,79.75,2796.16,-110.0,2906.16,0.0,0.0,0.0,0.0,33.208333333333336
2023-06-30 03:00:00,0.0,76.83333333333333,2859.1,-469.0,3328.1,0.0,0.0,102.7,57.65,33.2
2023-06-30 04:00:00,639.78,65.08333333333333,22175.22,-18354.0,41169.0,0.10833333333333334,0.10000000000000002,258.51666666666665,226.78333333333333,37.90833333333333
2023-06-30 05:00:00,5360.33,50.25,-4528.61,-2005.0,2836.7200000000003,0.6333333333333333,0.7083333333333334,324.6666666666667,335.26666666666665,40.31666666666667
2023-06-30 06:00:00,14333.21,59.166666666666664,-11698.32,-2030.0,4664.89,1.6333333333333335,1.8499999999999999,340.90000000000003,344.2916666666667,42.708333333333336
