,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-07-18 00:00:00,0.0,0.0,0.0,-22131.0,22131.0,0.0,0.0,0.0,0.0,28.650000000000002
2023-07-18 01:00:00,0.0,0.0,0.0,-11828.0,11828.0,0.0,0.0,0.0,0.0,27.075
2023-07-18 02:00:00,0.0,0.0,0.0,-11802.0,11802.0,0.0,0.0,0.0,0.0,26.108333333333334
2023-07-18 03:00:00,0.0,0.0,0.0,-10860.0,10860.0,0.0,0.0,0.0,0.0,25.59166666666667
2023-07-18 04:00:00,0.0,0.0,0.0,-11162.0,11162.0,0.0,0.0,118.91666666666667,117.85000000000001,25.3
2023-07-18 05:00:00,0.0,0.0,0.0,-10137.0,10137.0,0.0,0.0,559.7583333333333,559.6583333333333,24.95
2023-07-18 06:00:00,0.0,0.0,0.0,-58733.0,58733.0,0.0,0.0,617.625,617.525,24.791666666666668
2023-07-18 07:00:00,0.0,0.0,0.0,-52645.0,52645.0,0.0,0.0,625.525,625.6833333333333,25.05
2023-07-18 08:00:00,0.0,0.0,0.0,-39472.0,39472.0,0.0,0.0,619.0666666666667,620.475,25.349999999999998
2023-07-18 09:00:00,0.0,0.0,0.0,-74272.0,74272.0,0.0,0.0,610.9416666666667,613.35,25.599999999999998
2023-07-18 10:00:00,0.0,0.0,0.0,-102449.0,102449.0,0.0,0.0,607.3666666666667,609.1333333333333,25.791666666666668
2023-07-18 11:00:00,0.0,0.0,0.0,-93018.0,93018.0,0.0,0.0,601.75,602.975,25.958333333333332
2023-07-18 12:00:00,0.0,0.0,0.0,-101561.0,101561.0,0.0,0.0,600.1833333333333,600.3666666666667,26.083333333333332
2023-07-18 13:00:00,0.0,0.0,0.0,-101800.0,101800.0,0.0,0.0,597.4666666666667,597.3000000000001,26.233333333333334
2023-07-18 14:00:00,0.0,0.0,0.0,-88308.0,88308.0,0.0,0.0,604.0083333333333,603.75,26.391666666666666
2023-07-18 15:00:00,0.0,0.0,0.0,-58594.0,58594.0,0.0,0.0,614.7083333333334,614.4,26.53333333333333
2023-07-18 16:00:00,0.0,0.0,0.0,-54453.0,54453.0,0.0,0.0,594.6166666666667,593.8416666666667,26.633333333333336
2023-07-18 17:00:00,0.0,0.0,0.0,-81637.0,81637.0,0.0,0.0,611.6666666666666,610.9166666666666,26.791666666666668
2023-07-18 18:00:00,0.0,0.0,0.0,-125086.0,125086.0,0.0,0.0,608.0500000000001,606.7666666666667,26.916666666666668
2023-07-18 19:00:00,0.0,0.0,0.0,-180349.0,180349.0,0.0,0.0,603.1750000000001,602.8833333333333,27.099999999999998
2023-07-18 20:00:00,0.0,0.0,0.0,-176123.0,176123.0,0.0,0.0,577.1750000000001,576.9666666666667,27.2
2023-07-18 21:00:00,0.0,0.0,0.0,-149599.0,149599.0,0.0,0.0,350.1583333333333,349.575,24.933333333333334
2023-07-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 06:00:00,0.0,0.0,0.0,-17040.0,17040.0,0.0,0.0,453.9166666666667,453.80833333333334,17.941666666666666
2023-07-19 07:00:00,0.0,0.0,0.0,-30831.0,30831.0,0.0,0.0,604.3249999999999,616.5833333333334,24.608333333333334
