,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2024-03-29 00:00:00,0.0,4.75,0.0,-4189.0,4189.0,0.0,0.0,0.0,0.0,31.65833333333333
2024-03-29 01:00:00,0.0,4.0,0.0,-3949.0,3949.0,0.0,0.0,0.0,0.0,31.5
2024-03-29 02:00:00,0.0,4.0,0.0,-3810.0,3810.0,0.0,0.0,0.0,0.0,31.224999999999998
2024-03-29 03:00:00,0.0,4.416666666666667,-4026.7200000000003,-8095.0,4068.28,0.0,0.0,0.0,0.0,31.266666666666666
2024-03-29 04:00:00,0.0,6.666666666666667,0.0,-7527.0,7527.0,0.0,0.0,0.0,0.0,31.541666666666668
2024-03-29 05:00:00,390.94000000000005,6.0,0.0,-22615.0,23005.94,0.05000000000000001,0.0,301.01666666666665,0.0,31.200000000000003
2024-03-29 06:00:00,6580.35,6.0,0.0,-22917.0,29497.35,0.8083333333333332,0.0,673.1,0.0,32.016666666666666
2024-03-29 07:00:00,11720.61,6.0,-878.64,-16581.0,27422.97,1.4416666666666667,0.0,677.1583333333333,0.0,32.94166666666667
2024-03-29 08:00:00,80069.5,28.833333333333332,-65058.909999999996,8784.0,6226.59,9.591666666666667,0.0,695.7583333333333,0.0,35.858333333333334
2024-03-29 09:00:00,64254.76,77.41666666666667,-33501.85,1247.0,29505.91,7.758333333333333,0.0,690.1583333333333,0.0,41.99166666666667
2024-03-29 10:00:00,61787.57,96.16666666666667,-14815.06,29703.0,17269.51,7.416666666666667,0.0,693.4666666666667,0.0,42.324999999999996
2024-03-29 11:00:00,129327.29,100.0,0.0,113581.0,15746.29,16.008333333333333,0.0,675.2666666666667,0.0,46.18333333333334
2024-03-29 12:00:00,104657.26000000001,100.0,0.0,96420.0,8237.26,13.133333333333333,0.0,663.4583333333334,0.0,45.88333333333333
2024-03-29 13:00:00,112064.05,100.0,0.0,103481.0,8583.05,13.866666666666667,0.0,672.9416666666667,0.0,46.60833333333333
2024-03-29 14:00:00,113795.06,100.0,0.0,98747.0,15048.06,14.191666666666668,0.0,667.8166666666667,0.0,46.81666666666666
2024-03-29 15:00:00,76908.81999999999,100.0,0.0,69009.0,7899.82,9.525,0.0,673.9166666666666,0.0,44.75
2024-03-29 16:00:00,38188.590000000004,100.0,42.69,34159.0,4072.2799999999997,4.741666666666666,0.0,668.6416666666667,0.0,40.483333333333334
2024-03-29 17:00:00,11826.45,97.25,15989.369999999999,8046.0,19769.82,1.5083333333333335,0.0,647.4083333333333,0.0,38.6
2024-03-29 18:00:00,862.99,81.16666666666667,10324.74,1424.0,9763.73,0.11666666666666665,0.0,566.5500000000001,0.0,38.74166666666667
2024-03-29 19:00:00,0.0,73.33333333333333,5805.95,1238.0,4567.95,0.0,0.0,59.85833333333333,0.0,35.21666666666667
2024-03-29 20:00:00,0.0,65.66666666666667,7861.18,1357.0,6504.18,0.0,0.0,0.0,0.0,34.125
2024-03-29 21:00:00,0.0,57.75,6865.92,1115.0,5750.92,0.0,0.0,0.0,0.0,33.958333333333336
2024-03-29 22:00:00,0.0,51.75,5999.84,1032.0,4967.84,0.0,0.0,0.0,0.0,33.43333333333333
2024-03-29 23:00:00,0.0,46.833333333333336,5820.53,1204.0,4616.53,0.0,0.0,0.0,0.0,33.016666666666666
2024-03-30 00:00:00,0.0,42.5,4813.53,1219.0,3594.5299999999997,0.0,0.0,0.0,0.0,32.7
2024-03-30 01:00:00,0.0,38.166666666666664,4600.65,1168.0,3432.65,0.0,0.0,0.0,0.0,32.625
2024-03-30 02:00:00,0.0,34.0,4889.9800000000005,1307.0,3582.98,0.0,0.0,0.0,0.0,32.458333333333336
2024-03-30 03:00:00,0.0,29.75,4760.889999999999,1335.0,3425.89,0.0,0.0,0.0,0.0,32.35
2024-03-30 04:00:00,0.0,25.5,4299.06,1264.0,3035.06,0.0,0.0,0.0,0.0,32.35
2024-03-30 05:00:00,0.0,14.0,21888.5,136.0,21752.5,0.0,0.0,130.92499999999998,0.0,34.75
2024-03-30 06:00:00,1619.98,5.0,0.0,-2088.0,3707.9799999999996,0.21666666666666667,0.0,571.2583333333333,0.0,34.041666666666664
2024-03-30 07:00:00,8586.0,6.083333333333333,-3737.1,1153.0,3695.9,1.0916666666666666,0.0,651.6416666666667,0.0,33.85
2024-03-30 08:00:00,36056.92,17.5,-30486.32,1179.0,4391.6,4.375,0.0,683.0166666666668,0.0,35.958333333333336
2024-03-30 09:00:00,157925.81,66.33333333333333,-67435.96,82816.0,7673.849999999999,19.558333333333334,0.0,672.775,0.0,41.083333333333336
2024-03-30 10:00:00,194675.81,98.75,-6526.54,174182.0,13967.27,24.708333333333332,0.0,656.6833333333333,0.0,39.46666666666667
2024-03-30 11:00:00,159614.13,100.0,0.0,143963.0,15651.130000000001,20.233333333333334,0.0,657.1,0.0,47.75
2024-03-30 12:00:00,156084.51,100.0,0.0,143737.0,12347.51,19.875,0.0,654.625,0.0,48.574999999999996
2024-03-30 13:00:00,138563.17,100.0,0.0,123852.0,14711.17,17.616666666666667,0.0,655.5500000000001,0.0,47.949999999999996
2024-03-30 14:00:00,105382.85,100.0,0.0,70361.0,35021.85,13.191666666666668,0.0,665.9166666666666,0.0,46.59166666666667
2024-03-30 15:00:00,59371.78,99.75,3126.83,9653.0,52845.61,7.433333333333334,0.0,665.4,0.0,43.791666666666664
2024-03-30 16:00:00,21722.12,96.08333333333333,3072.73,976.0,23818.85,2.7583333333333333,0.0,655.625,0.0,40.11666666666667
2024-03-30 17:00:00,10275.08,95.83333333333333,3878.82,1246.0,12907.9,1.325,0.0,643.6583333333333,0.0,39.53333333333333
2024-03-30 18:00:00,1291.01,92.75,8239.02,-263.0,9793.03,0.17500000000000002,0.0,576.5083333333333,0.0,37.36666666666667
2024-03-30 19:00:00,0.0,83.58333333333333,9838.48,1119.0,8719.48,0.0,0.0,72.95,0.0,35.833333333333336
2024-03-30 20:00:00,0.0,75.83333333333333,9366.4,1186.0,8180.4,0.0,0.0,0.0,0.0,34.891666666666666
2024-03-30 21:00:00,0.0,67.08333333333333,7057.96,1141.0,5916.96,0.0,0.0,0.0,0.0,34.63333333333333
2024-03-30 22:00:00,0.0,59.083333333333336,6117.12,1186.0,4931.12,0.0,0.0,0.0,0.0,33.791666666666664
2024-03-30 23:00:00,0.0,53.5,4833.8,1169.0,3664.8,0.0,0.0,0.0,0.0,33.3
2024-03-31 00:00:00,0.0,49.333333333333336,3482.32,1050.0,2432.32,0.0,0.0,0.0,0.0,33.333333333333336
2024-03-31 01:00:00,0.0,44.083333333333336,6881.1900000000005,1124.0,5757.19,0.0,0.0,0.0,0.0,33.541666666666664
2024-03-31 02:00:00,0.0,38.833333333333336,4060.4,1266.0,2794.4,0.0,0.0,0.0,0.0,33.391666666666666
2024-03-31 03:00:00,0.0,34.333333333333336,6005.7699999999995,1774.0,4231.7699999999995,0.0,0.0,0.0,0.0,33.38333333333333
2024-03-31 04:00:00,0.0,28.916666666666668,5178.99,1175.0,4003.99,0.0,0.0,0.0,0.0,33.050000000000004
2024-03-31 05:00:00,0.0,24.75,7215.71,1282.0,5933.71,0.0,0.0,187.14166666666665,0.0,32.949999999999996
2024-03-31 06:00:00,5306.15,8.833333333333334,17651.6,-2984.0,25941.75,0.6749999999999999,0.0,647.9499999999999,0.0,37.266666666666666
2024-03-31 07:00:00,10672.77,9.5,-6405.2,1435.0,2832.57,1.325,0.0,670.9916666666667,0.0,36.00833333333333
2024-03-31 08:00:00,23837.87,19.0,-10220.51,1340.0,12277.36,2.8833333333333333,0.0,688.4499999999999,0.0,37.074999999999996
2024-03-31 09:00:00,20974.88,8.333333333333334,16847.66,-9819.0,47641.54,2.566666666666667,0.0,680.9666666666667,0.0,41.875
2024-03-31 10:00:00,45394.99,16.583333333333332,-37168.5,1242.0,6984.49,5.45,0.0,694.0333333333333,0.0,40.550000000000004
2024-03-31 11:00:00,72548.79,60.5,-56934.23,1163.0,14451.56,8.816666666666666,0.0,686.025,0.0,42.59166666666667
2024-03-31 12:00:00,124343.3,97.25,-6175.82,98317.0,19850.48,15.35,0.0,676.9250000000001,0.0,44.59166666666667
2024-03-31 13:00:00,113360.56,100.0,128.05,105128.0,8360.61,14.408333333333333,0.0,659.6833333333333,0.0,44.50833333333333
2024-03-31 14:00:00,53609.83,99.91666666666667,338.78,23882.0,30066.61,6.55,0.0,681.8166666666667,0.0,41.38333333333333
2024-03-31 15:00:00,81424.38,100.0,471.76,76027.0,5869.14,9.991666666666665,0.0,678.4833333333333,0.0,44.03333333333333
2024-03-31 16:00:00,27555.37,100.0,426.9,24326.0,3656.27,3.391666666666667,0.0,675.05,0.0,39.733333333333334
