,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2024-03-08 00:00:00,0.0,7.0,-430.92999999999995,-6000.0,5569.07,0.0,0.0,0.0,0.0,31.808333333333334
2024-03-08 01:00:00,0.0,7.0,-430.83,-5638.0,5207.17,0.0,0.0,0.0,0.0,31.325
2024-03-08 02:00:00,0.0,7.0,-430.79999999999995,-5202.0,4771.200000000001,0.0,0.0,0.0,0.0,31.108333333333334
2024-03-08 03:00:00,0.0,7.0,-394.82,-5275.0,4880.18,0.0,0.0,0.0,0.0,31.025000000000002
2024-03-08 04:00:00,0.0,7.0,-323.01,-4645.0,4321.99,0.0,0.0,0.0,0.0,31.008333333333336
2024-03-08 05:00:00,0.0,7.0,-322.98,-4965.0,4642.02,0.0,0.0,0.0,0.0,30.875
2024-03-08 06:00:00,101.63,7.0,-358.8,-5169.0,4911.83,0.03333333333333333,0.008333333333333333,160.07500000000002,120.48333333333333,30.974999999999998
2024-03-08 07:00:00,1625.95,7.0,-430.56000000000006,-8621.0,9816.39,0.3416666666666666,0.225,266.46666666666664,186.1916666666667,32.25833333333333
2024-03-08 08:00:00,6767.96,7.0,-863.0999999999999,-7265.0,13169.86,0.9416666666666668,0.6916666666666668,434.0333333333333,189.96666666666667,34.108333333333334
2024-03-08 09:00:00,17251.97,8.333333333333334,-9258.77,103.0,7890.2,1.8666666666666665,1.425,614.525,203.04166666666666,37.675000000000004
2024-03-08 10:00:00,31096.260000000002,15.583333333333334,-23666.0,378.0,7052.26,3.4499999999999997,2.433333333333333,599.9250000000001,214.225,43.01666666666667
2024-03-08 11:00:00,47156.29,28.5,-32126.93,-650.0,15679.36,5.266666666666667,3.8249999999999997,591.6583333333333,215.95000000000002,48.800000000000004
2024-03-08 12:00:00,67320.05,46.166666666666664,-57048.16,1157.0,9114.89,7.6499999999999995,5.341666666666666,582.0500000000001,217.71666666666667,56.699999999999996
2024-03-08 13:00:00,78662.19,74.16666666666667,-59132.06,11493.0,8037.13,9.066666666666666,6.3999999999999995,566.8666666666667,217.89166666666665,64.49166666666666
2024-03-08 14:00:00,87325.45,95.58333333333333,-41349.25,38243.0,7733.2,9.833333333333334,8.291666666666666,562.6,210.0583333333333,70.14166666666667
2024-03-08 15:00:00,40288.82,99.83333333333333,-2978.34,30944.0,6366.48,4.833333333333333,6.366666666666667,409.8333333333333,210.60833333333335,63.6
2024-03-08 16:00:00,13428.02,99.75,-3301.04,4260.0,5866.98,2.6750000000000003,1.1333333333333333,334.3833333333333,198.375,49.025
2024-03-08 17:00:00,3985.87,99.83333333333333,1705.1200000000001,-21.0,5711.99,0.7666666666666666,0.44166666666666665,299.575,189.65,41.06666666666667
2024-03-08 18:00:00,140.13,95.25,15913.46,88.0,15965.59,0.03333333333333333,0.016666666666666666,165.275,114.21666666666665,38.71666666666667
2024-03-08 19:00:00,0.0,88.58333333333333,7222.27,-23.0,7245.27,0.0,0.0,0.0,0.0,36.4
2024-03-08 20:00:00,0.0,81.91666666666667,28405.059999999998,-1406.0,29811.059999999998,0.0,0.0,0.0,0.0,37.375
