,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-10-10 00:00:00,0.0,5.0,-437.18,-2994.0,2556.8199999999997,0.0,0.0,0.0,0.0,25.84166666666667
2023-10-10 01:00:00,0.0,5.0,-477.0,-3331.0,2854.0,0.0,0.0,0.0,0.0,25.808333333333334
2023-10-10 02:00:00,0.0,5.0,-476.94,-3036.0,2559.06,0.0,0.0,0.0,0.0,25.71666666666667
2023-10-10 03:00:00,0.0,5.0,-476.83,-3051.0,2574.17,0.0,0.0,0.0,0.0,25.583333333333332
2023-10-10 04:00:00,0.0,5.0,-436.90999999999997,-5065.0,4628.09,0.0,0.0,0.0,0.0,25.525000000000002
2023-10-10 05:00:00,0.0,4.333333333333333,-436.73,-7488.0,7051.2699999999995,0.0,0.0,32.09166666666667,29.90833333333333,25.558333333333334
2023-10-10 06:00:00,168.09,4.0,-357.15,-7127.0,6937.94,0.03333333333333333,0.03333333333333333,207.66666666666666,185.41666666666666,26.275000000000002
2023-10-10 07:00:00,2210.46,4.0,-515.61,-997.0,2691.85,0.4583333333333333,0.39166666666666666,223.025,208.59166666666667,28.241666666666664
2023-10-10 08:00:00,10425.16,6.25,-7498.34,103.0,2823.82,0.9416666666666668,2.2916666666666665,319.6166666666666,234.625,31.266666666666666
2023-10-10 09:00:00,35373.65,20.666666666666668,-31728.77,323.0,3321.88,4.6000000000000005,5.6000000000000005,283.025,293.775,38.324999999999996
2023-10-10 10:00:00,51681.399999999994,52.0,-46972.31,25.0,4684.09,6.083333333333333,6.1499999999999995,323.8833333333333,380.45,44.68333333333334
2023-10-10 11:00:00,46241.02,87.58333333333333,-23139.440000000002,-1536.0,24637.58,5.558333333333334,5.3500000000000005,327.125,381.8,46.56666666666666
2023-10-10 12:00:00,32666.41,70.91666666666667,10751.380000000001,-2642.0,46059.79,3.1916666666666664,4.483333333333333,384.02500000000003,332.1083333333333,55.36666666666667
2023-10-10 13:00:00,18187.29,81.08333333333333,-16419.05,98.0,1670.24,1.75,2.3249999999999997,420.05833333333334,340.2583333333333,42.11666666666667
2023-10-10 14:00:00,10305.66,91.33333333333333,-8556.73,225.0,1523.93,1.1166666666666667,1.3499999999999999,416.0333333333333,279.78333333333336,36.13333333333333
2023-10-10 15:00:00,5483.66,95.25,-2874.45,-8.0,2617.21,0.875,0.9,304.01666666666665,206.6916666666667,33.266666666666666
2023-10-10 16:00:00,1694.64,95.5,-342.02,-963.0,2315.62,0.35000000000000003,0.3166666666666667,211.92499999999998,209.61666666666667,31.316666666666666
