,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-03-16 00:00:00,0.0,5.0,0.0,-16238.0,16238.0,0.0,0.0,0.0,0.0,23.708333333333332
2023-03-16 01:00:00,0.0,4.916666666666667,0.0,-1988.0,1988.0,0.0,0.0,0.0,0.0,23.7
2023-03-16 02:00:00,0.0,4.0,0.0,-23234.0,23234.0,0.0,0.0,0.0,0.0,23.883333333333336
2023-03-16 03:00:00,0.0,4.0,0.0,-21166.0,21166.0,0.0,0.0,0.0,0.0,24.5
2023-03-16 04:00:00,0.0,4.0,0.0,-34256.0,34256.0,0.0,0.0,0.0,0.0,24.808333333333334
2023-03-16 05:00:00,0.0,4.0,0.0,-28751.0,28751.0,0.0,0.0,39.61666666666667,37.375,24.983333333333334
2023-03-16 06:00:00,345.43,4.0,0.0,-25609.0,25954.43,0.08333333333333333,0.05833333333333334,198.95833333333334,190.39166666666665,25.641666666666666
2023-03-16 07:00:00,10931.86,8.583333333333334,0.0,107.0,10824.86,1.8583333333333334,1.0,339.7833333333333,209.38333333333333,28.758333333333336
2023-03-16 08:00:00,20879.26,31.25,0.0,151.0,20728.260000000002,3.6833333333333336,1.375,386.0333333333333,229.20833333333334,33.38333333333333
2023-03-16 09:00:00,30226.14,60.833333333333336,0.0,-246.0,30472.14,5.283333333333333,1.6500000000000001,380.625,301.425,35.824999999999996
2023-03-16 10:00:00,26615.24,87.83333333333333,0.0,410.0,26205.24,3.4416666666666664,2.775,360.7,355.85833333333335,36.083333333333336
2023-03-16 11:00:00,43470.86,99.58333333333333,0.0,11655.0,31815.86,1.9666666666666668,8.216666666666667,340.375,358.69166666666666,40.44166666666667
2023-03-16 12:00:00,47975.340000000004,100.0,0.0,42604.0,5371.34,1.55,10.174999999999999,239.4416666666667,356.69166666666666,45.06666666666666
2023-03-16 13:00:00,50705.729999999996,99.91666666666667,0.0,39193.0,11512.73,2.408333333333333,9.775,317.8583333333333,352.5,45.89166666666667
2023-03-16 14:00:00,60201.12,99.83333333333333,0.0,48007.0,12194.12,6.208333333333333,8.375,329.01666666666665,354.89166666666665,48.65833333333333
2023-03-16 15:00:00,49342.88,99.91666666666667,0.0,43732.0,5610.88,5.633333333333333,6.25,324.2916666666667,364.10833333333335,47.01666666666667
2023-03-16 16:00:00,19861.4,100.0,0.0,17462.0,2399.4,1.7,3.3333333333333335,275.7916666666667,345.2833333333333,38.275
2023-03-16 17:00:00,1810.58,98.0,0.0,74.0,1736.58,0.325,0.425,199.04999999999998,202.11666666666667,30.46666666666667
2023-03-16 18:00:00,0.0,92.41666666666667,0.0,54.0,81.0,0.0,0.0,156.9,147.85833333333332,27.791666666666668
2023-03-16 19:00:00,0.0,84.33333333333333,0.0,84.0,120.0,0.0,0.0,0.0,0.0,26.45
2023-03-16 20:00:00,0.0,62.75,0.0,29.0,108.0,0.0,0.0,0.0,0.0,29.308333333333334
2023-03-16 21:00:00,0.0,48.166666666666664,0.0,23.0,97.0,0.0,0.0,0.0,0.0,27.441666666666666
