,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-05-16 00:00:00,0.0,53.583333333333336,2430.36,150.0,2280.36,0.0,0.0,0.0,0.0,30.8
2023-05-16 01:00:00,0.0,49.916666666666664,2486.35,-50.0,2536.35,0.0,0.0,0.0,0.0,30.691666666666666
2023-05-16 02:00:00,0.0,46.166666666666664,3391.12,-45.0,3436.12,0.0,0.0,0.0,0.0,30.625
2023-05-16 03:00:00,0.0,41.75,3259.4,-340.0,3599.4,0.0,0.0,24.791666666666668,25.175,30.75
2023-05-16 04:00:00,0.0,40.0,0.0,-2717.0,2717.0,0.0,0.0,197.65833333333333,200.23333333333335,30.141666666666666
2023-05-16 05:00:00,1055.49,40.0,0.0,-5041.0,6096.49,0.15833333333333335,0.20833333333333334,225.01666666666665,218.35833333333335,31.016666666666666
2023-05-16 06:00:00,7963.54,41.583333333333336,-4475.950000000001,-965.0,4452.59,0.9916666666666667,1.0833333333333333,330.55,269.51666666666665,33.916666666666664
2023-05-16 07:00:00,31299.73,58.5,-27636.66,265.0,3398.07,2.6333333333333333,2.775,468.2916666666667,493.93333333333334,39.65833333333333
2023-05-16 08:00:00,36736.770000000004,91.33333333333333,-18017.15,13848.0,4871.62,3.15,3.275,461.94166666666666,488.2166666666667,43.666666666666664
2023-05-16 09:00:00,29230.16,99.91666666666667,-1363.32,24821.0,3045.84,2.5166666666666666,2.6333333333333333,458.6166666666666,486.19166666666666,42.88333333333333
2023-05-16 10:00:00,40551.71,100.0,0.0,36863.0,3688.71,3.475,3.6166666666666667,463.42499999999995,487.5416666666667,43.425000000000004
2023-05-16 11:00:00,61921.79,100.0,0.0,53610.0,8311.789999999999,5.458333333333333,5.558333333333334,455.2916666666667,480.56666666666666,52.324999999999996
2023-05-16 12:00:00,40132.47,99.58333333333333,-820.6500000000001,25282.0,14029.82,3.466666666666667,3.6166666666666667,459.2833333333333,484.2916666666667,48.416666666666664
2023-05-16 13:00:00,17352.35,100.0,0.0,14311.0,3041.35,1.5083333333333335,1.6333333333333335,463.7833333333333,447.2,42.016666666666666
2023-05-16 14:00:00,11804.11,99.66666666666667,1012.83,6561.0,6255.9400000000005,1.1583333333333334,1.3,462.1166666666666,327.28333333333336,38.00833333333333
2023-05-16 15:00:00,15688.8,95.0,3757.57,-36.0,19482.37,1.425,1.5333333333333332,425.8833333333334,418.64166666666665,39.46666666666667
2023-05-16 16:00:00,18059.79,99.08333333333333,-2958.03,8596.0,6505.76,1.5666666666666667,1.6833333333333333,469.4666666666667,445.10833333333335,39.34166666666667
2023-05-16 17:00:00,5789.77,97.66666666666667,793.46,1224.0,5359.2300000000005,0.875,0.9583333333333334,284.025,236.26666666666665,37.30833333333333
2023-05-16 18:00:00,1724.67,93.83333333333333,3999.58,23.0,5701.25,0.2833333333333334,0.3333333333333333,242.54166666666666,223.35833333333335,35.46666666666667
2023-05-16 19:00:00,246.48000000000002,85.83333333333333,15683.06,345.0,15584.54,0.041666666666666664,0.05000000000000001,226.29999999999998,209.95000000000002,33.791666666666664
2023-05-16 20:00:00,0.0,56.333333333333336,29995.1,-1241.0,31236.1,0.0,0.0,90.47500000000001,37.15833333333333,35.541666666666664
2023-05-16 21:00:00,0.0,40.0,0.0,-6771.0,6771.0,0.0,0.0,0.0,0.0,31.733333333333334
2023-05-16 22:00:00,0.0,40.0,0.0,-3737.0,3737.0,0.0,0.0,0.0,0.0,29.358333333333334
2023-05-16 23:00:00,0.0,40.0,0.0,-2525.0,2525.0,0.0,0.0,0.0,0.0,28.766666666666666
2023-05-17 00:00:00,0.0,40.0,0.0,-2815.0,2815.0,0.0,0.0,0.0,0.0,28.666666666666668
2023-05-17 01:00:00,0.0,40.0,0.0,-2650.0,2650.0,0.0,0.0,0.0,0.0,28.45
2023-05-17 02:00:00,0.0,39.75,0.0,-3017.0,3017.0,0.0,0.0,0.0,0.0,28.241666666666664
2023-05-17 03:00:00,0.0,39.0,0.0,-2571.0,2571.0,0.0,0.0,42.09166666666666,26.974999999999998,28.183333333333334
2023-05-17 04:00:00,0.0,39.0,0.0,-3812.0,3812.0,0.0,0.0,214.38333333333333,166.17499999999998,28.333333333333332
2023-05-17 05:00:00,2259.58,39.0,0.0,-4600.0,6859.58,0.3833333333333333,0.4166666666666667,234.6,235.25,30.258333333333336
2023-05-17 06:00:00,8621.57,39.333333333333336,-1624.05,-2779.0,9776.52,1.0333333333333334,1.1166666666666667,337.8666666666667,289.35833333333335,32.81666666666667
2023-05-17 07:00:00,28238.989999999998,48.083333333333336,-15144.19,-274.0,13368.8,2.3249999999999997,2.466666666666667,477.55833333333334,502.47499999999997,37.24166666666667
2023-05-17 08:00:00,75439.38,83.25,-38752.5,29259.0,7427.88,6.508333333333333,6.558333333333334,467.2916666666667,495.7,47.916666666666664
2023-05-17 09:00:00,86126.67,100.0,0.0,73004.0,13122.67,7.6000000000000005,7.7250000000000005,460.59166666666664,477.09166666666664,59.699999999999996
2023-05-17 10:00:00,73445.52,99.83333333333333,1268.0,44670.0,30043.52,6.45,6.5249999999999995,458.89166666666665,484.875,58.88333333333333
2023-05-17 11:00:00,93349.25,100.0,0.0,61722.0,31627.25,7.175,8.775,474.79999999999995,492.3333333333333,62.53333333333333
2023-05-17 12:00:00,120874.16,100.0,0.0,108461.0,12413.16,10.116666666666667,11.241666666666667,463.6166666666666,479.34999999999997,75.41666666666667
2023-05-17 13:00:00,94696.67,100.0,0.0,84798.0,9898.67,8.15,8.666666666666666,460.2583333333334,478.0416666666667,70.25833333333334
2023-05-17 14:00:00,85171.98,100.0,0.0,73673.0,11498.98,7.158333333333334,7.891666666666667,463.68333333333334,479.2916666666667,66.80833333333332
2023-05-17 15:00:00,89164.12,100.0,0.0,82346.0,6818.12,7.708333333333333,8.341666666666667,444.2,481.64166666666665,66.89999999999999
2023-05-17 16:00:00,33070.09,99.41666666666667,786.0000000000001,23908.0,9948.09,2.8000000000000003,3.108333333333333,458.92499999999995,489.2,51.80833333333334
2023-05-17 17:00:00,29897.87,99.75,-2241.4,23239.0,4417.47,2.6,2.7583333333333333,462.89166666666665,467.97499999999997,45.84166666666667
2023-05-17 18:00:00,3009.82,95.66666666666667,9419.42,328.0,12101.24,0.47500000000000003,0.5416666666666666,239.875,240.50833333333333,38.88333333333333
2023-05-17 19:00:00,268.97,86.25,6724.79,998.0,5995.76,0.041666666666666664,0.05833333333333334,218.75833333333333,203.04999999999998,35.016666666666666
2023-05-17 20:00:00,0.0,78.25,6213.83,-43.0,6256.83,0.0,0.0,105.10833333333333,90.25,32.44166666666667
2023-05-17 21:00:00,0.0,70.16666666666667,4913.75,-91.0,5004.75,0.0,0.0,0.0,0.0,31.666666666666668
2023-05-17 22:00:00,0.0,64.5,4028.42,-270.0,4298.42,0.0,0.0,0.0,0.0,30.974999999999998
2023-05-17 23:00:00,0.0,59.416666666666664,2790.25,-149.0,2939.25,0.0,0.0,0.0,0.0,30.458333333333332
