,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2024-03-08 00:00:00,0.0,97.25,339.68,-3789.0,4128.68,0.0,0.0,0.0,0.0,29.758333333333336
2024-03-08 01:00:00,0.0,97.0,551.98,-4496.0,5047.98,0.0,0.0,0.0,0.0,29.2
2024-03-08 02:00:00,0.0,97.0,254.74,-2893.0,3147.74,0.0,0.0,0.0,0.0,28.799999999999997
2024-03-08 03:00:00,0.0,97.0,467.0,-3866.0,4333.0,0.0,0.0,0.0,0.0,28.474999999999998
2024-03-08 04:00:00,0.0,97.0,382.04,-4457.0,4839.04,0.0,0.0,0.0,0.0,28.733333333333334
2024-03-08 05:00:00,0.0,97.0,212.24,-4874.0,5086.24,0.0,0.0,0.0,0.0,29.724999999999998
2024-03-08 06:00:00,94.4,96.58333333333333,-127.71,-5081.0,5047.6900000000005,0.025000000000000005,0.008333333333333333,110.91666666666667,109.175,30.758333333333336
2024-03-08 07:00:00,7470.71,98.16666666666667,-7139.4400000000005,-7823.0,8154.2699999999995,1.0833333333333333,0.8833333333333333,354.2833333333333,311.71666666666664,35.375
2024-03-08 08:00:00,0.0,100.0,0.0,-4633.0,4633.0,0.0,0.0,518.8666666666667,483.02500000000003,34.11666666666667
2024-03-08 09:00:00,0.0,100.0,0.0,-8316.0,8316.0,0.0,0.0,510.90000000000003,476.97499999999997,33.25833333333333
2024-03-08 10:00:00,0.0,100.0,0.0,-4628.0,4628.0,0.0,0.0,506.22499999999997,473.4083333333333,32.71666666666667
2024-03-08 11:00:00,0.0,100.0,0.0,-6150.0,6150.0,0.0,0.0,502.97499999999997,469.875,32.666666666666664
2024-03-08 12:00:00,0.0,100.0,0.0,-8234.0,8234.0,0.0,0.0,503.7166666666667,470.9583333333333,32.725
2024-03-08 13:00:00,0.0,100.0,0.0,-5060.0,5060.0,0.0,0.0,500.19166666666666,467.1583333333333,32.416666666666664
2024-03-08 14:00:00,0.0,100.0,0.0,-4445.0,4445.0,0.0,0.0,502.7416666666666,468.3666666666666,32.2
2024-03-08 15:00:00,0.0,100.0,0.0,-6424.0,6424.0,0.0,0.0,505.8416666666667,470.7916666666667,32.025
2024-03-08 16:00:00,0.0,100.0,0.0,-6991.0,6991.0,0.0,0.0,502.05,466.1666666666667,32.175000000000004
2024-03-08 17:00:00,942.04,99.91666666666667,-969.1,-5504.0,5476.9400000000005,0.09999999999999999,0.13333333333333333,470.5916666666667,433.8666666666666,32.333333333333336
2024-03-08 18:00:00,0.0,100.0,212.76999999999998,-4353.0,4565.77,0.0,0.0,124.36666666666666,117.54166666666667,31.666666666666668
2024-03-08 19:00:00,0.0,98.66666666666667,297.47,-3980.0,4277.47,0.0,0.0,0.0,0.0,30.825
2024-03-08 20:00:00,0.0,98.0,339.82,-5331.0,5670.82,0.0,0.0,0.0,0.0,31.066666666666666
2024-03-08 21:00:00,0.0,98.0,84.94,-3935.0,4019.94,0.0,0.0,0.0,0.0,31.083333333333332
2024-03-08 22:00:00,0.0,98.0,212.35,-4566.0,4778.35,0.0,0.0,0.0,0.0,31.100000000000005
2024-03-08 23:00:00,0.0,98.0,297.28,-5651.0,5948.280000000001,0.0,0.0,0.0,0.0,30.833333333333332
2024-03-09 00:00:00,0.0,98.0,297.28999999999996,-5491.0,5788.29,0.0,0.0,0.0,0.0,30.0
2024-03-09 01:00:00,0.0,97.75,382.21,-5763.0,6145.21,0.0,0.0,0.0,0.0,29.366666666666664
2024-03-09 02:00:00,0.0,97.0,339.68,-3116.0,3455.68,0.0,0.0,0.0,0.0,28.900000000000002
2024-03-09 03:00:00,0.0,97.0,169.83,-3117.0,3286.83,0.0,0.0,0.0,0.0,28.558333333333334
2024-03-09 04:00:00,0.0,97.0,84.92,-3372.0,3456.92,0.0,0.0,0.0,0.0,28.291666666666668
2024-03-09 05:00:00,0.0,97.0,297.15000000000003,-4428.0,4725.15,0.0,0.0,0.0,0.0,28.616666666666664
2024-03-09 06:00:00,71.78,97.0,169.78,-4180.0,4421.5599999999995,0.016666666666666666,0.008333333333333333,119.38333333333333,107.70833333333333,29.84166666666667
2024-03-09 07:00:00,5833.48,97.66666666666667,-5878.360000000001,-5569.0,5524.12,0.9083333333333333,0.7666666666666666,269.93333333333334,228.84166666666667,33.95
2024-03-09 08:00:00,1047.26,99.91666666666667,-1019.82,-7613.0,7640.4400000000005,0.14166666666666666,0.11666666666666665,500.3666666666666,463.43333333333334,35.391666666666666
2024-03-09 09:00:00,2255.88,99.91666666666667,-2215.44,-6650.0,6690.4400000000005,0.3333333333333333,0.31666666666666665,492.2916666666667,458.575,33.40833333333333
2024-03-09 10:00:00,0.0,100.0,0.0,-28225.0,28225.0,0.0,0.0,503.425,468.80833333333334,32.96666666666667
2024-03-09 11:00:00,0.0,100.0,0.0,-14892.0,14892.0,0.0,0.0,468.0,438.23333333333335,32.80833333333333
2024-03-09 12:00:00,0.0,100.0,0.0,-48940.0,48940.0,0.0,0.0,489.125,456.06666666666666,32.94166666666667
2024-03-09 13:00:00,0.0,100.0,0.0,-48241.0,48241.0,0.0,0.0,488.84999999999997,456.06666666666666,32.55833333333333
2024-03-09 14:00:00,0.0,100.0,0.0,-49187.0,49187.0,0.0,0.0,491.55,458.55,32.59166666666667
2024-03-09 15:00:00,0.0,100.0,0.0,-49095.0,49095.0,0.0,0.0,494.0083333333334,460.2416666666666,32.574999999999996
2024-03-09 16:00:00,0.0,100.0,0.0,-47178.0,47178.0,0.0,0.0,490.01666666666665,455.4916666666666,32.31666666666666
2024-03-09 17:00:00,578.13,99.5,-434.48,-47422.0,47565.65,0.11666666666666665,0.10833333333333334,378.0083333333334,353.0083333333334,32.90833333333333
2024-03-09 18:00:00,0.0,100.0,171.0,-12023.0,12194.0,0.0,0.0,71.39166666666667,86.90833333333335,32.358333333333334
2024-03-09 19:00:00,0.0,99.5,212.60999999999999,-8131.0,8343.61,0.0,0.0,0.0,0.0,31.21666666666667
2024-03-09 20:00:00,0.0,98.0,84.97,-7903.0,7987.969999999999,0.0,0.0,0.0,0.0,30.933333333333334
2024-03-09 21:00:00,0.0,98.0,212.32999999999998,-6752.0,6964.33,0.0,0.0,0.0,0.0,30.816666666666666
2024-03-09 22:00:00,0.0,98.0,212.32,-7317.0,7529.32,0.0,0.0,0.0,0.0,30.858333333333334
