,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2024-03-15 00:00:00,0.0,56.916666666666664,5443.719999999999,52.0,5391.72,0.0,0.0,0.0,0.0,27.65833333333333
2024-03-15 01:00:00,0.0,51.916666666666664,4643.29,83.0,4560.29,0.0,0.0,0.0,0.0,27.508333333333336
2024-03-15 02:00:00,0.0,47.583333333333336,3724.07,23.0,3701.07,0.0,0.0,0.0,0.0,27.191666666666666
2024-03-15 03:00:00,0.0,43.5,4096.08,-138.0,4234.08,0.0,0.0,0.0,0.0,26.974999999999998
2024-03-15 04:00:00,0.0,39.25,4134.45,4.0,4130.45,0.0,0.0,0.0,0.0,26.775000000000002
2024-03-15 05:00:00,0.0,35.166666666666664,3839.92,-22.0,3861.92,0.0,0.0,0.0,0.0,26.816666666666666
2024-03-15 06:00:00,0.0,30.916666666666668,4127.86,-116.0,4243.86,0.0,0.0,41.46666666666667,32.050000000000004,26.983333333333334
2024-03-15 07:00:00,560.81,26.0,5992.15,54.0,6498.959999999999,0.125,0.10833333333333334,194.6,163.45833333333334,28.233333333333334
2024-03-15 08:00:00,9550.06,23.0,265.65999999999985,191.0,9624.72,1.2583333333333333,1.1166666666666667,295.72499999999997,266.7083333333333,30.708333333333332
2024-03-15 09:00:00,30930.91,28.083333333333332,-14765.79,820.0,15345.119999999999,3.3083333333333336,3.216666666666667,394.5416666666667,396.14166666666665,36.725
2024-03-15 10:00:00,61499.07,52.75,-49251.9,-267.0,12514.17,6.5,6.433333333333333,396.7833333333333,396.375,43.75833333333333
2024-03-15 11:00:00,74943.95,92.08333333333333,-22637.03,44840.0,7466.92,8.191666666666666,8.133333333333333,382.1333333333334,381.0333333333333,52.041666666666664
2024-03-15 12:00:00,73988.67,100.0,-171.01,67343.0,6474.66,8.041666666666666,8.075000000000001,386.59999999999997,380.10833333333335,53.916666666666664
2024-03-15 13:00:00,92148.87,100.0,-128.15,86313.0,5707.72,10.158333333333333,10.125,380.3,376.72499999999997,62.75
2024-03-15 14:00:00,60783.89,100.0,-128.05,55423.0,5232.84,6.658333333333334,6.516666666666667,381.5416666666667,384.5333333333333,55.333333333333336
2024-03-15 15:00:00,21350.06,100.0,-85.32,16512.0,4752.74,2.3583333333333334,2.341666666666667,382.125,368.2833333333333,46.48333333333333
2024-03-15 16:00:00,839.92,98.0,3559.6099999999997,-50.0,4449.53,0.17500000000000002,0.16666666666666666,204.38333333333333,205.67499999999998,35.09166666666667
2024-03-15 17:00:00,1488.56,93.16666666666667,3597.02,-1238.0,6323.58,0.325,0.2833333333333333,202.45000000000002,199.67499999999998,32.15
