date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2023-11-25,0.038691140390873395,0.03869114039087339,0.05970251322112022,0.06908255080137675,0.5566625378490634,0.033880380713642244,0.41447309756479417,0.949908928084214,0.03538448437513006,0.9443617273165762,0.9821476295039939
2023-11-26,0.025765934866733013,0.02576593486673301,0.04007255805500289,0.04883603406189525,0.5470340131387825,0.027025968430535438,0.7992968311636401,0.9584182435239795,0.02339895463820646,0.9641279661341849,0.984987590957009
2023-11-27,0.15557267311187561,0.1555726731118756,0.26817602196632334,0.2926102446508927,0.10283698335512079,0.49022756648779914,0.3791758358232135,0.8275904005106047,0.26002983933562607,0.7117873164262727,0.9757860957139558
2023-11-28,0.04060701561592563,0.04060701561592564,0.0714161965291372,0.07910024600954546,0.766644507734355,0.20990168814382515,0.34067296225079524,0.9453410781393119,0.04994214201600667,0.937738475323224,0.9775587057612191
2023-11-29,0.031232070873970928,0.03123207087397092,0.04565481821305484,0.044027098612354,0.4959371757116147,0.01813481649759116,0.677322508493339,0.9529248651807605,0.0305966001689534,0.9602714267091143,0.9797519362801098
2023-11-30,0.010535975750894917,0.010535975750894915,0.01719042321185756,0.017443519959140882,0.5439307124287952,0.025576749833535712,0.44314809787051285,0.974376408175976,0.0,0.9959266140562272,0.9833575262062604
2023-12-01,0.02256481952736642,0.022564819527366418,0.04002591427050815,0.042203313490276693,0.5254480466563325,0.0005483529826485505,0.8457822439713185,0.9657761681617159,0.016800675357906195,0.9755321280382286,0.9859967117903975
2023-12-02,0.0005640367114972798,0.0005640367114972798,0.0008660735237558662,0.0009597146842822959,0.5277095536424594,0.010810387372214179,0.733962034509111,0.9873546640387384,0.01834114069576138,0.9990127628691273,0.9898880977373754
2023-12-03,0.0012594645491954518,0.0012594645491954516,0.0017358772257711863,0.0022092934712473825,0.5252206119562767,0.007089420704241904,0.6121327248629527,0.9902575805386623,0.024486384652273017,0.9985366745480844,0.9936331078608533
2023-12-04,2.779271253116555e-05,2.7792712531165537e-05,0.00018910155400034468,0.0004323419894671347,0.5657195630281534,0.003329285966080456,0.6417420960947725,0.9891515643529798,0.021605224711162843,1.0,0.9969959274592318
2023-12-05,0.0,0.0,0.0,0.0,0.6222897538289844,0.010340370529943995,0.3670061832860707,0.9876771166257575,0.018976630341838923,1.0,1.0
2023-12-06,0.05727799881538138,0.05727799881538138,0.11682597601180507,0.13496378028055597,0.5164165826170815,0.1288629509224081,0.41331551259899707,0.9283668624215533,0.10352781278214018,0.8748564490233007,0.9993027178326749
2023-12-07,0.21577301424078418,0.21577301424078416,0.3276869983163585,0.30738417894186376,0.4080757508540244,0.4456543026125103,0.6914989880316232,0.7693904657542054,0.31417427197629944,0.7055953690036405,0.9896998095161805
2023-12-08,0.08267302256802418,0.08267302256802418,0.13055421986913052,0.12770367980842243,0.7254306769701441,0.18213152637969532,0.6640224576521819,0.9081345320429771,0.10282663415512483,0.8891027888791484,0.9883209509432844
2023-12-09,0.1792523244655141,0.17925232446551406,0.28486499239403007,0.3153416030043882,0.0,0.5081273745642554,0.5107346114178417,0.8034922321171196,0.27523568801642484,0.688589473509823,0.9815478934409007
2023-12-10,0.15639909352648756,0.15639909352648754,0.26144314709934796,0.2927459054139074,0.47433319754225484,0.7208099956915124,0.4400186926669124,0.831687947297704,0.24554788034734337,0.7217359408043433,0.9766561522714559
2023-12-11,0.04909273996274362,0.04909273996274361,0.07377468185406252,0.07201950406378972,0.8367419509605372,0.4279895029571893,0.3887740920140441,0.9338714153568557,0.056605472755047535,0.9386597755280897,0.9737262395241072
2023-12-12,0.0545495141285641,0.0545495141285641,0.0931722233816369,0.10845559901623449,0.5779123456203751,0.20292977165015086,0.2669668256071692,0.9269503587566391,0.07909615425109348,0.8988852750719792,0.9704269723101275
2023-12-13,0.07331256387260679,0.07331256387260679,0.11773637311660434,0.11549427930833188,0.5972664679278137,0.13164388390584,0.5324631047346202,0.9119373139940252,0.09792943578243704,0.900106598877352,0.9664938248261025
2023-12-14,0.08373499374497227,0.08373499374497227,0.13954724262193482,0.17551053269482333,0.46907295274143523,0.18048646743174965,0.4990135912840192,0.9014376578159017,0.12224185604915686,0.834288312753552,0.961923180909977
2023-12-15,0.05627181640496863,0.05627181640496863,0.09468622186824867,0.10479003156532818,0.5588926581332485,0.06435313932082566,0.6014043852715263,0.9306599376748454,0.077375276838302,0.9075746396791557,0.9589552881210224
2023-12-16,0.14455641293538724,0.1445564129353872,0.24686585823662946,0.31082587204817685,0.2626732279933002,0.2943480474717011,0.6575833650379844,0.8371646952591489,0.2384827160021911,0.6948548366388942,0.9512170565303023
2023-12-17,0.20087461559717917,0.20087461559717917,0.3024363336951264,0.2967361724699591,0.13792095556338513,0.5684853707257844,0.5590006456044916,0.7795093406146124,0.2973037490116353,0.7036695788074943,0.9427481385931874
2023-12-18,0.21211357535490938,0.21211357535490935,0.3208340800709237,0.30061872897045133,0.5695488595540794,0.7005209353335162,0.4436938254944863,0.7731598830172106,0.30752073392046864,0.7083690564028235,0.9387407771667219
2023-12-19,0.21030070478642565,0.21030070478642562,0.32172828964440775,0.29985459756711846,0.4951729570749401,0.6133719791625867,0.4782719527963975,0.7735498244664312,0.3108400126065212,0.7080235630030525,0.9337339476454907
2023-12-20,0.05031131660854598,0.05031131660854597,0.08456925555400577,0.09704025709282528,0.7606592776742881,0.18213152637969532,0.471306341666745,0.9363424699261857,0.06542859277991653,0.9198116099444014,0.9400888905030627
2023-12-21,0.033961580401812186,0.03396158040181218,0.05249557032371173,0.05588896214267108,0.5279394850119878,0.019231522462888263,0.4909331695695601,0.9496881747268556,0.03249859287013941,0.9560523993509351,0.9439320514330136
2023-12-22,0.038498567882272905,0.0384985678822729,0.07894705947755475,0.1242412626458498,0.5091981761710613,0.09784183933257609,0.2284889868565087,0.9466751416057554,0.0632700100151646,0.8862544407217443,0.9449720518825688
2023-12-23,0.04333580124812298,0.043335801248122974,0.08064687930755139,0.10059429639886117,0.5439456330011198,0.1288237828522189,0.20561408764528397,0.9440044081874442,0.057853185800974774,0.915772975343905,0.9522841045912657
2023-12-24,0.03810879481314619,0.038108794813146184,0.058805440870882526,0.06240333744564962,0.5527951968359351,0.059927147389448134,0.18986009943285367,0.9523080600079358,0.02801572535836722,0.9623290314690945,0.9522617183837317
2023-12-25,0.18248703994988102,0.182487039949881,0.2852698628208928,0.2717533226490824,0.04028269193993662,0.4973561552622303,0.3352518999041696,0.8038857754612585,0.2715389116733609,0.7441498796384304,0.94485701663904
2023-12-26,0.12235308574508115,0.12235308574508114,0.1817565353285219,0.16000505285213798,0.40124462539882066,0.6632721005836043,0.3192247329763343,0.8707026771501895,0.15328678134948193,0.8574640835275257,0.9404090397552527
2023-12-27,0.19934382845371548,0.19934382845371545,0.3112424260552562,0.28950204523938766,0.5692373108705999,0.717715718146567,0.6785105341229082,0.7931017853141122,0.28561594174744165,0.7346674678645465,0.9386601533318999
