date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2024-10-09,0.827474715028368,0.8274747150283679,0.8716789980821107,0.8948853305625207,0.7087305395650415,0.03870275156788519,0.3678158379658425,0.17092099675217706,0.8739977115450344,0.09914586654270104,0.3690745260265407
2024-10-10,0.149372140815317,0.149372140815317,0.1573256746706925,0.2240117506062284,0.7661175177573654,0.060172891123792295,0.08236276566738933,0.8620515414854267,0.14710728867382888,0.7821417752239903,0.404347349702325
2024-10-11,0.3444882933439736,0.3444882933439736,0.40107167474330063,0.551670159603258,0.7270609034188802,0.01367308887507769,0.1930911870128038,0.6660368840780617,0.39281759049195103,0.45223499824105573,0.40921342159566393
2024-10-12,0.325137475708772,0.325137475708772,0.40612078526404133,0.518558098394082,0.7655146910930168,0.03983275891293293,0.20563537841470697,0.6839036548215758,0.3993234428038842,0.48554955442477793,0.41579918691949186
2024-10-13,0.1003538847508338,0.10035388475083379,0.11021562945525516,0.14233325086436263,0.7248240358122408,0.029436691338493685,0.10213222764435265,0.9152072334377972,0.10019300793494695,0.8710248816079402,0.4494143392824519
2024-10-14,0.2757072104953066,0.2757072104953066,0.3432011241928266,0.4600486720820988,0.7661175177573654,0.023673653878750207,0.17241204874590335,0.7427719351384587,0.32689722566389917,0.5568975060822872,0.4600342929871949
2024-10-15,0.12309581687875458,0.12309581687875457,0.1374135605125175,0.16976337199055017,0.7241318693688593,0.046951805186733704,0.10682389376374583,0.8922160784789074,0.11824429805802956,0.850391558876932,0.48584842615264273
2024-10-16,0.3305048156507392,0.3305048156507392,0.5331178388622395,0.7401005324815946,0.5361258937230565,0.17277812305779985,0.2008234761415532,0.6811850731540815,0.5352151634435239,0.25527076947180055,0.48747196951276683
2024-10-17,0.19994925816483464,0.19994925816483464,0.31083338300959185,0.4801714630384665,0.7322920510630325,0.673540878015707,0.09618995588128554,0.8080305385936508,0.3179167823451255,0.5196328730745419,0.501513267433196
2024-10-18,0.1745525874554721,0.1745525874554721,0.17888098620541965,0.18544478792936708,0.7255097451194894,0.8824227357477823,0.06948788417836087,0.8376888248853002,0.16580750903064073,0.8198901621045485,0.5171985629752456
2024-10-19,0.46873599035018076,0.46873599035018065,0.5402951767461301,0.6309551128906061,0.7687564625572361,0.9196564777671054,0.1101788354196483,0.5349478439661296,0.5365485753145061,0.368126186721955,0.504052682993167
2024-10-20,0.10833369544409611,0.1083336954440961,0.11549263646907336,0.12391365688870734,0.7886912801773536,0.612972484321148,0.13545793371355797,0.9076246912292515,0.09589646054637199,0.8913764854135101,0.5245591159738503
2024-10-21,0.21767258038848716,0.2176725803884871,0.22843614328152134,0.28456724022885277,0.797461227547839,0.8506695293519407,0.07382489268187255,0.7930913690581374,0.21867627497275022,0.7151808505148227,0.5338866301100524
2024-10-22,0.23163843967283065,0.23163843967283063,0.31935793564384146,0.5374156107515277,0.8281461167024236,0.5002542516526356,0.09965228377732972,0.7764719872808151,0.31709997425546843,0.45809317284963147,0.541196248865307
2024-10-23,0.0452125571101133,0.045212557110113294,0.057759646789054785,0.07614321139603493,0.8882880753946781,0.04452228939488106,0.08176934364389798,0.9554169890540116,0.05361841611056934,0.9241874099067933,0.562053401377625
2024-10-24,0.03188055176605337,0.03188055176605336,0.03721216087492407,0.06133545960247059,0.8428767717249142,0.05118933273066274,0.10771904477157958,0.9769135423865419,0.02676725238791261,0.9514925572294252,0.5831518254157277
2024-10-25,0.08777074354059464,0.08777074354059462,0.10666545195392715,0.12790095467565116,0.7519088306348127,0.1391604045426295,0.11977759076725575,0.9170324127154975,0.09681529061195893,0.8803741832628693,0.6309407666336873
2024-10-26,0.062468950620178224,0.06246895062017822,0.07342623154611932,0.081564437279632,0.7473622357959149,0.08768856997570483,0.0886857283207013,0.9507402999134154,0.05503658120596482,0.9336027516426235,0.6343614655206096
2024-10-27,0.09338609018033689,0.09338609018033688,0.09400826609032867,0.09638495320587488,0.7453111795096374,0.040228261483699644,0.210386389989592,0.907578096709068,0.09004612638536663,0.9041434229363451,0.6532879271189969
2024-10-28,0.09530451416746948,0.09530451416746946,0.10698818966959572,0.11141933624880605,0.7387383931773323,0.07887451268433245,0.08969285249986732,0.9084375134657307,0.095112931437532,0.902472559544529,0.6645626707362494
2024-10-29,0.13636249921258795,0.13636249921258792,0.15432211132938334,0.1688207272133753,0.7429437235528473,0.14051641335668683,0.11943993082192077,0.868358470019754,0.14413136259044917,0.8389892331229247,0.7008949748536344
2024-10-30,0.250992037010595,0.250992037010595,0.3348132463332169,0.418411120764175,0.5407395656776037,0.4720605683936945,0.09487449070526305,0.7447242927912586,0.3428219358810843,0.5651735207237762,0.7058911253224386
2024-10-31,0.01984560469138577,0.01984560469138577,0.01772268509421567,0.01540766602945582,0.826101517552279,0.015085598056387366,0.1155250826450734,0.9909498914253165,0.00277273819047996,0.9933192192878156,0.7371878463690978
2024-11-01,0.38056740188028076,0.38056740188028076,0.5659880587429297,0.7274609179909907,0.5266724536741442,0.46030849200519786,0.13854431217482555,0.6227139635253436,0.5691661241207437,0.26994021234394366,0.7291063202388164
2024-11-02,0.060700058279734466,0.06070005827973446,0.07766571410809739,0.08960027353264753,0.7387089987516525,0.0417537713995141,0.1467467454848921,0.9474574646894621,0.06467263850734782,0.921641453761766,0.7305983578467792
2024-11-03,0.04028702636372106,0.04028702636372104,0.048206105560719775,0.06233920927012789,0.7480398495892057,0.038250748629866084,0.21627606656824558,0.965099485321863,0.03933278456449705,0.9451595272994109,0.7369459570183334
2024-11-04,0.061243817154599166,0.06124381715459916,0.07013312675020573,0.07548911749058239,0.7268007868454067,0.03197920786485111,0.1745939966098187,0.9497933674369324,0.05809873469421728,0.9380104870497087,0.7407923865798773
2024-11-05,0.05192075607582686,0.05192075607582685,0.06172332668384189,0.07351122007999038,0.8981735653134983,0.03616023504152777,0.18799241448453657,0.9603753108090968,0.04429853221177306,0.943618951200451,0.7815878956239036
2024-11-06,0.07475830179631329,0.07475830179631328,0.09148149530850992,0.10266775804527356,0.6989333292984264,0.020509633312616526,0.17171215949507976,0.9337180149017846,0.07611572421768818,0.9082059570537981,0.8220304368938267
2024-11-07,0.0125877399828615,0.012587739982861496,0.01238573414600162,0.014995411701668003,0.7240992945626963,0.027628679586417303,0.1567986310775568,0.9930798864448988,0.00040862654314264044,0.996348600338877,0.857759333787069
2024-11-08,0.03191511409718388,0.03191511409718387,0.04175211033459877,0.05735019864520954,0.7421633738324269,0.037572744222837434,0.22916436727086342,0.9735159242155472,0.032232721907800216,0.9543553412793887,0.918682261119889
2024-11-09,0.04067945496082684,0.04067945496082683,0.05453049405371299,0.06818002206837066,0.7226317899075347,0.05610486468162042,0.27030558599164234,0.9639245292850693,0.04434081477546577,0.9423360383312089,0.9264151789599139
2024-11-10,0.0320294498040698,0.0320294498040698,0.039508084745955206,0.05007505038437692,0.7598521682051196,0.05022882648737216,0.32429386369860774,0.9716084830237869,0.03294050367459892,0.9551043904111941,0.9496103371655378
2024-11-11,0.04268143353675987,0.04268143353675987,0.06359370554467488,0.09664865475546774,0.7114974705855766,0.04423978755861913,0.24303545051248185,0.9583900520922738,0.059732526491762944,0.9063040356205228,0.9704458972501528
2024-11-12,0.010981092340533677,0.010981092340533679,0.012137838654648002,0.017665831204393686,0.7634231572369511,0.020848635516130858,0.1531650496175423,0.9894518867937228,0.006531062948232069,0.9872906727843521,0.9760816189155628
