date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2023-03-07,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.981596673101316,0.025163929400605994,1.0,0.981564876124679
2023-03-08,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9891506364257541,0.033660061491392716,1.0,0.9823718006745457
2023-03-09,0.1441913360233274,0.1441913360233274,0.3771244351249025,0.6118764195661477,0.5433506386303147,0.0932986712882727,0.07440072432739572,0.8392856918562915,0.37716355483225866,0.38107215780122566,0.9721343416110513
2023-03-10,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9804380571857768,0.023790477758226403,1.0,0.9727743313278183
2023-03-11,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9859448190837015,0.029909258038617947,1.0,0.9737069383030473
2023-03-12,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.982451683523572,0.02583598306221629,1.0,0.9743293510598555
2023-03-13,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9807797864960571,0.024682094443015785,1.0,0.9747936011758523
2023-03-14,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9783502438267611,0.020938275680467494,1.0,0.9750784818106957
2023-03-15,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9805291210556017,0.024064307602264606,1.0,0.9754562549037151
2023-03-16,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9869407970842653,0.030321490775393572,1.0,0.9761343661341083
2023-03-17,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9866112454001192,0.030863908706030455,1.0,0.976741855598558
2023-03-18,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9851976030201393,0.02894873164907531,1.0,0.9772350834435639
2023-03-19,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.987028063042986,0.03016375142533075,1.0,0.9777759808586796
2023-03-20,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9933854445710996,0.03703662954343853,1.0,0.9785602507679313
2023-03-21,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9959627344993358,0.03997087361091889,1.0,0.9794008171917623
2023-03-22,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9888083547521779,0.03274193371501665,1.0,0.9798891411478169
2023-03-23,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9866944579383665,0.028818156490023585,1.0,0.980415424561059
2023-03-24,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9942405930841796,0.03730976555769226,1.0,0.9810421568322698
2023-03-25,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9981469906551814,0.04201504586806501,1.0,0.9819514701231387
2023-03-26,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9891996115354628,0.0319453689403163,1.0,0.9822382238563994
2023-03-27,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9909700268566229,0.03329300257871052,1.0,0.9825129389420365
2023-03-28,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9998480463457216,0.04316949238859529,1.0,0.9831900786274569
2023-03-29,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,1.0,0.04362800754598342,1.0,0.983888432034844
2023-03-30,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9928885127511674,0.03518597622954495,1.0,0.9843691018017305
2023-03-31,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9859998817661404,0.029109566957493213,1.0,0.9847699591304901
2023-04-01,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9904039305523848,0.033469330399531455,1.0,0.9854546031957753
2023-04-02,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9972721174803368,0.039387105565471064,1.0,0.9862635408912356
2023-04-03,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9963034202729706,0.03843161609505236,1.0,0.9870082018509716
2023-04-04,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9925091202022666,0.03512052647645499,1.0,0.9877822939215737
2023-04-05,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9899389886708146,0.032187954371086604,1.0,0.9883629957030041
2023-04-06,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9959823665492903,0.03802293424016796,1.0,0.9889585903249919
2023-04-07,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9962542061917162,0.03826174757837282,1.0,0.9892526914029011
2023-04-08,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9929860420829835,0.034717703915914035,1.0,0.995616173450097
2023-04-09,0.0,0.0,0.0,0.0,0.5433506386303147,0.0,0.0,0.9992939639431677,0.04134089629336923,1.0,0.9963968432661208
