date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2023-11-08,0.34564889866483645,0.34564889866483645,0.46636899051605635,0.5104739348741577,0.3978166873818073,0.40198482194979573,0.3177064638466023,0.6134841747122071,0.4303323396664676,0.5146095614048564,0.7484271949643126
2023-11-09,0.07837606773901712,0.07837606773901712,0.15705476750385164,0.21167908888719783,0.5497404372762205,0.10177077252383732,0.12548102151311596,0.8945529285354723,0.10925084066540684,0.8648557959040187,0.7630842274847207
2023-11-10,0.0,0.0,0.0,0.0,0.5552248181750794,0.0,0.0,0.9657775973350187,0.0736385706335091,1.0,0.7831535449453793
2023-11-11,0.0,0.0,0.0,0.0,0.5552248181750794,0.0,0.0,0.9635229406399742,0.07251537001606614,1.0,0.8007795746611319
2023-11-12,0.0,0.0,0.0,0.0,0.5552248181750794,0.0,0.0,0.9547466774705359,0.06199460180257828,1.0,0.8157634254684416
2023-11-13,0.0,0.0,0.0,0.0,0.5552248181750794,0.0,0.0,0.9470435434542925,0.052592007843715385,1.0,0.8285928217157149
2023-11-14,0.0,0.0,0.0,0.0,0.5552248181750794,0.0,0.0,0.9560993790809834,0.06419859900361369,1.0,0.8409349211239376
2023-11-15,0.0,0.0,0.0,0.0,0.5552248181750794,0.0,0.0,0.9464022934704979,0.04967378831119385,1.0,0.8514041999783767
2023-11-16,0.03182538625747893,0.03182538625747894,0.0696108554892658,0.10406774477469859,0.5706720497301285,0.05106051761043004,0.28110791028549587,0.913272616840786,0.055670065816083046,0.9489513035011065,0.8585095182015808
2023-11-17,0.053526049276496845,0.053526049276496845,0.08232900015159954,0.09963322023871914,0.4762001823851775,0.08024907569566063,0.3520798468496169,0.8918151526150128,0.037627849551087965,0.9504755245834438,0.8634997980098214
2023-11-18,0.1799915432994951,0.1799915432994951,0.24383356192510747,0.2869676524515878,0.4744096357295665,0.09978595057404163,0.42316452833228035,0.7957981786207318,0.15051004714155325,0.7984510916293015,0.8615487071597163
2023-11-19,0.2160400422150109,0.2160400422150109,0.3596706987342841,0.5058861367444545,0.5025614946620445,0.16964389959136017,0.3858700927317439,0.743288571718167,0.31578825175765785,0.5224317289538724,0.8563075469230661
2023-11-20,0.20359340272608728,0.2035934027260873,0.2948363267822861,0.37261528543348066,0.48005826672022145,0.17812804047480055,0.42450574371032185,0.7317444822519411,0.26415022469376,0.6312182555800769,0.8507263241547381
2023-11-21,0.10087677330341727,0.10087677330341728,0.1536997689233159,0.1931161131826777,0.4775288015156242,0.11932282545242263,0.32001172059936445,0.8455861260397468,0.08922039052126413,0.8609105568234806,0.8524693298379633
2023-11-22,0.05214936773170463,0.05214936773170463,0.08706570265531609,0.11328856930766282,0.49683280726644613,0.08581436077057793,0.40375241885810637,0.8996245481177699,0.030473171770186103,0.9516712151848465,0.8572662021616029
2023-11-23,0.294507566410179,0.294507566410179,0.4263105646691961,0.4770789570790863,0.51549960264855,0.2568593111500292,0.4593338366380181,0.6608821566710688,0.39699287132147176,0.5460848576760678,0.8481876231738398
2023-11-24,0.03663586491115932,0.03663586491115932,0.053209782886416535,0.08101137598766345,0.5224806452780684,0.07145359019264448,0.509955429596584,0.9032154647395112,0.03798713785593915,0.9401174066631535,0.8643651577444893
2023-11-25,0.016357964195401753,0.016357964195401753,0.023893364243482207,0.03272696337371333,0.49198232691077776,0.057209573847051956,0.74990029192636,0.9323852823616009,0.03616366446072205,0.9977793953273455,0.8675492118005069
2023-11-26,0.02551479006009334,0.02551479006009334,0.06872319169643351,0.12254098184120711,0.521959347757507,0.06837906207433352,0.8550536558472398,0.9056543874484143,0.05238262469564773,0.9074323081342484,0.8813719501805088
2023-11-27,0.09028922802088833,0.09028922802088833,0.1360592374687757,0.14846683331730004,0.5047038481893358,0.05444639034831679,0.8126866124430346,0.8612120359994755,0.06386962778085438,0.9084508036032133,0.8959228533043971
2023-11-28,0.026691637233736312,0.026691637233736312,0.03809019122293973,0.040911127160367974,0.49172367783675314,0.0553415061295972,0.8455103808684739,0.9155927302224426,0.010339434361613352,1.0,0.9070848480309883
2023-11-29,0.0,0.0,0.0,0.0,0.5340916511374939,0.03576571317376921,0.366269529479142,0.941269718982626,0.04699745603640119,1.0,0.9138938437264328
2023-11-30,0.0,0.0,0.0,0.0,0.5552248181750794,0.0,0.0,0.9345899817498526,0.038347253794845354,1.0,0.9188460556296748
2023-12-01,0.0025827383795406673,0.0025827383795406673,0.005893174599081168,0.008865100571886391,0.5275752942210791,0.02798209768437439,0.489397562258452,0.938810451627884,0.045201675552851026,1.0,0.9330535717910637
2023-12-02,0.0,0.0,0.0,0.0,0.4749076955167379,0.06872932477135629,0.9835535919381522,0.941646442975163,0.04722560272374463,1.0,0.933805140342917
2023-12-03,0.0,0.0,0.0,0.0,0.4767053445062929,0.053590192644483364,0.8672904381422833,0.9514041308871711,0.062189525578432756,1.0,0.93584049945983
2023-12-04,0.0,0.0,0.0,0.0,0.507100920372838,0.06911850554582603,1.0,0.9489990156115595,0.06032935073387314,1.0,0.9467361053068452
2023-12-05,0.0,0.0,0.0,0.0,0.47635043467318056,0.06417590971006032,0.9617439210429293,0.9454722911653489,0.054736791287304444,1.0,0.9581677284631333
2023-12-06,0.0,0.0,0.0,0.0,0.5093846999867262,0.05576960498151391,0.6215325894097274,0.9449918742244325,0.05474267648436876,1.0,0.9683153694773429
2023-12-07,0.0,0.0,0.0,0.0,0.4805545336852321,0.07328273983265227,0.4404402319850406,0.9564376753112769,0.07340824586257327,1.0,0.9777577392013599
2023-12-08,0.0,0.0,0.0,0.0,0.48890729213175166,0.05394045534150613,0.8170293472510757,0.9552628381273375,0.06915535725981706,1.0,0.997163741076415
2023-12-09,0.0,0.0,0.0,0.0,0.5172823574232319,0.06962444055263671,0.36801007198089314,0.9445051438471787,0.05535098621506607,1.0,1.0
2023-12-10,0.09559249380201208,0.09559249380201208,0.15463138013009955,0.1923235415317596,0.4699409575394205,0.07343841214244017,0.4324761090777016,0.8567994637865075,0.12515552854576312,0.8261029632323228,0.993812282361776
2023-12-11,0.0348431975030373,0.0348431975030373,0.04617187689327428,0.05452878600134679,0.5212699386820343,0.06215216968281767,0.4529452497429362,0.8964411901049394,0.0,0.9831298972400311,0.9900034179825397
2023-12-12,0.033904711236311995,0.033904711236311995,0.04980891710537944,0.06574611575279231,0.47770484286086146,0.07192060712200818,0.3519761991746706,0.9003646032282634,0.01030134446228747,0.9848960324302082,0.9869156341397166
2023-12-13,0.055676786840584344,0.055676786840584344,0.0837353335502715,0.10596661435502329,0.4711158076922414,0.09437633780891225,0.36166952157710114,0.8918196817532617,0.019574869550434852,0.962985264580695,0.9837800540745084
2023-12-14,0.06124847933497055,0.06124847933497055,0.09848139367725317,0.16079835799829711,0.4938241069073645,0.1027048063825647,0.3634687203649677,0.8812606798561758,0.0474936305537613,0.8970464535102143,0.979530754475255
2023-12-15,0.0424254211882047,0.04242542118820469,0.059709856547480705,0.06951693332203823,0.4936296546576313,0.059856003113446195,0.3292002411416637,0.904096585788163,0.01699343115907207,0.9818254611493473,0.9771286599898783
2023-12-16,0.20962212569380498,0.20962212569380498,0.32886180458193526,0.3996599982483018,0.46166887609013063,0.2185250048647597,0.3309873737110367,0.7245995599653421,0.3135806550389977,0.5830881462017642,0.9664159090565351
2023-12-17,0.225200997721445,0.225200997721445,0.3468874134240139,0.38785470094060454,0.4600344428718942,0.2545631445806577,0.3420393447030861,0.710114853018597,0.32412831579666457,0.6091539510563734,0.9560990673923049
2023-12-18,0.23094986191888134,0.23094986191888134,0.3606026005386816,0.4149482315745039,0.4250758587876729,0.13057014983459816,0.42223013864275366,0.7193376557827877,0.3249661399431364,0.6140890683718553,0.951757681552901
