date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2023-12-14,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.38527639173254846,0.990103610849205,0.00751805802901348,1.0,0.9963101343391506
2023-12-15,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.14764756983270283,0.9930177576009799,0.012143976787306185,1.0,0.9963774443961707
2023-12-16,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.20125588728851254,0.9914662406780961,0.009736936900796868,1.0,0.9963094315497708
2023-12-17,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.3082328701619871,0.9983902873951277,0.01908897100716539,1.0,0.9967859619811703
2023-12-18,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.7121963369600752,0.991697075090143,0.010224887525117084,1.0,0.9967205673320868
2023-12-19,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.29865139732923013,0.9925546600848172,0.011449761568865038,1.0,0.9967215702434559
2023-12-20,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.3375787231021408,0.9954717725212773,0.015304934973566043,1.0,0.9969163918298524
2023-12-21,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.5406538689252212,0.9896191781252183,0.006678356045644324,1.0,0.9967221369412073
2023-12-22,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.35014432467910644,0.9912378195085483,0.009580784114963721,1.0,0.9966430160819129
2023-12-23,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.21840944278804178,0.9895721373996048,0.007095048527300869,1.0,0.9964736036157311
2023-12-24,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.34725697848876397,0.9920387031499983,0.010194313957519638,1.0,0.9964554741017944
2023-12-25,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,1.0,0.9924713933730943,0.011108394081863494,1.0,0.9964619707835088
2023-12-26,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.2024633648653198,0.9983665203477409,0.019715842504959367,1.0,0.9967727793195984
2023-12-27,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.23485556390573928,1.0,0.02167414500030754,1.0,0.9971428260551997
2023-12-28,0.0,0.0,0.0,0.0,0.5249012930656418,0.0,0.3107169557112203,0.9948178669438379,0.014375938625868568,1.0,0.9972379007347485
