date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2024-04-12,0.8742887591599343,0.8742887591599343,0.863210946175559,0.9062799043090505,0.21109646439149957,0.7272475466919912,0.24187512955655827,0.12863869409309697,0.8542649454362895,0.10193864457212061,0.2877940848997398
2024-04-13,0.8733633025290857,0.8733633025290858,0.882853476052358,0.9153500153779224,0.4301717607206,0.7918249446027225,0.18558032756005596,0.13029163197232121,0.8740202914904562,0.09587708278411869,0.25584649108257074
2024-04-14,0.7345962732352238,0.7345962732352238,0.6997674412690695,0.7351115849396782,0.47407151359375627,0.81315289648623,0.20931648270430034,0.2759188158888895,0.6835067230646799,0.2803177686780702,0.24099534324007776
2024-04-15,0.17056279009260022,0.17056279009260025,0.18826283504890073,0.26493668550428634,0.8947864359539238,0.5395694840139286,0.19369784087806674,0.85980089355913,0.1802327536428392,0.737622755073543,0.2783007616185845
2024-04-16,0.3668158328290984,0.3668158328290984,0.3668024552553302,0.4588981665418339,0.13394766921590787,0.6308958531180754,0.17890178875705068,0.6486341586293456,0.3539008611853581,0.5579334627745912,0.29437451670111353
2024-04-17,0.4213018944998475,0.42130189449984756,0.44738126254244437,0.6199434166284012,0.857389224842458,0.643914213358658,0.29385736506936605,0.6024545715340509,0.4281949662465707,0.3993476348028397,0.3052457699375429
2024-04-18,0.3490432326475926,0.3490432326475926,0.39278885891412857,0.6071048509288014,0.1754724541733468,0.6267410572966129,0.12623787119558497,0.6714420007002058,0.38020741978255845,0.4021129820072699,0.3201966555386998
2024-04-19,0.2831363472716248,0.28313634727162484,0.31151559781858756,0.4486419276224445,0.4587413604447801,0.6686451408673632,0.19581352423032222,0.7440991096551473,0.28902110490670996,0.5753870615598962,0.33893057653288594
2024-04-20,0.35250321289290704,0.3525032128929071,0.385563142099216,0.5928035961291458,0.6739660978939616,0.634417537195315,0.19379005800759655,0.6792396633576637,0.36410461419253715,0.4268222781486931,0.35164470285400173
2024-04-21,0.3928122812225607,0.39281228122256073,0.3646941895422406,0.4181420109836082,0.5076639959745747,0.5840455840455842,0.3302762655612738,0.6476289710107718,0.33423557092340783,0.6055246168355862,0.3612485490377616
2024-04-22,0.3968231846218709,0.39682318462187094,0.3980892219407824,0.49157318724488536,0.3132144275089718,0.6253165558721114,0.2221700483281721,0.6396316478287501,0.36314728471691005,0.5474795230967232,0.3695860079377655
2024-04-23,0.14694672829100267,0.14694672829100267,0.1265726058094311,0.13400078737612423,0.5237096333956733,0.4842909148464704,0.24834941460607254,0.8877929091338902,0.09985988469438568,0.8984347846096816,0.3921433535437085
2024-04-24,0.6465566399690708,0.6465566399690709,0.6479888520673461,0.7781292107976441,0.28314806977522644,0.7521367521367522,0.1926270893906144,0.37592045723294387,0.6304110544130875,0.22939028713674417,0.38351143315964503
2024-04-25,0.5508544213276174,0.5508544213276175,0.5354437028121302,0.7367590741217749,0.42130035325446824,0.7831592276036721,0.18820211952695517,0.4722759008138466,0.5154080485382853,0.278871584178315,0.3808541972199239
2024-04-26,0.7844057812538937,0.7844057812538938,0.717070999319785,0.7868712248194508,0.5197376659372407,0.8243510604621718,0.4364348617131819,0.22076718709639087,0.7080974173483496,0.21728924748391157,0.36487663198298315
2024-04-27,1.0,1.0,0.9592278226998594,0.9573466740220729,0.46287332025510813,0.8516540044317823,0.25123610709920796,0.0,0.9528713864703278,0.050124370383112855,0.3385062757951546
2024-04-28,0.6775973773281628,0.6775973773281629,0.65671693150937,0.6929939189178638,0.4458052446217589,0.8344412788857234,0.10122816316417133,0.3328476737278751,0.6429563266434233,0.32433563610429295,0.32913601816825294
2024-04-29,0.8867635118335273,0.8867635118335273,0.8737234919627463,0.9084600247135208,0.4915265711255313,0.8328980690091803,0.16298438749033417,0.11951643952229751,0.8626213057018992,0.10782936485652472,0.31746036483343726
2024-04-30,0.7984732658958557,0.7984732658958557,0.8139142769229318,0.8870491014054602,0.42019273834315557,0.7913501107945553,0.3645247333647179,0.20703778149076732,0.8089452024123501,0.12137060503354824,0.29460289289269037
2024-05-01,0.767404248177427,0.767404248177427,0.7578541659749539,0.8193338082450935,0.5452721783279713,0.7493668882557772,0.23506473463516067,0.2351088560145427,0.7517578322780032,0.18851146718768322,0.262695666636676
2024-05-02,0.48458111494967065,0.4845811149496707,0.4913163413133702,0.621151976038173,0.49972641752778835,0.734528331750554,0.23975856598989428,0.5276174547524506,0.48029320791656466,0.3832314531293072,0.2634102211653815
2024-05-03,0.21332743917468017,0.2133274391746802,0.1958954521427646,0.22353597754723964,0.4890576545820425,0.6859765748654638,0.17167814784110544,0.8077706554000443,0.18074734612071644,0.782210438511465,0.2675700017788095
2024-05-04,0.7077717632304867,0.7077717632304867,0.7217083536518433,0.8780686692496402,0.5533936494541509,0.7597340930674266,0.329534068772032,0.3016068573120658,0.710573133511681,0.13232380288821008,0.2550108370841854
2024-05-05,0.48698289956983354,0.4869828995698336,0.45881631230229275,0.5098457745118142,0.49915363600894536,0.7283159227603673,0.3577535519952187,0.5336001421586036,0.4382324552886874,0.5058340551462241,0.2693434766880219
2024-05-06,0.6867452642683365,0.6867452642683365,0.7418181362343129,0.7657984312389655,0.44067741664411186,0.7103909465020577,0.1726568582419096,0.31887167915641845,0.7393097897805824,0.2386956544977268,0.2777951723400801
