date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2024-01-26,0.07644122212166723,0.07644122212166723,0.1662414582413733,0.280546690925541,0.8059731083484044,0.05060538881309686,0.46689209864600956,0.9203706265772152,0.16490302844080124,0.7180533670525922,0.9283865782523294
2024-01-27,0.27339019109704954,0.27339019109704954,0.4082448886091301,0.40637115341662017,0.4161313315892088,0.46755627557980894,0.49227389319501674,0.7116314473871372,0.41862549417827627,0.5811011422005029,0.9103398811304945
2024-01-28,0.28253366507318617,0.28253366507318617,0.41886816495175866,0.4132447055912704,0.547722735942341,0.49262448840381995,0.3895363577714735,0.700174506469754,0.43270274403036096,0.5706859153384173,0.8933732445200123
2024-01-29,0.2678885476644967,0.26788854766449677,0.4006704119365936,0.4042363762518567,0.5511381027273533,0.487337994542974,0.34521620727037095,0.7248150887076499,0.3995829927240408,0.5936266845762085,0.8804105238859966
2024-01-30,0.23522873271546776,0.23522873271546785,0.344718785687536,0.36543784163582643,0.4027260202253283,0.5292036152796725,0.3640848393510259,0.7586199396311607,0.34088027359296363,0.6264994192251236,0.8715660432883559
2024-01-31,0.04813807192969087,0.04813807192969088,0.08631244452182027,0.12596855499563617,0.7425822645582085,0.06382162346521146,0.34211848990492094,0.9474430260085575,0.09186875612295171,0.8649985953325768,0.8782184627836831
2024-02-01,0.02538548336648872,0.025385483366488725,0.044771519830117255,0.07250004458658049,0.52214675791737,0.0430593451568895,0.2556593524225101,0.9655662598831392,0.047240792698597156,0.922503759966831,0.8855730353606326
2024-02-02,0.06880053882743198,0.06880053882743198,0.09851265346170127,0.11572496505969082,0.5386186198588164,0.059984652114597546,0.5685962248596391,0.9234737546343389,0.10117002076678741,0.87974859888185,0.8892977261853668
2024-02-03,0.02461027886646222,0.024610278866462217,0.03524958755945557,0.044582334145705546,0.5907987276899429,0.0484737380627558,0.31134541610627575,0.9702395095715969,0.03227294289174324,0.9557799437524459,0.8958455407989185
2024-02-04,0.04070049869739876,0.04070049869739877,0.0736084461022421,0.11448956291845921,0.5690466587746292,0.05457025920873124,0.2556146799641002,0.958896233971195,0.06714300046859023,0.889626422253242,0.9011161858115576
