date,PV(W)_sum,PV(W)_mean,PV(W)_std,PV(W)_max,Battery(W)_mean,SOC(%)_mean,Load(W)_mean,Difference_mean,Difference_std,Difference_min,diff_mean_30d_avg
2023-10-26,0.1069870009271584,0.1069870009271584,0.1440554653696381,0.18544963825576094,0.4069270575788468,0.5451596692402576,0.02409744530290953,0.8895620456298746,0.12686398409904426,0.8258359866301921,0.6268253918389874
2023-10-27,0.22321540573956358,0.22321540573956358,0.357687282575276,0.4900212987643369,0.8514722366166936,0.3201608113664397,0.10137941233592286,0.7661409472285234,0.3556377535591021,0.5018896418770179,0.633737630536321
2023-10-28,0.46316922012814987,0.46316922012814987,0.6081576975908599,0.7625813767621693,0.1635921250971961,0.6727580063045364,0.18617673994903775,0.5232671308531871,0.6048863085631742,0.23045325927562257,0.6169972461250842
2023-10-29,0.3170993454195585,0.3170993454195585,0.42866269363979165,0.5485923148702199,0.8990840202353685,0.2493946731234867,0.23981002829889195,0.6718542242560415,0.4220254533165777,0.45136052730371434,0.6153134982540128
2023-10-30,0.2720251985651178,0.2720251985651178,0.389394161016612,0.4637507584284943,0.3034632296835257,0.6010781671159029,0.02103288638596952,0.7152636866016597,0.38219936520434356,0.537533528723749,0.6174594352705329
2023-10-31,0.13821639462729665,0.13821639462729668,0.17669813310225974,0.21947677848866645,0.5382719349043016,0.39458175339211476,0.04441151952860227,0.8670906559569216,0.151877724956081,0.8007001217314188,0.6315266843408917
2023-11-01,0.581911482567525,0.5819114825675251,0.6748348001543945,0.728933011410949,0.5897202857785935,0.5078806706564941,0.21118383004277197,0.40867782850652107,0.6671405403685121,0.27136805731629837,0.6093569831706209
2023-11-02,0.03912630477920246,0.03912630477920246,0.05080091336321144,0.07477824596934483,0.5492609787620926,0.03312165928091736,0.11934519133269464,0.9575983210469374,0.026078763160827977,0.95073304081165,0.629090504575278
2023-11-03,0.05059526748325374,0.05059526748325375,0.0659151448303244,0.09354793895749035,0.6895075680735647,0.13170999131984099,0.07769076553339468,0.9427120551736269,0.046457369964175925,0.9227269539375939,0.6460733753304446
2023-11-04,0.4607731123717021,0.4607731123717021,0.6454296921496936,0.7607017294261887,0.4445082180947745,0.46964228607976605,0.23801012561016038,0.5234293651939488,0.646771912020986,0.23124041033251147,0.6337124201666736
2023-11-05,0.18271308209996012,0.18271308209996012,0.33370739825746504,0.5835961854708115,0.6008730901153726,0.33258714422769425,0.08541117299525079,0.8127516278282165,0.3243545082790412,0.41966392971127886,0.6408413375286456
2023-11-06,0.3773703383690123,0.37737033836901235,0.46026709052408693,0.5451628372130002,0.49938485667432914,0.5586367581890447,0.06804080290804404,0.613893721364539,0.4466850533616628,0.4656952224657977,0.6351947958164316
2023-11-07,0.3503554455282984,0.3503554455282984,0.49213695470545105,0.6410830986563785,0.5857227354558957,0.5681392480241216,0.1126408589189224,0.6390717612998019,0.48342292962543726,0.35897181558613556,0.6314572891208763
2023-11-08,0.41530569626601915,0.41530569626601915,0.5789268426453151,0.745301509325009,0.5211780328510144,0.5853168258029146,0.05591816615031506,0.5735329727123294,0.5768377820990501,0.24176452332437667,0.6242448345322873
2023-11-09,0.2617560360297431,0.2617560360297431,0.3494012723917649,0.42747147262753105,0.4873088833490204,0.5807483210745124,0.04957491777118757,0.7246260794863193,0.3410083354949822,0.573949739439401,0.6258589259853234
2023-11-10,0.1353393898089854,0.1353393898089854,0.19363313715724428,0.24583586142831437,0.5646873654357284,0.15669971218420212,0.1502448875775107,0.8542054726929651,0.18107711389788647,0.7586611289705544,0.6342704792640403
2023-11-11,0.16773508506958215,0.16773508506958215,0.30065766979428177,0.5291638247392052,0.5818531597279973,0.3600895426926767,0.1104217788031888,0.8202178589714199,0.29751890083814314,0.4648401211704928,0.633825946560363
2023-11-12,0.27505464699782795,0.27505464699782795,0.40516784783161586,0.51930864796783,0.35233446277856767,0.3055872812828361,0.1438455391655146,0.7101854106323326,0.39955645834854914,0.47724608482989767,0.6557271156064773
2023-11-13,0.016131627832203187,0.016131627832203187,0.022044818293623602,0.030022805160242864,0.555890874631579,0.01059893096989355,0.07321465577444575,0.9745434096432497,0.0039007905925960537,0.988211609783739,0.6578160437112573
2023-11-14,0.054469467967956674,0.05446946796795668,0.0742891881723521,0.08783526723881814,0.5994963483976951,0.06962401206085247,0.07371223026387176,0.9412124414010017,0.04783436285583362,0.9367409379486962,0.6726173062551581
2023-11-15,0.14575187579732518,0.14575187579732518,0.19428129834099334,0.23133680083353905,0.4954370861188905,0.43985563525058247,0.12873563873853117,0.8454368215656466,0.17630251371137476,0.7813573665849654,0.7004656288239142
2023-11-16,0.1254349409048929,0.12543494090489293,0.20790183447739344,0.2817300120093229,0.5005110972026868,0.33710996390881265,0.22698787375500926,0.861901871659106,0.19563811072205894,0.7266841300389186,0.7055898301942046
2023-11-17,0.12658314138158958,0.1265831413815896,0.18601778106128994,0.23602060414844694,0.5358460792504577,0.22892777194024397,0.09102758531134941,0.8572666070707586,0.17714668987874635,0.7660173613629797,0.7234378270287954
2023-11-18,0.15216159719321812,0.15216159719321815,0.27452838158611975,0.4846207857528423,0.5020803349302384,0.14646626159258072,0.1916950234670138,0.8377965188913099,0.26336149212533916,0.5200971512702547,0.7218172582103718
